"rgn_name","rgn_id","product","year","tonnes_orig","tonnes","usd_orig","usd","n_years"
"Malaysia",206,"seaweeds",1993,,,210,210,20
"Malaysia",206,"seaweeds",1994,2,2,481,481,20
"Malaysia",206,"seaweeds",1995,4,4,374,374,20
"Malaysia",206,"seaweeds",1996,603,603,765,765,20
"Malaysia",206,"seaweeds",1997,1299,1299,597,597,20
"Malaysia",206,"seaweeds",1998,1163,1163,508,508,20
"Malaysia",206,"seaweeds",1999,1995,1995,1335,1335,20
"Malaysia",206,"seaweeds",2000,2260,2260,1537,1537,20
"Malaysia",206,"seaweeds",2001,1466,1466,2011,2011,20
"Malaysia",206,"seaweeds",2002,1828,1828,3853,3853,20
"Malaysia",206,"seaweeds",2003,1497,1497,2965,2965,20
"Malaysia",206,"seaweeds",2004,1298,1298,3755,3755,20
"Malaysia",206,"seaweeds",2005,1198,1198,3464,3464,20
"Malaysia",206,"seaweeds",2006,986,986,3194,3194,20
"Malaysia",206,"seaweeds",2007,786,786,2535,2535,20
"Malaysia",206,"seaweeds",2008,494,494,1331,1331,20
"Malaysia",206,"seaweeds",2009,673,673,1981,1981,20
"Malaysia",206,"shells",1997,17,17,21,21,13
"Malaysia",206,"shells",1998,0,0,0,0,13
"Malaysia",206,"shells",1999,0,0,0,0,13
"Malaysia",206,"shells",2000,0,0,0,0,13
"Malaysia",206,"shells",2001,0,0,0,0,13
"Malaysia",206,"shells",2002,0,0,0,0,13
"Malaysia",206,"shells",2003,0,0,0,0,13
"Malaysia",206,"shells",2004,1,1,18,18,13
"Malaysia",206,"shells",2005,0,0,2,2,13
"Malaysia",206,"shells",2006,0,0,2,2,13
"Malaysia",206,"shells",2007,0,0,0,0,13
"Malaysia",206,"shells",2008,0,0,0,0,13
"Malaysia",206,"shells",2009,0,0,0,0,13
"Malaysia",206,"sponges",1990,,,30,30,20
"Malaysia",206,"sponges",1991,,,118,118,20
"Malaysia",206,"sponges",1992,,,187,187,20
"Malaysia",206,"sponges",1993,,,15,15,20
"Malaysia",206,"sponges",1994,,,0,0,20
"Malaysia",206,"sponges",1995,,,0,0,20
"Malaysia",206,"sponges",1996,,,0,0,20
"Malaysia",206,"sponges",1997,,,0,0,20
"Malaysia",206,"sponges",1998,,,0,0,20
"Malaysia",206,"sponges",1999,,,0,0,20
"Malaysia",206,"sponges",2000,1,1,5,5,20
"Malaysia",206,"sponges",2001,0,0,0,0,20
"Malaysia",206,"sponges",2002,0,0,0,0,20
"Malaysia",206,"sponges",2003,0,0,0,0,20
"Malaysia",206,"sponges",2004,0,0,0,0,20
"Malaysia",206,"sponges",2005,0,0,4,4,20
"Malaysia",206,"sponges",2006,0,0,0,0,20
"Malaysia",206,"sponges",2007,6,6,29,29,20
"Malaysia",206,"sponges",2008,0,0,0,0,20
"Malaysia",206,"sponges",2009,0,0,0,0,20
"Vietnam",207,"corals",1998,1993,1993,789,789,12
"Vietnam",207,"corals",1999,2938,2938,997,997,12
"Vietnam",207,"corals",2000,2473,2473,1193,1193,12
"Vietnam",207,"corals",2001,3103,3103,5764,5764,12
"Vietnam",207,"corals",2002,945,945,1735,1735,12
"Vietnam",207,"corals",2003,1128,1128,2109,2109,12
"Vietnam",207,"corals",2004,2320,2320,4360,4360,12
"Vietnam",207,"corals",2005,3236,3236,6083,6083,12
"Vietnam",207,"corals",2006,3128,3128,5879,5879,12
"Vietnam",207,"corals",2007,2400,2400,4547,4547,12
"Vietnam",207,"corals",2008,2600,2600,5185,5185,12
"Vietnam",207,"corals",2009,3500,3500,6556,6556,12
"Vietnam",207,"fish_oil",2001,,,88,88,9
"Vietnam",207,"fish_oil",2002,0,0,0,0,9
"Vietnam",207,"fish_oil",2003,20,20,29,29,9
"Vietnam",207,"fish_oil",2004,743,743,1714,1714,9
"Vietnam",207,"fish_oil",2005,1967,1967,2251,2251,9
"Vietnam",207,"fish_oil",2006,2149,2149,2779,2779,9
"Vietnam",207,"fish_oil",2007,8207,8207,9364,9364,9
"Vietnam",207,"fish_oil",2008,29005,29005,32964,32964,9
"Vietnam",207,"fish_oil",2009,26015,26015,29126,29126,9
"Vietnam",207,"ornamentals",1995,,,29,29,15
"Vietnam",207,"ornamentals",1996,,,62,62,15
"Vietnam",207,"ornamentals",1997,,,0,0,15
"Vietnam",207,"ornamentals",1998,,,0,0,15
"Vietnam",207,"ornamentals",1999,,,0,0,15
"Vietnam",207,"ornamentals",2000,,,0,0,15
"Vietnam",207,"ornamentals",2001,40,40,452,452,15
"Vietnam",207,"ornamentals",2002,156,156,1738,1738,15
"Vietnam",207,"ornamentals",2003,3520,3520,42287,42287,15
"Vietnam",207,"ornamentals",2004,1564,1564,21248,21248,15
"Vietnam",207,"ornamentals",2005,30,30,409,409,15
"Vietnam",207,"ornamentals",2006,89,89,1209,1209,15
"Vietnam",207,"ornamentals",2007,74,74,1143,1143,15
"Vietnam",207,"ornamentals",2008,84,84,1259,1259,15
"Vietnam",207,"ornamentals",2009,121,121,2045,2045,15
"Vietnam",207,"seaweeds",1998,67,67,73,73,12
"Vietnam",207,"seaweeds",1999,2,2,5,5,12
"Vietnam",207,"seaweeds",2000,92,92,202,202,12
"Vietnam",207,"seaweeds",2001,0,0,4110,4110,12
"Vietnam",207,"seaweeds",2002,4,4,2218,2218,12
"Vietnam",207,"seaweeds",2003,154,154,610,610,12
"Vietnam",207,"seaweeds",2004,320,320,1016,1016,12
"Vietnam",207,"seaweeds",2005,532,532,1677,1677,12
"Vietnam",207,"seaweeds",2006,316,316,995,995,12
"Vietnam",207,"seaweeds",2007,290,290,909,909,12
"Vietnam",207,"seaweeds",2008,602,602,1825,1825,12
"Vietnam",207,"seaweeds",2009,462,462,1358,1358,12
"Vietnam",207,"shells",2000,729,729,132,132,10
"Vietnam",207,"shells",2001,0,0,0,0,10
"Vietnam",207,"shells",2002,0,0,0,0,10
"Vietnam",207,"shells",2003,0,0,0,0,10
"Vietnam",207,"shells",2004,0,0,0,0,10
"Vietnam",207,"shells",2005,0,0,0,0,10
"Vietnam",207,"shells",2006,0,0,0,0,10
"Vietnam",207,"shells",2007,0,0,0,0,10
"Vietnam",207,"shells",2008,0,0,0,0,10
"Vietnam",207,"shells",2009,0,0,0,0,10
"Singapore",208,"corals",1990,1012,1012,7615,7615,20
"Singapore",208,"corals",1991,453,453,2833,2833,20
"Singapore",208,"corals",1992,498,498,2877,2877,20
"Singapore",208,"corals",1993,330,330,1878,1878,20
"Singapore",208,"corals",1994,188,188,1037,1037,20
"Singapore",208,"corals",1995,210,210,1398,1398,20
"Singapore",208,"corals",1996,71,71,465,465,20
"Singapore",208,"corals",1997,102,102,555,555,20
"Singapore",208,"corals",1998,106,106,591,591,20
"Singapore",208,"corals",1999,58,58,286,286,20
"Singapore",208,"corals",2000,46,46,341,341,20
"Singapore",208,"corals",2001,110,110,1188,1188,20
"Singapore",208,"corals",2002,41,41,456,456,20
"Singapore",208,"corals",2003,21,21,397,397,20
"Singapore",208,"corals",2004,23,23,239,239,20
"Singapore",208,"corals",2005,13,13,355,355,20
"Singapore",208,"corals",2006,31,31,206,206,20
"Singapore",208,"corals",2007,33,33,358,358,20
"Singapore",208,"corals",2008,5,5,117,117,20
"Singapore",208,"corals",2009,9,9,127,127,20
"Singapore",208,"fish_oil",1979,268,268,99,99,31
"Singapore",208,"fish_oil",1980,193,193,77,77,31
"Singapore",208,"fish_oil",1981,46,46,78,78,31
"Singapore",208,"fish_oil",1982,84,84,100,100,31
"Singapore",208,"fish_oil",1983,134,134,148,148,31
"Singapore",208,"fish_oil",1984,246,246,173,173,31
"Singapore",208,"fish_oil",1985,115,115,85,85,31
"Singapore",208,"fish_oil",1986,143,143,113,113,31
"Singapore",208,"fish_oil",1987,123,123,100,100,31
"Singapore",208,"fish_oil",1988,50,50,48,48,31
"Singapore",208,"fish_oil",1989,104,104,222,222,31
"Singapore",208,"fish_oil",1990,55,55,162,162,31
"Singapore",208,"fish_oil",1991,99,99,180,180,31
"Singapore",208,"fish_oil",1992,78,78,153,153,31
"Singapore",208,"fish_oil",1993,62,62,146,146,31
"Singapore",208,"fish_oil",1994,92,92,232,232,31
"Singapore",208,"fish_oil",1995,98,98,204,204,31
"Singapore",208,"fish_oil",1996,102,102,146,146,31
"Singapore",208,"fish_oil",1997,38,38,104,104,31
"Singapore",208,"fish_oil",1998,198,198,156,156,31
"Singapore",208,"fish_oil",1999,60,60,208,208,31
"Singapore",208,"fish_oil",2000,181,181,688,688,31
"Singapore",208,"fish_oil",2001,257,257,1216,1216,31
"Singapore",208,"fish_oil",2002,115,115,1491,1491,31
"Singapore",208,"fish_oil",2003,136,136,2577,2577,31
"Singapore",208,"fish_oil",2004,176,176,3321,3321,31
"Singapore",208,"fish_oil",2005,215,215,4560,4560,31
"Singapore",208,"fish_oil",2006,207,207,3700,3700,31
"Singapore",208,"fish_oil",2007,158,158,2984,2984,31
"Singapore",208,"fish_oil",2008,71,71,1393,1393,31
"Singapore",208,"fish_oil",2009,48,48,622,622,31
"Singapore",208,"ornamentals",1976,,,76,76,34
"Singapore",208,"ornamentals",1977,0,0,92,92,34
"Singapore",208,"ornamentals",1978,0,0,111,111,34
"Singapore",208,"ornamentals",1979,0,0,116,116,34
"Singapore",208,"ornamentals",1980,0,0,147,147,34
"Singapore",208,"ornamentals",1981,0,0,281,281,34
"Singapore",208,"ornamentals",1982,0,0,490,490,34
"Singapore",208,"ornamentals",1983,0,0,701,701,34
"Singapore",208,"ornamentals",1984,0,0,1650,1650,34
"Singapore",208,"ornamentals",1985,0,0,551,551,34
"Singapore",208,"ornamentals",1986,0,0,875,875,34
"Singapore",208,"ornamentals",1987,0,0,1914,1914,34
"Singapore",208,"ornamentals",1988,0,0,2719,2719,34
"Singapore",208,"ornamentals",1989,0,0,3096,3096,34
"Singapore",208,"ornamentals",1990,0,0,3134,3134,34
"Singapore",208,"ornamentals",1991,0,0,3183,3183,34
"Singapore",208,"ornamentals",1992,0,0,3449,3449,34
"Singapore",208,"ornamentals",1993,0,0,3672,3672,34
"Singapore",208,"ornamentals",1994,0,0,3910,3910,34
"Singapore",208,"ornamentals",1995,0,0,59411,59411,34
"Singapore",208,"ornamentals",1996,0,0,58574,58574,34
"Singapore",208,"ornamentals",1997,0,0,52757,52757,34
"Singapore",208,"ornamentals",1998,0,0,43156,43156,34
"Singapore",208,"ornamentals",1999,0,0,42417,42417,34
"Singapore",208,"ornamentals",2000,0,0,43502,43502,34
"Singapore",208,"ornamentals",2001,0,0,41581,41581,34
"Singapore",208,"ornamentals",2002,0,0,41460,41460,34
"Singapore",208,"ornamentals",2003,0,0,41427,41427,34
"Singapore",208,"ornamentals",2004,0,0,49528,49528,34
"Singapore",208,"ornamentals",2005,0,0,54162,54162,34
"Singapore",208,"ornamentals",2006,0,0,61403,61403,34
"Singapore",208,"ornamentals",2007,0,0,66079,66079,34
"Singapore",208,"ornamentals",2008,0,0,68796,68796,34
"Singapore",208,"ornamentals",2009,0,0,59940,59940,34
"Singapore",208,"seaweeds",1994,5990,5990,12818,12818,16
"Singapore",208,"seaweeds",1995,388,388,3504,3504,16
"Singapore",208,"seaweeds",1996,608,608,3890,3890,16
"Singapore",208,"seaweeds",1997,363,363,2394,2394,16
"Singapore",208,"seaweeds",1998,587,587,2243,2243,16
"Singapore",208,"seaweeds",1999,676,676,4255,4255,16
"Singapore",208,"seaweeds",2000,309,309,2634,2634,16
"Singapore",208,"seaweeds",2001,223,223,1919,1919,16
"Singapore",208,"seaweeds",2002,244,244,1787,1787,16
"Singapore",208,"seaweeds",2003,234,234,1222,1222,16
"Singapore",208,"seaweeds",2004,324,324,1246,1246,16
"Singapore",208,"seaweeds",2005,312,312,1576,1576,16
"Singapore",208,"seaweeds",2006,480,480,1325,1325,16
"Singapore",208,"seaweeds",2007,448,448,1375,1375,16
"Singapore",208,"seaweeds",2008,463,463,1919,1919,16
"Singapore",208,"seaweeds",2009,350,350,1261,1261,16
"Singapore",208,"sponges",1990,,,3,3,20
"Singapore",208,"sponges",1991,7,7,135,135,20
"Singapore",208,"sponges",1992,0,0,4,4,20
"Singapore",208,"sponges",1993,3,3,43,43,20
"Singapore",208,"sponges",1994,1,1,86,86,20
"Singapore",208,"sponges",1995,0,0,1,1,20
"Singapore",208,"sponges",1996,0,0,4,4,20
"Singapore",208,"sponges",1997,0,0,6,6,20
"Singapore",208,"sponges",1998,0,0,8,8,20
"Singapore",208,"sponges",1999,0,0,7,7,20
"Singapore",208,"sponges",2000,1,1,20,20,20
"Singapore",208,"sponges",2001,9,9,71,71,20
"Singapore",208,"sponges",2002,1,1,12,12,20
"Singapore",208,"sponges",2003,1,1,42,42,20
"Singapore",208,"sponges",2004,6,6,170,170,20
"Singapore",208,"sponges",2005,2,2,56,56,20
"Singapore",208,"sponges",2006,7,7,189,189,20
"Singapore",208,"sponges",2007,0,0,0,0,20
"Singapore",208,"sponges",2008,0,0,0,0,20
"Singapore",208,"sponges",2009,0,0,0,0,20
"China",209,"corals",1990,0,0,565,565,20
"China",209,"corals",1991,0,0,887,887,20
"China",209,"corals",1992,0,0,980,980,20
"China",209,"corals",1993,0,0,1023,1023,20
"China",209,"corals",1994,1956,1956,1736,1736,20
"China",209,"corals",1995,3484,3484,1403,1403,20
"China",209,"corals",1996,1748,1748,639,639,20
"China",209,"corals",1997,3094,3094,1816,1816,20
"China",209,"corals",1998,1429,1429,514,514,20
"China",209,"corals",1999,1620,1620,551,551,20
"China",209,"corals",2000,707,707,394,394,20
"China",209,"corals",2001,1884,1884,645,645,20
"China",209,"corals",2002,2309,2309,663,663,20
"China",209,"corals",2003,2228,2228,789,789,20
"China",209,"corals",2004,3220,3220,819,819,20
"China",209,"corals",2005,4937,4937,1667,1667,20
"China",209,"corals",2006,5795,5795,2098,2098,20
"China",209,"corals",2007,7679,7679,2422,2422,20
"China",209,"corals",2008,6919,6919,1982,1982,20
"China",209,"corals",2009,14625,14625,3559,3559,20
"China",209,"fish_oil",1982,1,1,,,28
"China",209,"fish_oil",1983,0,0,0,0,28
"China",209,"fish_oil",1984,1,1,0,0,28
"China",209,"fish_oil",1985,0,0,0,0,28
"China",209,"fish_oil",1986,2,2,1,1,28
"China",209,"fish_oil",1987,5,5,14,14,28
"China",209,"fish_oil",1988,2,2,4,4,28
"China",209,"fish_oil",1989,3,3,8,8,28
"China",209,"fish_oil",1990,44,44,109,109,28
"China",209,"fish_oil",1991,13,13,43,43,28
"China",209,"fish_oil",1992,215,215,681,681,28
"China",209,"fish_oil",1993,231,231,289,289,28
"China",209,"fish_oil",1994,98,98,303,303,28
"China",209,"fish_oil",1995,135,135,408,408,28
"China",209,"fish_oil",1996,170,170,437,437,28
"China",209,"fish_oil",1997,209,209,554,554,28
"China",209,"fish_oil",1998,2272,2272,1677,1677,28
"China",209,"fish_oil",1999,913,913,754,754,28
"China",209,"fish_oil",2000,340,340,1079,1079,28
"China",209,"fish_oil",2001,428,428,798,798,28
"China",209,"fish_oil",2002,341,341,1278,1278,28
"China",209,"fish_oil",2003,208,208,1257,1257,28
"China",209,"fish_oil",2004,306,306,1638,1638,28
"China",209,"fish_oil",2005,984,984,4433,4433,28
"China",209,"fish_oil",2006,3522,3522,8444,8444,28
"China",209,"fish_oil",2007,4035,4035,12422,12422,28
"China",209,"fish_oil",2008,5335,5335,21857,21857,28
"China",209,"fish_oil",2009,4646,4646,31541,31541,28
"China",209,"ornamentals",1978,,,25,25,32
"China",209,"ornamentals",1979,,,0,0,32
"China",209,"ornamentals",1980,,,8,8,32
"China",209,"ornamentals",1981,,,2,2,32
"China",209,"ornamentals",1982,,,3,3,32
"China",209,"ornamentals",1983,1,1,13,13,32
"China",209,"ornamentals",1984,3,3,3,3,32
"China",209,"ornamentals",1985,0,0,0,0,32
"China",209,"ornamentals",1986,0,0,0,0,32
"China",209,"ornamentals",1987,0,0,12,12,32
"China",209,"ornamentals",1988,1,1,50,50,32
"China",209,"ornamentals",1989,0,0,41,41,32
"China",209,"ornamentals",1990,0,0,0,0,32
"China",209,"ornamentals",1991,0,0,183,183,32
"China",209,"ornamentals",1992,471,471,17594,17594,32
"China",209,"ornamentals",1993,0,0,17491,17491,32
"China",209,"ornamentals",1994,1029,1029,18195,18195,32
"China",209,"ornamentals",1995,460,460,19362,19362,32
"China",209,"ornamentals",1996,414,414,17889,17889,32
"China",209,"ornamentals",1997,405,405,4508,4508,32
"China",209,"ornamentals",1998,607,607,3049,3049,32
"China",209,"ornamentals",1999,412,412,11027,11027,32
"China",209,"ornamentals",2000,0,0,2238,2238,32
"China",209,"ornamentals",2001,0,0,2039,2039,32
"China",209,"ornamentals",2002,0,0,2215,2215,32
"China",209,"ornamentals",2003,0,0,3030,3030,32
"China",209,"ornamentals",2004,0,0,3294,3294,32
"China",209,"ornamentals",2005,0,0,3468,3468,32
"China",209,"ornamentals",2006,0,0,3493,3493,32
"China",209,"ornamentals",2007,0,0,4610,4610,32
"China",209,"ornamentals",2008,0,0,4576,4576,32
"China",209,"ornamentals",2009,0,0,5072,5072,32
"China",209,"seaweeds",1990,0,0,474,474,20
"China",209,"seaweeds",1991,0,0,1485,1485,20
"China",209,"seaweeds",1992,0,0,2903,2903,20
"China",209,"seaweeds",1993,0,0,4197,4197,20
"China",209,"seaweeds",1994,36162,36162,63228,63228,20
"China",209,"seaweeds",1995,38331,38331,86869,86869,20
"China",209,"seaweeds",1996,42817,42817,93627,93627,20
"China",209,"seaweeds",1997,51720,51720,100745,100745,20
"China",209,"seaweeds",1998,49720,49720,82728,82728,20
"China",209,"seaweeds",1999,59119,59119,96942,96942,20
"China",209,"seaweeds",2000,53516,53516,94914,94914,20
"China",209,"seaweeds",2001,58912,58912,96889,96889,20
"China",209,"seaweeds",2002,65442,65442,107717,107717,20
"China",209,"seaweeds",2003,52933,52933,110527,110527,20
"China",209,"seaweeds",2004,61290,61290,130285,130285,20
"China",209,"seaweeds",2005,52873,52873,138197,138197,20
"China",209,"seaweeds",2006,51598,51598,162825,162825,20
"China",209,"seaweeds",2007,46379,46379,160889,160889,20
"China",209,"seaweeds",2008,39734,39734,160244,160244,20
"China",209,"seaweeds",2009,33833,33833,151995,151995,20
"China",209,"sponges",1990,36,36,294,294,20
"China",209,"sponges",1991,26,26,171,171,20
"China",209,"sponges",1992,4,4,25,25,20
"China",209,"sponges",1993,40,40,176,176,20
"China",209,"sponges",1994,15,15,125,125,20
"China",209,"sponges",1995,4,4,262,262,20
"China",209,"sponges",1996,22,22,228,228,20
"China",209,"sponges",1997,5,5,168,168,20
"China",209,"sponges",1998,3,3,119,119,20
"China",209,"sponges",1999,4,4,69,69,20
"China",209,"sponges",2000,5,5,773,773,20
"China",209,"sponges",2001,4,4,1040,1040,20
"China",209,"sponges",2002,3,3,646,646,20
"China",209,"sponges",2003,3,3,612,612,20
"China",209,"sponges",2004,0,0,0,0,20
"China",209,"sponges",2005,1,1,208,208,20
"China",209,"sponges",2006,0,0,104,104,20
"China",209,"sponges",2007,0,0,0,0,20
"China",209,"sponges",2008,0,0,0,0,20
"China",209,"sponges",2009,0,0,0,0,20
"Japan",210,"corals",1976,15,15,1883,1883,34
"Japan",210,"corals",1977,8,8,2288,2288,34
"Japan",210,"corals",1978,6,6,1325,1325,34
"Japan",210,"corals",1979,3,3,889,889,34
"Japan",210,"corals",1980,6,6,823,823,34
"Japan",210,"corals",1981,4,4,834,834,34
"Japan",210,"corals",1982,8,8,1050,1050,34
"Japan",210,"corals",1983,35,35,2125,2125,34
"Japan",210,"corals",1984,19,19,2171,2171,34
"Japan",210,"corals",1985,11,11,1549,1549,34
"Japan",210,"corals",1986,9,9,2718,2718,34
"Japan",210,"corals",1987,0,0,0,0,34
"Japan",210,"corals",1988,0,0,0,0,34
"Japan",210,"corals",1989,0,0,0,0,34
"Japan",210,"corals",1990,3736,3736,10384,10384,34
"Japan",210,"corals",1991,3207,3207,8323,8323,34
"Japan",210,"corals",1992,3192,3192,8437,8437,34
"Japan",210,"corals",1993,5100,5100,9832,9832,34
"Japan",210,"corals",1994,12125,12125,24742,24742,34
"Japan",210,"corals",1995,7566,7566,10316,10316,34
"Japan",210,"corals",1996,7849,7849,11162,11162,34
"Japan",210,"corals",1997,6412,6412,8310,8310,34
"Japan",210,"corals",1998,3546,3546,4828,4828,34
"Japan",210,"corals",1999,3205,3205,4540,4540,34
"Japan",210,"corals",2000,6117,6117,6438,6438,34
"Japan",210,"corals",2001,10406,10406,5642,5642,34
"Japan",210,"corals",2002,7022,7022,8958,8958,34
"Japan",210,"corals",2003,2449,2449,10365,10365,34
"Japan",210,"corals",2004,2433,2433,10037,10037,34
"Japan",210,"corals",2005,3789,3789,10758,10758,34
"Japan",210,"corals",2006,3816,3816,23954,23954,34
"Japan",210,"corals",2007,3625,3625,16786,16786,34
"Japan",210,"corals",2008,2672,2672,14157,14157,34
"Japan",210,"corals",2009,2968,2968,17459,17459,34
"Japan",210,"fish_oil",1976,72908,72908,25958,25958,34
"Japan",210,"fish_oil",1977,106957,106957,45100,45100,34
"Japan",210,"fish_oil",1978,210429,210429,84793,84793,34
"Japan",210,"fish_oil",1979,190262,190262,72431,72431,34
"Japan",210,"fish_oil",1980,160469,160469,61077,61077,34
"Japan",210,"fish_oil",1981,176133,176133,63013,63013,34
"Japan",210,"fish_oil",1982,175313,175313,52443,52443,34
"Japan",210,"fish_oil",1983,229785,229785,75506,75506,34
"Japan",210,"fish_oil",1984,331974,331974,97542,97542,34
"Japan",210,"fish_oil",1985,249952,249952,61491,61491,34
"Japan",210,"fish_oil",1986,225182,225182,41723,41723,34
"Japan",210,"fish_oil",1987,157444,157444,34896,34896,34
"Japan",210,"fish_oil",1988,347443,347443,100314,100314,34
"Japan",210,"fish_oil",1989,186514,186514,32819,32819,34
"Japan",210,"fish_oil",1990,216857,216857,44694,44694,34
"Japan",210,"fish_oil",1991,115679,115679,31366,31366,34
"Japan",210,"fish_oil",1992,44938,44938,19253,19253,34
"Japan",210,"fish_oil",1993,13314,13314,14152,14152,34
"Japan",210,"fish_oil",1994,4191,4191,9789,9789,34
"Japan",210,"fish_oil",1995,2984,2984,9416,9416,34
"Japan",210,"fish_oil",1996,1228,1228,10137,10137,34
"Japan",210,"fish_oil",1997,2379,2379,9621,9621,34
"Japan",210,"fish_oil",1998,995,995,6281,6281,34
"Japan",210,"fish_oil",1999,856,856,10089,10089,34
"Japan",210,"fish_oil",2000,358,358,9003,9003,34
"Japan",210,"fish_oil",2001,306,306,8213,8213,34
"Japan",210,"fish_oil",2002,639,639,8288,8288,34
"Japan",210,"fish_oil",2003,948,948,9402,9402,34
"Japan",210,"fish_oil",2004,1439,1439,12351,12351,34
"Japan",210,"fish_oil",2005,1195,1195,12024,12024,34
"Japan",210,"fish_oil",2006,1189,1189,12944,12944,34
"Japan",210,"fish_oil",2007,514,514,8025,8025,34
"Japan",210,"fish_oil",2008,1241,1241,14171,14171,34
"Japan",210,"fish_oil",2009,340,340,8814,8814,34
"Japan",210,"ornamentals",1988,42,42,3546,3546,22
"Japan",210,"ornamentals",1989,45,45,4138,4138,22
"Japan",210,"ornamentals",1990,59,59,5495,5495,22
"Japan",210,"ornamentals",1991,74,74,5838,5838,22
"Japan",210,"ornamentals",1992,75,75,6198,6198,22
"Japan",210,"ornamentals",1993,78,78,6380,6380,22
"Japan",210,"ornamentals",1994,90,90,7251,7251,22
"Japan",210,"ornamentals",1995,109,109,8414,8414,22
"Japan",210,"ornamentals",1996,117,117,9493,9493,22
"Japan",210,"ornamentals",1997,129,129,8903,8903,22
"Japan",210,"ornamentals",1998,126,126,7306,7306,22
"Japan",210,"ornamentals",1999,89,89,6832,6832,22
"Japan",210,"ornamentals",2000,93,93,8109,8109,22
"Japan",210,"ornamentals",2001,95,95,7149,7149,22
"Japan",210,"ornamentals",2002,114,114,7918,7918,22
"Japan",210,"ornamentals",2003,142,142,12170,12170,22
"Japan",210,"ornamentals",2004,225,225,18408,18408,22
"Japan",210,"ornamentals",2005,255,255,16669,16669,22
"Japan",210,"ornamentals",2006,204,204,16504,16504,22
"Japan",210,"ornamentals",2007,240,240,20777,20777,22
"Japan",210,"ornamentals",2008,229,229,22245,22245,22
"Japan",210,"ornamentals",2009,258,258,23891,23891,22
"Japan",210,"seaweeds",1976,2488,2488,9680,9680,34
"Japan",210,"seaweeds",1977,2905,2905,11572,11572,34
"Japan",210,"seaweeds",1978,2753,2753,14925,14925,34
"Japan",210,"seaweeds",1979,2761,2761,18356,18356,34
"Japan",210,"seaweeds",1980,2798,2798,26125,26125,34
"Japan",210,"seaweeds",1981,2867,2867,28453,28453,34
"Japan",210,"seaweeds",1982,3643,3643,35209,35209,34
"Japan",210,"seaweeds",1983,3021,3021,27443,27443,34
"Japan",210,"seaweeds",1984,3094,3094,29532,29532,34
"Japan",210,"seaweeds",1985,3890,3890,29816,29816,34
"Japan",210,"seaweeds",1986,3685,3685,23424,23424,34
"Japan",210,"seaweeds",1987,2320,2320,30162,30162,34
"Japan",210,"seaweeds",1988,3868,3868,46748,46748,34
"Japan",210,"seaweeds",1989,3656,3656,40980,40980,34
"Japan",210,"seaweeds",1990,0,0,34781,34781,34
"Japan",210,"seaweeds",1991,0,0,32281,32281,34
"Japan",210,"seaweeds",1992,0,0,48290,48290,34
"Japan",210,"seaweeds",1993,0,0,28204,28204,34
"Japan",210,"seaweeds",1994,1573,1573,51197,51197,34
"Japan",210,"seaweeds",1995,1460,1460,26960,26960,34
"Japan",210,"seaweeds",1996,1511,1511,19937,19937,34
"Japan",210,"seaweeds",1997,1758,1758,18896,18896,34
"Japan",210,"seaweeds",1998,1314,1314,13967,13967,34
"Japan",210,"seaweeds",1999,1329,1329,17942,17942,34
"Japan",210,"seaweeds",2000,1413,1413,17270,17270,34
"Japan",210,"seaweeds",2001,1386,1386,15300,15300,34
"Japan",210,"seaweeds",2002,2138,2138,16805,16805,34
"Japan",210,"seaweeds",2003,2091,2091,16252,16252,34
"Japan",210,"seaweeds",2004,2574,2574,22204,22204,34
"Japan",210,"seaweeds",2005,2801,2801,24023,24023,34
"Japan",210,"seaweeds",2006,2455,2455,20330,20330,34
"Japan",210,"seaweeds",2007,2731,2731,21952,21952,34
"Japan",210,"seaweeds",2008,2530,2530,28368,28368,34
"Japan",210,"seaweeds",2009,1948,1948,25903,25903,34
"Japan",210,"shells",1976,1453,1453,1320,1320,34
"Japan",210,"shells",1977,2908,2908,1496,1496,34
"Japan",210,"shells",1978,4585,4585,2270,2270,34
"Japan",210,"shells",1979,7792,7792,4131,4131,34
"Japan",210,"shells",1980,5869,5869,4624,4624,34
"Japan",210,"shells",1981,6178,6178,4288,4288,34
"Japan",210,"shells",1982,6258,6258,3398,3398,34
"Japan",210,"shells",1983,8746,8746,4267,4267,34
"Japan",210,"shells",1984,4835,4835,3604,3604,34
"Japan",210,"shells",1985,3311,3311,2951,2951,34
"Japan",210,"shells",1986,3353,3353,3116,3116,34
"Japan",210,"shells",1987,0,0,0,0,34
"Japan",210,"shells",1988,0,0,0,0,34
"Japan",210,"shells",1989,0,0,0,0,34
"Japan",210,"shells",1990,0,0,0,0,34
"Japan",210,"shells",1991,0,0,0,0,34
"Japan",210,"shells",1992,0,0,0,0,34
"Japan",210,"shells",1993,0,0,0,0,34
"Japan",210,"shells",1994,0,0,0,0,34
"Japan",210,"shells",1995,0,0,0,0,34
"Japan",210,"shells",1996,0,0,0,0,34
"Japan",210,"shells",1997,0,0,0,0,34
"Japan",210,"shells",1998,0,0,0,0,34
"Japan",210,"shells",1999,0,0,0,0,34
"Japan",210,"shells",2000,0,0,0,0,34
"Japan",210,"shells",2001,0,0,0,0,34
"Japan",210,"shells",2002,0,0,0,0,34
"Japan",210,"shells",2003,0,0,0,0,34
"Japan",210,"shells",2004,0,0,0,0,34
