"year","goal","dimension","region_id","region_name","score_new","score_old","score_dif"
2012,"ICO","resilience",75,"Ukraine",57.16,57.16,0
2012,"ICO","resilience",54,"United Arab Emirates",67.13,67.13,0
2012,"ICO","resilience",180,"United Kingdom",76.37,76.37,0
2012,"ICO","resilience",163,"United States",66.13,66.13,0
2012,"ICO","resilience",173,"Uruguay",65.55,65.55,0
2012,"ICO","resilience",6,"Vanuatu",60.96,60.96,0
2012,"ICO","resilience",139,"Venezuela",45.1,45.1,0
2012,"ICO","resilience",207,"Vietnam",57.07,57.07,0
2012,"ICO","resilience",12,"Wake Island",66.93,66.93,0
2012,"ICO","resilience",161,"Wallis and Futuna",74.16,74.16,0
2012,"ICO","resilience",63,"Western Sahara",45.87,45.87,0
2012,"ICO","resilience",47,"Yemen",46.07,46.07,0
2012,"ICO","resilience",213,"Antarctica",,,
2012,"ICO","pressures",209,"China",34.13,32.42,1.71
2012,"ICO","pressures",24,"Cambodia",45.62,44.01,1.61
2012,"ICO","pressures",208,"Singapore",33.65,32.05,1.6
2012,"ICO","pressures",206,"Malaysia",36.91,35.32,1.59
2012,"ICO","pressures",40,"Sri Lanka",42.35,41.08,1.27
2012,"ICO","pressures",207,"Vietnam",45.86,44.59,1.27
2012,"ICO","pressures",196,"Nigeria",51.41,50.18,1.23
2012,"ICO","pressures",237,"Oecussi Ambeno",43.85,42.69,1.16
2012,"ICO","pressures",25,"Thailand",40.57,39.52,1.05
2012,"ICO","pressures",20,"South Korea",34.06,33.03,1.03
2012,"ICO","pressures",204,"Bangladesh",48.1,47.13,0.969999999999999
2012,"ICO","pressures",197,"Cameroon",45.99,45.03,0.960000000000001
2012,"ICO","pressures",192,"Iraq",56.67,55.77,0.899999999999999
2012,"ICO","pressures",177,"Netherlands",26.04,25.14,0.899999999999999
2012,"ICO","pressures",215,"Jordan",38.29,37.41,0.880000000000003
2012,"ICO","pressures",205,"Myanmar",51.74,50.87,0.870000000000005
2012,"ICO","pressures",175,"Denmark",20.27,19.41,0.859999999999999
2012,"ICO","pressures",186,"Montenegro",36.24,37.02,-0.780000000000001
2012,"ICO","pressures",176,"Germany",25.87,25.12,0.75
2012,"ICO","pressures",144,"Jan Mayen",13.76,14.48,-0.720000000000001
2012,"ICO","pressures",216,"Indonesia",39.39,38.71,0.68
2012,"ICO","pressures",199,"Democratic Republic of the Congo",60.22,59.55,0.670000000000002
2012,"ICO","pressures",118,"Anguilla",20.11,20.76,-0.650000000000002
2012,"ICO","pressures",56,"Cape Verde",28.26,28.9,-0.639999999999997
2012,"ICO","pressures",120,"Antigua and Barbuda",26.12,26.75,-0.629999999999999
2012,"ICO","pressures",124,"Barbados",24.58,25.2,-0.620000000000001
2012,"ICO","pressures",228,"Guernsey",23.1,22.48,0.620000000000001
2012,"ICO","pressures",14,"Taiwan",30.03,29.41,0.620000000000001
2012,"ICO","pressures",54,"United Arab Emirates",31.92,31.33,0.590000000000003
2012,"ICO","pressures",81,"Cyprus",23.38,23.97,-0.59
2012,"ICO","pressures",127,"Saint Vincent and the Grenadines",25.84,26.43,-0.59
2012,"ICO","pressures",72,"Romania",34.26,34.84,-0.580000000000005
2012,"ICO","pressures",82,"Albania",38.79,39.37,-0.579999999999998
2012,"ICO","pressures",117,"British Virgin Islands",20.07,20.64,-0.57
2012,"ICO","pressures",67,"Libya",45.11,45.68,-0.57
2012,"ICO","pressures",80,"Greece",30.41,30.97,-0.559999999999999
2012,"ICO","pressures",98,"Togo",47.31,46.76,0.550000000000004
2012,"ICO","pressures",125,"Grenada",29.48,30.03,-0.550000000000001
2012,"ICO","pressures",78,"Lebanon",44.75,45.3,-0.549999999999997
2012,"ICO","pressures",74,"Georgia",36.5,37.04,-0.539999999999999
2012,"ICO","pressures",15,"Philippines",43.23,42.69,0.539999999999999
2012,"ICO","pressures",151,"American Samoa",24.11,24.64,-0.530000000000001
2012,"ICO","pressures",140,"Guadeloupe and Martinique",27.95,28.47,-0.52
2012,"ICO","pressures",161,"Wallis and Futuna",20.98,21.5,-0.52
2012,"ICO","pressures",55,"Azores",25.37,25.88,-0.509999999999998
2012,"ICO","pressures",75,"Ukraine",41.18,41.69,-0.509999999999998
2012,"ICO","pressures",71,"Bulgaria",33.72,34.22,-0.5
2012,"ICO","pressures",10,"Nauru",30.15,30.64,-0.490000000000002
2012,"ICO","pressures",154,"Niue",35.11,35.59,-0.480000000000004
2012,"ICO","pressures",123,"Dominica",27.93,28.41,-0.48
2012,"ICO","pressures",203,"India",41.48,41,0.479999999999997
2012,"ICO","pressures",126,"Trinidad and Tobago",33.57,34.05,-0.479999999999997
2012,"ICO","pressures",12,"Wake Island",19.37,19.83,-0.459999999999997
2012,"ICO","pressures",77,"Syria",48.14,48.59,-0.450000000000003
2012,"ICO","pressures",106,"Ghana",37.42,36.98,0.440000000000005
2012,"ICO","pressures",172,"Argentina",36.09,35.66,0.430000000000007
2012,"ICO","pressures",244,"Curacao",25.65,26.08,-0.43
2012,"ICO","pressures",145,"Greenland",23.53,23.96,-0.43
2012,"ICO","pressures",100,"Republique du Congo",45.4,44.97,0.43
2012,"ICO","pressures",19,"Tuvalu",28.47,28.89,-0.420000000000002
2012,"ICO","pressures",159,"Johnston Atoll",19.42,19.83,-0.409999999999997
2012,"ICO","pressures",122,"Saint Lucia",25.65,26.05,-0.400000000000002
2012,"ICO","pressures",155,"Tonga",31.7,32.1,-0.400000000000002
2012,"ICO","pressures",152,"Samoa",29.64,30.04,-0.399999999999999
2012,"ICO","pressures",66,"Senegal",42.02,42.42,-0.399999999999999
2012,"ICO","pressures",250,"Aruba",21.93,22.32,-0.390000000000001
2012,"ICO","pressures",61,"Tunisia",38.8,38.41,0.390000000000001
2012,"ICO","pressures",111,"Turks and Caicos Islands",18.71,19.1,-0.390000000000001
2012,"ICO","pressures",231,"East Timor",42.16,41.77,0.389999999999993
2012,"ICO","pressures",191,"Iran",46.5,46.12,0.380000000000003
2012,"ICO","pressures",168,"Suriname",35.62,36,-0.380000000000003
2012,"ICO","pressures",156,"Tokelau",13.08,13.46,-0.380000000000001
2012,"ICO","pressures",116,"Puerto Rico and Virgin Islands of the United States",27.67,28.05,-0.379999999999999
2012,"ICO","pressures",247,"Brunei",30.53,30.16,0.370000000000001
2012,"ICO","pressures",219,"Saint Pierre and Miquelon",20.6,20.23,0.370000000000001
2012,"ICO","pressures",212,"Kiribati",31.92,32.29,-0.369999999999997
2012,"ICO","pressures",169,"French Guiana",23.06,23.42,-0.360000000000003
2012,"ICO","pressures",45,"Eritrea",46,46.36,-0.359999999999999
2012,"ICO","pressures",18,"Fiji",38.54,38.89,-0.350000000000001
2012,"ICO","pressures",58,"Canary Islands",25.77,26.11,-0.34
2012,"ICO","pressures",119,"Saint Kitts and Nevis",26.08,26.41,-0.330000000000002
2012,"ICO","pressures",174,"Finland",15.74,16.07,-0.33
2012,"ICO","pressures",57,"Madeira",24.67,25,-0.329999999999998
2012,"ICO","pressures",146,"Pitcairn",15.91,16.24,-0.329999999999998
2012,"ICO","pressures",202,"Tanzania",40.14,39.81,0.329999999999998
2012,"ICO","pressures",187,"Croatia",31.4,31.71,-0.310000000000002
2012,"ICO","pressures",46,"Djibouti",39.79,39.48,0.310000000000002
2012,"ICO","pressures",227,"Jersey",23.51,23.2,0.310000000000002
2012,"ICO","pressures",11,"Marshall Islands",32.12,32.43,-0.310000000000002
2012,"ICO","pressures",153,"Cook Islands",34.81,35.12,-0.309999999999995
2012,"ICO","pressures",167,"Guyana",37.66,37.96,-0.300000000000004
2012,"ICO","pressures",60,"Gibraltar",26.39,26.09,0.300000000000001
2012,"ICO","pressures",79,"Israel",37,37.3,-0.299999999999997
2012,"ICO","pressures",139,"Venezuela",48.95,49.25,-0.299999999999997
2012,"ICO","pressures",108,"Bermuda",22.99,23.28,-0.290000000000003
2012,"ICO","pressures",65,"Gambia",46.88,47.17,-0.289999999999999
2012,"ICO","pressures",64,"Mauritania",43.4,43.69,-0.289999999999999
2012,"ICO","pressures",121,"Montserrat",20.6,20.89,-0.289999999999999
2012,"ICO","pressures",7,"Solomon Islands",36.89,37.18,-0.289999999999999
2012,"ICO","pressures",49,"Sudan",49.22,49.51,-0.289999999999999
2012,"ICO","pressures",249,"Sint Eustatius",25.47,25.75,-0.280000000000001
2012,"ICO","pressures",102,"South Africa",32.19,32.46,-0.270000000000003
2012,"ICO","pressures",70,"Estonia",22.38,22.65,-0.27
2012,"ICO","pressures",166,"Jamaica",36.98,37.24,-0.260000000000005
2012,"ICO","pressures",245,"Bonaire",26.19,26.45,-0.259999999999998
2012,"ICO","pressures",115,"Dominican Republic",40.5,40.76,-0.259999999999998
2012,"ICO","pressures",248,"Saba",24.51,24.77,-0.259999999999998
2012,"ICO","pressures",76,"Turkey",36.68,36.94,-0.259999999999998
2012,"ICO","pressures",99,"Benin",41.3,41.05,0.25
2012,"ICO","pressures",193,"Guinea Bissau",44.98,45.23,-0.25
2012,"ICO","pressures",178,"Poland",31.07,30.82,0.25
2012,"ICO","pressures",163,"United States",22.7,22.95,-0.25
2012,"ICO","pressures",113,"Cayman Islands",22.53,22.77,-0.239999999999998
2012,"ICO","pressures",190,"Qatar",28.29,28.05,0.239999999999998
2012,"ICO","pressures",101,"Namibia",27.91,28.14,-0.23
2012,"ICO","pressures",88,"Tristan da Cunha",17.72,17.95,-0.23
2012,"ICO","pressures",133,"Honduras",41.59,41.82,-0.229999999999997
2012,"ICO","pressures",62,"Morocco",40.62,40.39,0.229999999999997
2012,"ICO","pressures",13,"Northern Mariana Islands and Guam",26.26,26.48,-0.219999999999999
2012,"ICO","pressures",6,"Vanuatu",30.28,30.5,-0.219999999999999
2012,"ICO","pressures",59,"Belgium",24.37,24.16,0.210000000000001
2012,"ICO","pressures",138,"Peru",36.61,36.4,0.210000000000001
2012,"ICO","pressures",50,"Saudi Arabia",36.21,36.42,-0.210000000000001
2012,"ICO","pressures",179,"France",26.99,26.78,0.209999999999997
2012,"ICO","pressures",48,"Oman",29.24,29.44,-0.200000000000003
2012,"ICO","pressures",141,"Faeroe Islands",17.92,18.12,-0.199999999999999
2012,"ICO","pressures",114,"Haiti",46.78,46.98,-0.199999999999996
2012,"ICO","pressures",51,"Kuwait",35.01,34.81,0.199999999999996
2012,"ICO","pressures",110,"Bahamas",23.37,23.56,-0.189999999999998
2012,"ICO","pressures",158,"Howland Island and Baker Island",17.8,17.99,-0.189999999999998
2012,"ICO","pressures",1,"Cocos Islands",14.87,15.05,-0.180000000000001
2012,"ICO","pressures",200,"Angola",43.97,43.79,0.18
2012,"ICO","pressures",53,"Pakistan",46.43,46.25,0.18
2012,"ICO","pressures",188,"Slovenia",31.69,31.51,0.18
2012,"ICO","pressures",84,"Algeria",46.02,45.85,0.170000000000002
2012,"ICO","pressures",132,"Colombia",38.85,39.02,-0.170000000000002
2012,"ICO","pressures",198,"Gabon",38.49,38.32,0.170000000000002
2012,"ICO","pressures",182,"Spain",29.01,28.84,0.170000000000002
2012,"ICO","pressures",185,"Monaco",27.53,27.7,-0.169999999999998
2012,"ICO","pressures",35,"Ile Europa",16.91,17.07,-0.16
2012,"ICO","pressures",103,"Sao Tome and Principe",37.7,37.55,0.150000000000006
2012,"ICO","pressures",222,"Sweden",17.72,17.87,-0.150000000000002
2012,"ICO","pressures",130,"Costa Rica",29.49,29.34,0.149999999999999
2012,"ICO","pressures",91,"Crozet Islands",13.55,13.7,-0.149999999999999
2012,"ICO","pressures",143,"Iceland",20.66,20.81,-0.149999999999999
2012,"ICO","pressures",150,"Palmyra Atoll",17.93,18.08,-0.149999999999999
2012,"ICO","pressures",105,"Bouvet Island",9.18,9.04,0.140000000000001
2012,"ICO","pressures",94,"Heard and McDonald Islands",10.26,10.4,-0.140000000000001
2012,"ICO","pressures",195,"Ivory Coast",49.84,49.7,0.140000000000001
2012,"ICO","pressures",221,"Northern Saint-Martin",23.46,23.32,0.140000000000001
2012,"ICO","pressures",42,"Madagascar",40.34,40.21,0.130000000000003
2012,"ICO","pressures",180,"United Kingdom",24.03,23.9,0.130000000000003
2012,"ICO","pressures",162,"New Zealand",15.71,15.58,0.130000000000001
2012,"ICO","pressures",29,"Mayotte",20.48,20.35,0.129999999999999
2012,"ICO","pressures",157,"Phoenix Group",30.43,30.56,-0.129999999999999
2012,"ICO","pressures",173,"Uruguay",30.14,30.02,0.120000000000001
2012,"ICO","pressures",28,"Comoro Islands",43.37,43.25,0.119999999999997
2012,"ICO","pressures",137,"Ecuador",41.33,41.21,0.119999999999997
2012,"ICO","pressures",9,"Micronesia",30.62,30.74,-0.119999999999997
2012,"ICO","pressures",26,"Andaman and Nicobar",36.23,36.12,0.109999999999999
2012,"ICO","pressures",34,"Bassas da India",16.71,16.82,-0.109999999999999
2012,"ICO","pressures",232,"Bosnia and Herzegovina",47.56,47.45,0.109999999999999
2012,"ICO","pressures",63,"Western Sahara",34.87,34.98,-0.109999999999999
2012,"ICO","pressures",38,"British Indian Ocean Territory",15.78,15.88,-0.100000000000001
2012,"ICO","pressures",68,"Malta",24.7,24.8,-0.100000000000001
2012,"ICO","pressures",73,"Russia",35.77,35.67,0.100000000000001
2012,"ICO","pressures",136,"Guatemala",46.16,46.06,0.0999999999999943
2012,"ICO","pressures",171,"Brazil",33.35,33.26,0.0900000000000034
2012,"ICO","pressures",218,"Canada",13.64,13.73,-0.0899999999999999
2012,"ICO","pressures",183,"Portugal",31.52,31.43,0.0899999999999999
2012,"ICO","pressures",52,"Bahrain",33.8,33.71,0.0899999999999963
2012,"ICO","pressures",134,"El Salvador",39.39,39.31,0.0799999999999983
2012,"ICO","pressures",184,"Italy",32.86,32.94,-0.0799999999999983
2012,"ICO","pressures",135,"Mexico",36.12,36.04,0.0799999999999983
2012,"ICO","pressures",21,"North Korea",52.42,52.34,0.0799999999999983
2012,"ICO","pressures",44,"Somalia",55.24,55.32,-0.0799999999999983
2012,"ICO","pressures",147,"French Polynesia",17.97,18.04,-0.0700000000000003
2012,"ICO","pressures",30,"Glorioso Islands",16.73,16.66,0.0700000000000003
2012,"ICO","pressures",41,"Mozambique",35.93,35.86,0.0700000000000003
2012,"ICO","pressures",69,"Latvia",28.56,28.62,-0.0600000000000023
2012,"ICO","pressures",89,"South Georgia and the South Sandwich Islands",12.72,12.78,-0.0599999999999987
2012,"ICO","pressures",43,"Kenya",41.91,41.85,0.0599999999999952
2012,"ICO","pressures",131,"Nicaragua",41.94,41.99,-0.0500000000000043
2012,"ICO","pressures",47,"Yemen",46.2,46.15,0.0500000000000043
2012,"ICO","pressures",107,"Clipperton Island",16.87,16.82,0.0500000000000007
2012,"ICO","pressures",220,"Sint Maarten",30.35,30.3,0.0500000000000007
2012,"ICO","pressures",164,"Belize",33.51,33.46,0.0499999999999972
2012,"ICO","pressures",2,"Christmas Island",14.66,14.7,-0.0399999999999991
2012,"ICO","pressures",39,"Maldives",34.19,34.23,-0.0399999999999991
2012,"ICO","pressures",90,"Prince Edward Islands",24.54,24.58,-0.0399999999999991
2012,"ICO","pressures",85,"Ascension",18.11,18.14,-0.0300000000000011
2012,"ICO","pressures",95,"Falkland Islands",17.39,17.36,0.0300000000000011
2012,"ICO","pressures",181,"Ireland",21.62,21.59,0.0300000000000011
2012,"ICO","pressures",148,"Line Group",31.78,31.75,0.0300000000000011
2012,"ICO","pressures",189,"Lithuania",32.13,32.1,0.0300000000000011
2012,"ICO","pressures",223,"Norway",18.95,18.98,-0.0300000000000011
2012,"ICO","pressures",8,"Palau",30.24,30.27,-0.0300000000000011
2012,"ICO","pressures",31,"Seychelles",27.44,27.41,0.0300000000000011
2012,"ICO","pressures",33,"Juan de Nova Island",16.74,16.71,0.0299999999999976
2012,"ICO","pressures",104,"Equatorial Guinea",45.93,45.91,0.0200000000000031
2012,"ICO","pressures",86,"Saint Helena",18.76,18.74,0.0200000000000031
2012,"ICO","pressures",96,"Sierra Leone",43.08,43.1,-0.0200000000000031
2012,"ICO","pressures",36,"Ile Tromelin",16.72,16.7,0.0199999999999996
2012,"ICO","pressures",210,"Japan",25.45,25.43,0.0199999999999996
2012,"ICO","pressures",149,"Jarvis Island",17.87,17.85,0.0199999999999996
2012,"ICO","pressures",3,"Norfolk Island",15.09,15.11,-0.0199999999999996
2012,"ICO","pressures",17,"Papua New Guinea",38.65,38.63,0.019999999999996
2012,"ICO","pressures",194,"Guinea",49.02,49.01,0.0100000000000051
2012,"ICO","pressures",129,"Panama",33.01,33.02,-0.0100000000000051
2012,"ICO","pressures",37,"Mauritius",26.6,26.59,0.0100000000000016
2012,"ICO","pressures",92,"Amsterdam Island and Saint Paul Island",13.91,13.92,-0.00999999999999979
2012,"ICO","pressures",16,"Australia",15.96,15.97,-0.00999999999999979
2012,"ICO","pressures",4,"Macquarie Island",13.07,13.08,-0.00999999999999979
2012,"ICO","pressures",112,"Cuba",39.21,39.22,-0.00999999999999801
2012,"ICO","pressures",214,"Egypt",41.05,41.04,0.00999999999999801
2012,"ICO","pressures",97,"Liberia",43.82,43.83,-0.00999999999999801
2012,"ICO","pressures",224,"Chile",20.34,20.34,0
2012,"ICO","pressures",93,"Kerguelen Islands",13.47,13.47,0
2012,"ICO","pressures",5,"New Caledonia",33.38,33.38,0
2012,"ICO","pressures",32,"R_union",25.12,25.12,0
2012,"ICO","pressures",213,"Antarctica",,,
2012,"ICO","future",209,"China",50.42,50.74,-0.32
2012,"ICO","future",208,"Singapore",48.15,48.47,-0.32
2012,"ICO","future",206,"Malaysia",47.24,47.51,-0.269999999999996
2012,"ICO","future",196,"Nigeria",58.64,58.91,-0.269999999999996
2012,"ICO","future",24,"Cambodia",34.79,35.05,-0.259999999999998
2012,"ICO","future",207,"Vietnam",47.14,47.4,-0.259999999999998
2012,"ICO","future",20,"South Korea",73.84,74.09,-0.25
2012,"ICO","future",40,"Sri Lanka",47.65,47.88,-0.230000000000004
2012,"ICO","future",204,"Bangladesh",57.25,57.46,-0.210000000000001
2012,"ICO","future",197,"Cameroon",61.29,61.5,-0.210000000000001
2012,"ICO","future",175,"Denmark",81.92,82.12,-0.200000000000003
2012,"ICO","future",25,"Thailand",45.03,45.22,-0.189999999999998
2012,"ICO","future",192,"Iraq",56.81,56.99,-0.18
2012,"ICO","future",215,"Jordan",44.65,44.82,-0.170000000000002
2012,"ICO","future",118,"Anguilla",77.72,77.56,0.159999999999997
2012,"ICO","future",186,"Montenegro",46,45.84,0.159999999999997
2012,"ICO","future",177,"Netherlands",56.42,56.58,-0.159999999999997
2012,"ICO","future",205,"Myanmar",42.18,42.33,-0.149999999999999
2012,"ICO","future",56,"Cape Verde",68.15,68.01,0.140000000000001
2012,"ICO","future",120,"Antigua and Barbuda",59.59,59.46,0.130000000000003
2012,"ICO","future",216,"Indonesia",50.87,51,-0.130000000000003
2012,"ICO","future",127,"Saint Vincent and the Grenadines",61.52,61.39,0.130000000000003
2012,"ICO","future",124,"Barbados",56.26,56.13,0.129999999999995
2012,"ICO","future",161,"Wallis and Futuna",78.01,77.89,0.120000000000005
2012,"ICO","future",199,"Democratic Republic of the Congo",43.61,43.73,-0.119999999999997
2012,"ICO","future",10,"Nauru",61.76,61.64,0.119999999999997
2012,"ICO","future",54,"United Arab Emirates",56.92,57.04,-0.119999999999997
2012,"ICO","future",98,"Togo",56.73,56.84,-0.110000000000007
2012,"ICO","future",151,"American Samoa",57.8,57.69,0.109999999999999
2012,"ICO","future",117,"British Virgin Islands",58.33,58.22,0.109999999999999
2012,"ICO","future",123,"Dominica",66.89,66.78,0.109999999999999
2012,"ICO","future",74,"Georgia",44.35,44.24,0.109999999999999
2012,"ICO","future",80,"Greece",59.18,59.07,0.109999999999999
2012,"ICO","future",140,"Guadeloupe and Martinique",55.57,55.46,0.109999999999999
2012,"ICO","future",154,"Niue",58.9,58.79,0.109999999999999
2012,"ICO","future",15,"Philippines",48.47,48.58,-0.109999999999999
2012,"ICO","future",72,"Romania",45.74,45.63,0.109999999999999
2012,"ICO","future",14,"Taiwan",54.54,54.65,-0.109999999999999
2012,"ICO","future",82,"Albania",39.82,39.72,0.100000000000001
2012,"ICO","future",71,"Bulgaria",45.24,45.14,0.100000000000001
2012,"ICO","future",176,"Germany",33.73,33.83,-0.100000000000001
2012,"ICO","future",78,"Lebanon",37.09,36.99,0.100000000000001
2012,"ICO","future",67,"Libya",37.76,37.66,0.100000000000001
2012,"ICO","future",100,"Republique du Congo",54.96,55.06,-0.100000000000001
2012,"ICO","future",126,"Trinidad and Tobago",49.89,49.79,0.100000000000001
2012,"ICO","future",75,"Ukraine",43.06,42.96,0.100000000000001
2012,"ICO","future",81,"Cyprus",42.91,42.81,0.0999999999999943
2012,"ICO","future",125,"Grenada",55.23,55.13,0.0999999999999943
2012,"ICO","future",106,"Ghana",56.72,56.81,-0.0900000000000034
2012,"ICO","future",212,"Kiribati",56.85,56.76,0.0900000000000034
2012,"ICO","future",61,"Tunisia",61.97,62.06,-0.0900000000000034
2012,"ICO","future",19,"Tuvalu",55.28,55.19,0.0900000000000034
2012,"ICO","future",172,"Argentina",59.82,59.91,-0.0899999999999963
2012,"ICO","future",203,"India",45.2,45.29,-0.0899999999999963
2012,"ICO","future",145,"Greenland",78.99,78.9,0.0899999999999892
2012,"ICO","future",244,"Curacao",57.27,57.19,0.0800000000000054
2012,"ICO","future",66,"Senegal",54.38,54.3,0.0800000000000054
2012,"ICO","future",77,"Syria",37.63,37.55,0.0800000000000054
2012,"ICO","future",250,"Aruba",61.01,60.93,0.0799999999999983
2012,"ICO","future",231,"East Timor",56.64,56.72,-0.0799999999999983
2012,"ICO","future",169,"French Guiana",55.67,55.59,0.0799999999999983
2012,"ICO","future",159,"Johnston Atoll",49.3,49.22,0.0799999999999983
2012,"ICO","future",116,"Puerto Rico and Virgin Islands of the United States",53.93,53.85,0.0799999999999983
2012,"ICO","future",122,"Saint Lucia",59.41,59.33,0.0799999999999983
2012,"ICO","future",219,"Saint Pierre and Miquelon",89.05,89.13,-0.0799999999999983
2012,"ICO","future",152,"Samoa",59.61,59.53,0.0799999999999983
2012,"ICO","future",168,"Suriname",43.92,43.84,0.0799999999999983
2012,"ICO","future",155,"Tonga",58.85,58.77,0.0799999999999983
2012,"ICO","future",111,"Turks and Caicos Islands",61.15,61.07,0.0799999999999983
2012,"ICO","future",65,"Gambia",69.43,69.36,0.0700000000000074
2012,"ICO","future",247,"Brunei",47.66,47.73,-0.0700000000000003
2012,"ICO","future",153,"Cook Islands",62.01,61.94,0.0700000000000003
2012,"ICO","future",187,"Croatia",49.58,49.51,0.0700000000000003
2012,"ICO","future",45,"Eritrea",40.04,39.97,0.0700000000000003
2012,"ICO","future",18,"Fiji",44.93,44.86,0.0700000000000003
2012,"ICO","future",11,"Marshall Islands",60.97,60.9,0.0700000000000003
2012,"ICO","future",156,"Tokelau",52.89,52.82,0.0700000000000003
2012,"ICO","future",46,"Djibouti",64.4,64.47,-0.0699999999999932
2012,"ICO","future",191,"Iran",49.84,49.91,-0.0699999999999932
2012,"ICO","future",146,"Pitcairn",72.77,72.7,0.0699999999999932
2012,"ICO","future",108,"Bermuda",69.79,69.73,0.0600000000000023
2012,"ICO","future",167,"Guyana",43.82,43.76,0.0600000000000023
2012,"ICO","future",64,"Mauritania",55.6,55.54,0.0600000000000023
2012,"ICO","future",121,"Montserrat",54.34,54.28,0.0600000000000023
2012,"ICO","future",49,"Sudan",38.53,38.47,0.0600000000000023
2012,"ICO","future",202,"Tanzania",52.98,53.04,-0.0600000000000023
2012,"ICO","future",12,"Wake Island",32.88,32.82,0.0600000000000023
2012,"ICO","future",119,"Saint Kitts and Nevis",54.9,54.84,0.0599999999999952
2012,"ICO","future",7,"Solomon Islands",48.48,48.42,0.0599999999999952
2012,"ICO","future",102,"South Africa",57.12,57.06,0.0599999999999952
2012,"ICO","future",139,"Venezuela",42.94,42.88,0.0599999999999952
2012,"ICO","future",99,"Benin",58.94,58.99,-0.0500000000000043
2012,"ICO","future",245,"Bonaire",57.06,57.01,0.0500000000000043
2012,"ICO","future",193,"Guinea Bissau",42.84,42.79,0.0500000000000043
2012,"ICO","future",249,"Sint Eustatius",57.59,57.54,0.0500000000000043
2012,"ICO","future",115,"Dominican Republic",50.72,50.67,0.0499999999999972
2012,"ICO","future",60,"Gibraltar",50.6,50.65,-0.0499999999999972
2012,"ICO","future",79,"Israel",37.51,37.46,0.0499999999999972
2012,"ICO","future",166,"Jamaica",49.65,49.6,0.0499999999999972
2012,"ICO","future",62,"Morocco",52.52,52.57,-0.0499999999999972
2012,"ICO","future",53,"Pakistan",59.86,59.91,-0.0499999999999972
2012,"ICO","future",248,"Saba",57.79,57.74,0.0499999999999972
2012,"ICO","future",163,"United States",61.5,61.45,0.0499999999999972
2012,"ICO","future",113,"Cayman Islands",59.77,59.73,0.0400000000000063
2012,"ICO","future",141,"Faeroe Islands",75.92,75.88,0.0400000000000063
2012,"ICO","future",222,"Sweden",73.04,73,0.0400000000000063
2012,"ICO","future",198,"Gabon",62.86,62.9,-0.0399999999999991
2012,"ICO","future",114,"Haiti",45.42,45.38,0.0399999999999991
2012,"ICO","future",133,"Honduras",49.72,49.68,0.0399999999999991
2012,"ICO","future",101,"Namibia",57,56.96,0.0399999999999991
2012,"ICO","future",13,"Northern Mariana Islands and Guam",56.6,56.56,0.0399999999999991
2012,"ICO","future",48,"Oman",53.33,53.29,0.0399999999999991
2012,"ICO","future",138,"Peru",56.56,56.6,-0.0399999999999991
2012,"ICO","future",190,"Qatar",42.87,42.91,-0.0399999999999991
2012,"ICO","future",50,"Saudi Arabia",42.9,42.86,0.0399999999999991
2012,"ICO","future",188,"Slovenia",54.32,54.36,-0.0399999999999991
2012,"ICO","future",76,"Turkey",41.4,41.36,0.0399999999999991
2012,"ICO","future",6,"Vanuatu",51.72,51.68,0.0399999999999991
2012,"ICO","future",84,"Algeria",38.93,38.96,-0.0300000000000011
2012,"ICO","future",200,"Angola",47.35,47.38,-0.0300000000000011
2012,"ICO","future",110,"Bahamas",58.9,58.87,0.0300000000000011
2012,"ICO","future",59,"Belgium",50.47,50.5,-0.0300000000000011
2012,"ICO","future",1,"Cocos Islands",72.85,72.82,0.0300000000000011
2012,"ICO","future",179,"France",60.01,60.04,-0.0300000000000011
2012,"ICO","future",143,"Iceland",68.49,68.46,0.0300000000000011
2012,"ICO","future",195,"Ivory Coast",53.31,53.34,-0.0300000000000011
2012,"ICO","future",51,"Kuwait",35.07,35.1,-0.0300000000000011
2012,"ICO","future",162,"New Zealand",63.74,63.77,-0.0300000000000011
2012,"ICO","future",150,"Palmyra Atoll",49.71,49.68,0.0300000000000011
2012,"ICO","future",73,"Russia",74.26,74.29,-0.0300000000000011
2012,"ICO","future",103,"Sao Tome and Principe",50.08,50.11,-0.0300000000000011
2012,"ICO","future",182,"Spain",57.55,57.58,-0.0300000000000011
2012,"ICO","future",180,"United Kingdom",64.62,64.65,-0.0300000000000011
2012,"ICO","future",132,"Colombia",50.12,50.09,0.029999999999994
2012,"ICO","future",173,"Uruguay",60.84,60.87,-0.029999999999994
2012,"ICO","future",28,"Comoro Islands",54.87,54.89,-0.0200000000000031
2012,"ICO","future",91,"Crozet Islands",56.02,56,0.0200000000000031
2012,"ICO","future",137,"Ecuador",51.68,51.7,-0.0200000000000031
2012,"ICO","future",147,"French Polynesia",62.96,62.94,0.0200000000000031
2012,"ICO","future",42,"Madagascar",48.15,48.17,-0.0200000000000031
2012,"ICO","future",29,"Mayotte",44.87,44.89,-0.0200000000000031
2012,"ICO","future",135,"Mexico",50.66,50.68,-0.0200000000000031
2012,"ICO","future",9,"Micronesia",41.25,41.23,0.0200000000000031
2012,"ICO","future",185,"Monaco",45.34,45.32,0.0200000000000031
2012,"ICO","future",41,"Mozambique",52,52.02,-0.0200000000000031
