loiczid,weighted_mean_cat,weighted_mean_trend
23457,0,0
23458,0,0
23459,0,0
23460,0,0
23461,0,0
23462,0,0
23463,0,0
23464,0,0
23479,0,NaN
23480,0,NaN
23498,0,NaN
23499,0,NaN
23500,0,NaN
23501,0,NaN
23502,0,NaN
23503,0,NaN
23504,0,NaN
23505,0,NaN
23506,0,NaN
23507,0,NaN
23508,0,NaN
23509,0,NaN
23510,0,NaN
23511,0,NaN
23513,0,NaN
23514,0,NaN
23958,0,0
23959,0,0
23960,0,0
23966,0,0
23967,0,0
23968,0,0
23969,0,0
23970,0,0
23971,0,0
23972,0,0
23973,0,0
23974,0,0
23975,0,0
23976,0,0
23993,0,0
23994,0,0
23995,0,0
23996,0,0
23997,0,0
23998,0,0
23999,0,0
24000,0,0
24001,0,0
24002,0,0
24003,0,0
24004,0,0
24005,0,0
24006,0,0
24007,0,0
24008,0,0
24009,0,0
24010,0,0
24065,0,0
24066,0,0
24067,0,0
24068,0,0
24069,0,0
24070,0,0
24071,0,0
24072,0,0
24073,0,0
24074,0,0
24075,0,0
24076,0,0
24077,0,0
24078,0,0
24079,0,0
24080,0,0
24081,0,0
24082,0,0
24083,0,0
24084,0,0
24085,0,0
24086,0,0
24087,0,0
24088,0,0
24089,0,0
24090,0,0
24156,0,0
24157,0,0
24158,0,0
24159,0,0
24160,0,0
24161,0,0
24162,0,0
24163,0,0
24164,0,0
24165,0,0
24166,0,0
24167,0,0
24168,0,0
24169,0,0
24170,0,0
24171,0,0
24172,0,0
24173,0,0
24174,0,0
24175,0,0
24176,0,0
24177,0,0
24178,0,0
24179,0,0
24180,0,0
24181,0,0
24182,0,0
24183,0,0
24184,0,0
24188,0,NaN
24189,0,NaN
24222,0,NaN
24223,0,NaN
24224,0,NaN
24225,0,NaN
24226,0,NaN
24227,0,NaN
24228,0,NaN
24229,0,NaN
24230,0,NaN
24231,0,NaN
24232,0,NaN
24233,0,NaN
24679,0,0
24680,0,0
24681,0,0
24682,0,0
24683,0,0
24684,0,0
24685,0,0
24686,0,0
24687,0,0
24688,0,0
24689,0,0
24690,0,0
24691,0,0
24692,0,0
24693,0,0
24694,0,0
24695,0,0
24696,0,0
24697,0,0
24698,0,0
24699,0,0
24717,0,0
24718,0,0
24719,0,0
24720,0,0
24721,0,0
24722,0,0
24723,0,0
24724,0,0
24725,0,0
24726,0,0
24727,0,0
24728,0,0
24729,0,0
24730,0,0
24731,0,0
24786,0,0
24787,0,0
24788,0,0
24789,0,0
24790,0,0
24791,0,0
24792,0,0
24793,0,0
24794,0,0
24795,0,0
24796,0,0
24797,0,0
24798,0,0
24799,0,0
24800,0,0
24801,0,0
24802,0,0
24803,0,0
24804,0,0
24805,0,0
24806,0,0
24807,0,0
24808,0,0
24875,0,0
24876,0,0
24877,0,0
24878,0,0
24879,0,0
24880,0,0
24881,0,0
24882,0,0
24883,0,0
24884,0,0
24885,0,0
24886,0,0
24887,0,0
24888,0,0
24889,0,0
24890,0,0
24891,0,0
24892,0,0
24893,0,0
24894,0,0
24895,0,0
24896,0,0
24897,0,0
24898,0,0
24899,0,0
24900,0,0
24901,0,0
24902,0,0
24903,0,0
24904,0,0
24905,0,0
24908,0,NaN
24909,0,NaN
24913,0,NaN
24914,0,NaN
24933,0,NaN
24934,0,NaN
24937,0,NaN
24938,0,NaN
24939,0,NaN
24940,0,NaN
24941,0,NaN
24942,0,NaN
24943,0,NaN
24944,0,NaN
24945,0,NaN
24946,0,NaN
24947,0,NaN
25399,0,0
25400,0,0
25401,0,0
25402,0,0
25403,0,0
25404,0,0
25405,0,0
25410,0,0
25411,0,0
25412,0,0
25413,0,0
25414,0,0
25415,0,0
25416,0,0
25417,0,0
25418,0,0
25419,0,0
25420,0,0
25421,0,0
25422,0,0
25423,0,0
25424,0,0
25437,0,0
25438,0,0
25439,0,0
25440,0,0
25441,0,0
25442,0,0
25443,0,0
25444,0,0
25445,0,0
25446,0,0
25447,0,0
25448,0,0
25449,0,0
25450,0,0
25451,0,0
25503,0,0
25504,0,0
25509,0,0
25510,0,0
25511,0,0
25512,0,0
25513,0,0
25514,0,0
25515,0,0
25516,0,0
25517,0,0
25518,0,0
25519,0,0
25520,0,0
25521,0,0
25522,0,0
25523,0,0
25524,0,0
25525,0,0
25526,0,0
25527,0,0
25544,0,NaN
25545,0,NaN
25594,0,0
25595,0,0
25596,0,0
25597,0,0
25598,0,0
25599,0,0
25600,0,0
25601,0,0
25602,0,0
25603,0,0
25604,0,0
25605,0,0
25606,0,0
25607,0,0
25608,0,0
25609,0,0
25610,0,0
25611,0,0
25612,0,0
25613,0,0
25614,0,0
25615,0,0
25616,0,0
25617,0,0
25618,0,0
25619,0,0
25620,0,0
25621,0,0
25622,0,0
25623,0,0
25624,0,0
25625,0,0
25654,0,NaN
25655,0,NaN
25656,0,NaN
25657,0,NaN
25658,0,NaN
25659,0,NaN
25660,0,NaN
25661,0,NaN
25662,0,NaN
25663,0,NaN
25664,0,NaN
25665,0,NaN
25666,0,NaN
26119,0,0
26122,0,0
26123,0,0
26124,0,0
26125,0,0
26129,0,0
26130,0,0
26131,0,0
26132,0,0
26133,0,0
26134,0,0
26135,0,0
26136,0,0
26137,0,0
26138,0,0
26139,0,0
26140,0,0
26141,0,0
26142,0,0
26143,0,0
26144,0,0
26145,0,0
26146,0,0
26147,0,0
26160,0,0
26161,0,0
26162,0,0
26163,0,0
26164,0,0
26165,0,0
26166,0,0
26167,0,0
26168,0,0
26169,0,0
26170,0,0
26171,0,0
26172,0,0
26173,0,0
26174,0,0
26175,0,0
26176,0,0
26177,0,0
26224,0,0
26225,0,0
26226,0,0
26227,0,0
26228,0,0
26229,0,0
26234,0,0
26235,0,0
26236,0,0
26237,0,0
26238,0,0
26239,0,0
26240,0,0
26241,0,0
26242,0,0
26243,0,0
26244,0,0
26261,0,NaN
26262,0,NaN
26263,0,NaN
26264,0,-0.5
26265,0,-0.5
26266,0,-0.5
26267,0,-0.5
26268,0,-0.5
26269,0,-0.5
26270,0,-0.5
26271,0,-0.5
26272,0,-0.5
26273,0,-0.5
26274,0,-0.5
26275,0,-0.5
26276,0,-0.5
26277,0,-0.5
26278,0,-0.5
26279,0,-0.5
26280,0,-0.5
26281,0,-0.5
26282,0,-0.5
26283,0,-0.5
26284,0,-0.5
26314,0,0
26315,0,0
26316,0,0
26317,0,0
26318,0,0
26319,0,0
26320,0,0
26321,0,0
26322,0,0
26323,0,0
26324,0,0
26325,0,0
26326,0,0
26327,0,0
26328,0,0
26329,0,0
26330,0,0
26331,0,0
26332,0,0
26333,0,0
26334,0,0
26335,0,0
26336,0,0
26337,0,0
26338,0,0
26339,0,0
26340,0,0
26341,0,0
26342,0,0
26343,0,0
26344,0,0
26345,0,0
26347,0,NaN
26366,0,NaN
26368,0,NaN
26369,0,NaN
26370,0,NaN
26371,0,NaN
26372,0,NaN
26373,0,NaN
26374,0,NaN
26375,0,NaN
26376,0,NaN
26377,0,NaN
26378,0,NaN
26379,0,NaN
26380,0,NaN
26381,0,NaN
26382,0,NaN
26383,0,NaN
26384,0,NaN
26385,0,NaN
26386,0,NaN
26387,0,NaN
26851,0,0
26852,0,0
26853,0,0
26854,0,0
26855,0,0
26856,0,0
26857,0,0
26858,0,0
26859,0,0
26860,0,0
26861,0,0
26862,0,0
26863,0,0
26864,0,0
26865,0,0
26866,0,0
26867,0,0
26868,0,0
26869,0,0
26879,0,0
26880,0,0
26881,0,0
26882,0,0
26883,0,0
26884,0,0
26885,0,0
26886,0,0
26887,0,0
26888,0,0
26889,0,0
26890,0,0
26891,0,0
26892,0,0
26893,0,0
26894,0,0
26895,0,0
26896,0,0
26897,0,0
26898,0,0
26899,0,0
26945,0,0
26946,0,0
26948,0,0
26949,0,0
26950,0,0
26951,0,0
26952,0,0
26955,0,0
26956,0,0
26957,0,0
26958,0,0
26959,0,0
26960,0,0
26961,0,0
26962,0,0
26963,0,0
26978,0,-0.5
26979,0,-0.5
26980,0,-0.5
26981,0,-0.5
26982,0,-0.5
26983,0,-0.5
26984,0,-0.5
26985,0,-0.5
26986,0,-0.5
26987,0,-0.5
26988,0,-0.5
26989,0,-0.5
26990,0,-0.5
26991,0,-0.5
26992,0,-0.5
26993,0,-0.5
26994,0,-0.5
26995,0,-0.5
26996,0,-0.5
26997,0,-0.5
26998,0,-0.5
26999,0,-0.5
27000,0,-0.5
27001,0,-0.5
27002,0,-0.5
27003,0,-0.5
27004,0,-0.5
27005,0,-0.5
27006,0,-0.5
27007,0,-0.5
27008,0,-0.5
27034,0,0
27035,0,0
27036,0,0
27037,0,0
27038,0,0
27039,0,0
27040,0,0
27041,0,0
27042,0,0
27043,0,0
27044,0,0
27045,0,0
27046,0,0
27047,0,0
27048,0,0
27049,0,0
27050,0,0
27051,0,0
27052,0,0
27053,0,0
27054,0,0
27055,0,0
27056,0,0
27057,0,0
27058,0,0
27059,0,0
27060,0,0
27061,0,0
27062,0,0
27063,0,0
27064,0,0
27065,0,0
27069,0,NaN
27070,0,NaN
27071,0,NaN
27072,0,NaN
27073,0,NaN
27074,0,NaN
27075,0,NaN
27076,0,NaN
27082,0,NaN
27083,0,NaN
27084,0,NaN
27085,0,NaN
27086,0,NaN
27087,0,NaN
27088,0,NaN
27089,0,NaN
27090,0,NaN
27091,0,NaN
27092,0,NaN
27093,0,NaN
27094,0,NaN
27095,0,NaN
27096,0,NaN
27097,0,NaN
27098,0,NaN
27099,0,NaN
27100,0,NaN
27101,0,NaN
27102,0,NaN
27103,0,NaN
27104,0,NaN
27105,0,NaN
27106,0,NaN
27107,0,NaN
27108,0,NaN
27109,0,NaN
27575,0,0
27576,0,0
27577,0,0
27578,0,0
27579,0,0
27580,0,0
27581,0,0
27582,0,0
27583,0,0
27584,0,0
27585,0,0
27586,0,0
27587,0,0
27588,0,0
27589,0,0
27590,0,0
27591,0,0
27598,0,0
27599,0,0
27600,0,0
27601,0,0
27602,0,0
27603,0,0
27604,0,0
27605,0,0
27606,0,0
27607,0,0
27608,0,0
27609,0,0
27610,0,0
27611,0,0
27612,0,0
27613,0,0
27614,0,0
27615,0,0
27616,0,0
27617,0,0
27618,0,0
27619,0,0
27663,0,0
27664,0,0
27665,0,0
27666,0,0
27667,0,0
27668,0,0
27669,0,0
27670,0,0
27671,0,0
27672,0,0
27673,0,0
27675,0,0
27676,0,0
27677,0,0
27678,0,0
27679,0,0
27680,0,0
27681,0,0
27682,0,0
27683,0,0
27692,0,-0.5
27693,0,-0.5
27694,0,-0.5
27695,0,-0.5
27696,0,-0.5
27697,0,-0.5
27698,0,-0.5
27699,0,-0.5
27700,0,-0.5
27701,0,-0.5
27702,0,-0.5
27703,0,-0.5
27704,0,-0.5
27705,0,-0.5
27706,0,-0.5
27707,0,-0.5
27708,0,-0.5
27709,0,-0.5
27710,0,-0.5
27711,0,-0.5
27712,0,-0.5
27713,0,-0.5
27714,0,-0.5
27715,0,-0.5
27716,0,-0.5
27717,0,-0.5
27718,0,-0.5
27719,0,-0.5
27720,0,-0.5
27721,0,-0.5
27722,0,-0.5
27723,0,-0.5
27724,0,-0.5
27725,0,-0.5
27726,0,-0.5
27727,0,-0.5
27728,0,-0.5
27729,0,-0.5
27730,0,-0.5
27731,0,-0.5
27732,0,-0.5
27733,0,-0.5
27753,0,0
27754,0,0
27755,0,0
27756,0,0
27757,0,0
27758,0,0
27759,0,0
27760,0,0
27761,0,0
27762,0,0
27763,0,0
27764,0,0
27765,0,0
27766,0,NaN
27767,0,NaN
27768,0,0
27769,0,NaN
27770,0,NaN
27771,0,NaN
27772,0,NaN
27773,0,0
27774,0,0
27775,0,NaN
27776,0,NaN
27777,0,NaN
27778,0,NaN
27779,0,0
27780,0,0
27781,0,0
27782,0,0
27783,0,0
27784,0,0
27785,0,0
27786,0,NaN
27787,0,NaN
27788,0,NaN
27789,0,NaN
27790,0,NaN
27791,0,NaN
27792,0,NaN
27793,0,NaN
27794,0,NaN
27795,0,NaN
27796,0,NaN
27797,0,NaN
27798,0,NaN
27799,0,NaN
27800,0,NaN
27801,0,NaN
27802,0,NaN
27803,0,NaN
27804,0,NaN
27805,0,NaN
27806,0,NaN
27807,0,NaN
27808,0,NaN
27809,0,NaN
27810,0,NaN
27811,0,NaN
27812,0,NaN
27813,0,NaN
27814,0,NaN
27815,0,NaN
27816,0,NaN
27817,0,NaN
27818,0,NaN
27819,0,NaN
27820,0,NaN
27821,0,NaN
27822,0,NaN
27823,0,NaN
27824,0,NaN
27825,0,NaN
27826,0,NaN
27827,0,NaN
27828,0,NaN
27829,0,NaN
27830,0,NaN
27831,0,NaN
27832,0,NaN
27833,0,NaN
27834,0,NaN
27835,0,NaN
28297,0,0
28298,0,0
28299,0,0
28300,0,0
28301,0,0
28302,0,0
28303,0,0
28304,0,0
28305,0,0
28306,0,0
28307,0,0
28308,0,0
28309,0,0
28310,0,0
28311,0,0
28318,0,0
28319,0,0
28320,0,0
28321,0,0
28322,0,0
28323,0,0
28324,0,0
28325,0,0
28326,0,0
28327,0,0
28328,0,0
28329,0,0
28330,0,0
28331,0,0
28332,0,0
28333,0,0
28334,0,0
28335,0,0
28336,0,0
28337,0,0
28338,0,0
28339,0,0
28340,0,0
28382,0,0
28383,0,0
28384,0,0
28385,0,0
28386,0,0
28387,0,0
28388,0,0
28389,0,0
28390,0,0
28391,0,0
28392,0,0
28393,0,0
28394,0,0
28395,0,0
28396,0,0
28397,0,0
28398,0,0
28399,0,0
28400,0,0
28401,0,0
28402,0,0
28403,0,0
28408,0,-0.5
28409,0,-0.5
28410,0,-0.5
28411,0,-0.5
28412,0,-0.5
28413,0,-0.5
28414,0,-0.5
28415,0,-0.5
28416,0,-0.5
28417,0,-0.5
28418,0,-0.5
28419,0,-0.5
28420,0,-0.5
28421,0,-0.5
28422,0,-0.5
28423,0,-0.5
28424,0,-0.5
28425,0,-0.5
28426,0,-0.5
28427,0,-0.5
28428,0,-0.5
28429,0,-0.5
28430,0,-0.5
28431,0,-0.5
28432,0,-0.5
28433,0,-0.5
28434,0,-0.5
28435,0,-0.5
28436,0,-0.5
28437,0,-0.5
28438,0,-0.5
28439,0,-0.5
28440,0,-0.5
28441,0,-0.5
28442,0,-0.5
28443,0,-0.5
28444,0,-0.5
28445,0,-0.5
28446,0,-0.5
28447,0,-0.5
28448,0,-0.5
28449,0,-0.5
28450,0,-0.5
28451,0,-0.5
28452,0,-0.5
28453,0,-0.5
28454,0,-0.5
28455,0,-0.5
28456,0,-0.5
28457,0,-0.5
28458,0,-0.5
28459,0,-0.5
28471,0,NaN
28472,0,NaN
28473,0,NaN
28474,0,0
28475,0,0
28476,0,0
28477,0,0
28478,0,0
28479,0,NaN
28480,0,0
28481,0,0
28482,0,0
28483,0,0
28484,0,0
28485,0,0
28486,0,NaN
28487,0,NaN
28488,0,NaN
28489,0,NaN
28490,0,NaN
28491,0,NaN
28492,0,NaN
28494,0,NaN
28496,0,NaN
28497,0,NaN
28498,0,NaN
28499,0,NaN
28500,0,0
28501,0,0
28502,0,0
28503,0,0
28504,0,0
28505,0,0
28506,0,NaN
28507,0,NaN
28508,0,NaN
28509,0,NaN
28510,0,NaN
28511,0,NaN
28512,0,NaN
28513,0,NaN
28514,0,NaN
28515,0,NaN
28516,0,NaN
28517,0,NaN
28518,0,NaN
28519,0,NaN
28520,0,NaN
28521,0,NaN
28522,0,NaN
28523,0,NaN
28524,0,NaN
28525,0,NaN
28526,0,NaN
28527,0,NaN
28528,0,NaN
28529,0,NaN
28530,0,NaN
28531,0,NaN
28532,0,NaN
28533,0,NaN
28534,0,NaN
28535,0,NaN
28536,0,NaN
28537,0,NaN
28538,0,NaN
28539,0,NaN
28540,0,NaN
28541,0,NaN
28542,0,NaN
28543,0,NaN
28544,0,NaN
28545,0,NaN
28546,0,NaN
28547,0,NaN
28548,0,NaN
28549,0,NaN
28550,0,NaN
28551,0,NaN
28552,0,NaN
28553,0,NaN
28554,0,NaN
28555,0,NaN
29020,0,0
29021,0,0
29022,0,0
29023,0,0
29024,0,0
29025,0,0
29026,0,0
29027,0,0
29028,0,0
29029,0,0
29030,0,0
29031,0,0
29032,0,0
29033,0,0
29039,0,0
29040,0,0
29041,0,0
29042,0,0
29043,0,0
29044,0,0
29045,0,0
29046,0,0
29047,0,0
29048,0,0
29049,0,0
29050,0,0
29051,0,0
29052,0,0
29053,0,0
29054,0,0
29055,0,0
29056,0,0
29057,0,0
29058,0,0
29059,0,0
29060,0,0
29106,0,0
29112,0,0
29113,0,0
29114,0,0
29115,0,0
29116,0,0
29117,0,0
29118,0,0
29119,0,0
29120,0,0
29121,0,0
29122,0,0
29123,0,0
29125,0,-0.5
29126,0,-0.5
29127,0,-0.25
29128,0,-0.25
29129,0,-0.5
29130,0,-0.5
29131,0,-0.5
29132,0,-0.5
29133,0,-0.5
29134,0,-0.5
29135,0,-0.5
29136,0,-0.5
29137,0,-0.5
29138,0,-0.5
29139,0,-0.5
29140,0,-0.5
29141,0,-0.5
29142,0,-0.5
29143,0,-0.5
29144,0,-0.5
29145,0,-0.5
29146,0,-0.5
29147,0,-0.5
29148,0,-0.5
29149,0,-0.5
29150,0,-0.5
29151,0,-0.5
29152,0,-0.5
29153,0,-0.5
29154,0,-0.5
29155,0,-0.5
29156,0,-0.5
29157,0,-0.5
29158,0,-0.5
29159,0,-0.5
29160,0,-0.5
29161,0,-0.5
29162,0,-0.5
29163,0,-0.5
29164,0,-0.5
29165,0,-0.5
29166,0,-0.5
29167,0,-0.5
29168,0,-0.5
29169,0,-0.5
29170,0,-0.5
29171,0,-0.5
29172,0,-0.5
29173,0,-0.5
29174,0,-0.5
29175,0,-0.5
29176,0.3,-0.5
29177,0.3,-0.5
29178,0.3,-0.5
29179,0.3,-0.5
29180,0.3,-0.5
29181,0.3,-0.5
29182,0.3,-0.5
29183,0.3,-0.5
29184,0.3,-0.5
29185,0.6,-0.5
29186,0.6,-0.5
29187,0.6,-0.5
29188,0.3,-0.5
29189,0.3,-0.5
29190,0.3,-0.5
29191,0.3,-0.5
29192,0.3,-0.5
29193,0.3,-0.5
29194,0.3,-0.5
29195,0.3,-0.5
29196,0.3,-0.5
29197,0.3,-0.5
29198,0.3,-0.5
29199,0.3,-0.5
29200,0.3,-0.5
29201,0.3,-0.5
29202,0.3,-0.5
29203,0,NaN
29204,0,NaN
29205,0,NaN
29207,0,NaN
29219,0,NaN
29220,0,0
29221,0,0
29222,0,0
29223,0,0
29224,0,NaN
29225,0,NaN
29226,0,NaN
29227,0,NaN
29228,0,NaN
29229,0,NaN
29230,0,NaN
29231,0,NaN
29232,0,NaN
29233,0,NaN
29234,0,NaN
29235,0,NaN
29236,0,NaN
29237,0,NaN
29238,0,NaN
29239,0,NaN
29240,0,NaN
29241,0,NaN
29242,0,NaN
29243,0,NaN
29244,0,NaN
29245,0,NaN
29246,0,NaN
29247,0,NaN
29248,0,NaN
29249,0,NaN
29250,0,NaN
29251,0,NaN
29252,0,NaN
29253,0,NaN
29254,0,NaN
29255,0,NaN
29256,0,NaN
29257,0,NaN
29258,0,NaN
29259,0,NaN
29260,0,NaN
29261,0,NaN
29262,0,NaN
29263,0,NaN
29264,0,NaN
29265,0,NaN
29266,0,NaN
29267,0,NaN
29268,0,NaN
29269,0,NaN
29270,0,NaN
29271,0,NaN
29272,0,NaN
29273,0,NaN
29274,0,NaN
29275,0,NaN
29742,0,0
29743,0,0
29744,0,0
29745,0,0
29746,0,0
29747,0,0
29748,0,0
29749,0,0
29750,0,0
29751,0,0
29752,0,0
29753,0,0
29762,0,0
29763,0,0
29764,0,0
29765,0,0
29766,0,0
29767,0,0
29768,0,0
29769,0,0
29770,0,0
29771,0,0
29772,0,0
29773,0,0
29774,0,0
29775,0,0
29776,0,0
29777,0,0
29778,0,0
29779,0,0
29780,0,0
29829,0,0
29830,0,0
29831,0,0
29832,0,0
29833,0,0
29834,0,0
29835,0,0
29836,0,0
29837,0,0
29838,0,0
29839,0,0
29840,0,0
29841,0,0
29842,0,-0.166666666666667
29843,0,-0.25
29844,0,-0.25
29845,0,-0.166666666666667
29846,0,-0.166666666666667
29847,0,-0.166666666666667
29848,0,-0.166666666666667
29849,0,-0.25
29850,0,-0.25
29851,0,-0.25
29852,0,-0.5
29853,0,-0.5
29854,0,-0.5
29855,0,-0.5
29856,0,-0.5
29857,0,-0.5
29858,0,-0.5
29859,0,-0.5
29860,0,-0.5
29861,0,-0.5
29862,0,-0.5
29863,0,-0.5
29864,0,-0.5
29865,0,-0.5
29866,0,-0.5
29867,0,-0.5
29868,0,-0.5
29869,0,-0.5
29870,0,-0.5
29871,0,-0.5
29872,0,-0.5
29873,0,-0.5
29874,0,-0.5
29875,0,-0.5
29876,0,-0.5
29877,0,-0.5
29878,0,-0.5
29879,0,-0.5
29880,0,-0.5
29881,0,-0.5
29882,0,-0.5
29883,0,-0.5
29884,0,-0.5
29885,0,-0.5
29886,0,-0.5
29887,0,-0.5
29888,0,-0.5
29889,0,-0.5
29890,0,-0.5
29891,0,-0.5
29892,0,-0.5
29893,0.3,-0.5
29894,0.3,-0.5
29895,0.3,-0.5
29896,0.3,-0.5
29897,0.3,-0.5
29898,0.3,-0.5
29899,0.3,-0.5
29900,0.3,-0.5
29901,0.3,-0.5
29902,0.3,-0.5
29903,0.3,-0.5
29904,0.3,-0.5
29905,0.3,-0.5
29906,0.3,-0.5
29907,0.12,-0.333333333333333
29908,0.15,-0.25
29909,0.15,-0.25
29910,0.15,-0.25
29911,0.2,-0.5
29912,0.3,-0.5
29913,0.3,-0.5
29914,0.3,-0.5
29915,0.3,-0.5
29916,0.3,-0.5
29917,0.3,-0.5
29918,0.3,-0.5
29919,0.3,-0.5
29920,0.3,-0.5
29921,0.3,-0.5
29945,0,NaN
29946,0,NaN
29947,0,NaN
29948,0,NaN
29949,0,NaN
29950,0,NaN
29951,0,NaN
29952,0,NaN
29953,0,NaN
29954,0,NaN
29955,0,NaN
29956,0,NaN
29957,0,NaN
29958,0,NaN
29959,0,NaN
29960,0,NaN
29961,0,NaN
29962,0,NaN
29963,0,NaN
29964,0,NaN
29965,0,NaN
29966,0,NaN
29967,0,NaN
29968,0,NaN
29969,0,NaN
29970,0,NaN
29971,0,NaN
29972,0,NaN
29973,0,NaN
29974,0,NaN
29975,0,NaN
29976,0,NaN
29977,0,NaN
29978,0,NaN
29979,0,NaN
29980,0,NaN
29981,0,NaN
29982,0,NaN
29983,0,NaN
29984,0,NaN
29985,0,NaN
29986,0,NaN
29987,0,NaN
29988,0,NaN
29989,0,NaN
29990,0,NaN
29991,0,NaN
29992,0,NaN
29993,0,NaN
29994,0,NaN
29995,0,NaN
30462,0,0
30463,0,0
30464,0,0
30465,0,0
30466,0,0
30467,0,0
30468,0,0
30469,0,0
30470,0,0
30471,0,0
30472,0,0
30473,0,0
30474,0,0
30475,0,0
30476,0,0
30481,0,0
30482,0,0
30483,0,0
30484,0,0
30485,0,0
30486,0,0
30487,0,0
30488,0,0
30489,0,0
30490,0,0
30491,0,0
30492,0,0
30493,0,0
30494,0,0
30495,0,0
30496,0,0
30497,0,0
30498,0,0
30499,0,0
30500,0,0
30536,0,0
30545,0,0
30546,0,0
30547,0,0
30548,0,0
30549,0,0
30550,0,0
30551,0,0
30552,0,0
30553,0,0
30554,0,0
30555,0,0
30556,0,0
30557,0,0
30558,0,0
30559,0,0
30560,0,-0.25
30561,0,-0.25
30562,0,-0.166666666666667
30563,0,-0.166666666666667
30564,0,-0.25
30565,0,-0.25
30566,0,-0.333333333333333
30567,0,-0.25
30568,0,-0.25
30569,0,-0.333333333333333
30570,0,-0.333333333333333
30571,0,-0.333333333333333
30572,0,-0.333333333333333
30573,0,-0.333333333333333
30574,0,-0.333333333333333
30575,0,-0.333333333333333
30576,0,-0.25
30577,0,-0.5
30578,0,-0.5
30579,0,-0.5
30580,0,-0.5
30581,0,-0.5
30582,0,-0.5
30583,0,-0.5
30584,0,-0.5
30585,0,-0.5
30586,0,-0.5
30587,0,-0.5
30588,0,-0.5
30589,0,-0.5
30590,0,-0.5
30591,0,-0.5
30592,0,-0.5
30593,0,-0.5
30594,0,-0.5
30595,0,-0.5
30596,0,-0.5
30597,0,-0.5
30598,0,-0.5
30599,0,-0.5
30600,0,-0.5
30601,0,-0.5
30602,0,-0.5
30603,0,-0.5
30604,0,-0.5
30605,0,-0.5
30606,0,-0.5
30607,0,-0.5
30608,0,-0.5
30609,0,-0.5
30610,0.3,-0.5
30611,0.3,-0.5
30612,0.3,-0.5
30613,0.3,-0.5
30614,0.3,-0.5
30615,0.3,-0.5
30616,0.3,-0.5
30617,0.3,-0.5
30618,0.3,-0.5
30619,0.3,-0.5
30620,0.3,-0.5
30621,0.3,-0.5
30622,0.3,-0.5
30623,0.3,-0.5
30624,0.3,-0.5
30625,0.12,-0.333333333333333
30626,0.12,-0.333333333333333
30627,0.12,-0.333333333333333
30628,0.12,-0.333333333333333
30629,0.12,-0.333333333333333
30630,0.12,-0.333333333333333
30631,0.15,-0.25
30632,0.15,-0.25
30633,0.2,-0.5
30634,0.2,-0.5
30635,0.2,-0.5
30636,0.2,-0.5
30674,0,NaN
30675,0,NaN
30676,0,NaN
30677,0,NaN
30678,0,NaN
30679,0,NaN
30680,0,NaN
30681,0,NaN
30682,0,NaN
30683,0,NaN
30684,0,NaN
30685,0,NaN
30686,0,NaN
30687,0,NaN
30688,0,NaN
30689,0,NaN
30690,0,NaN
30691,0,NaN
30692,0,NaN
30693,0,NaN
30694,0,NaN
30695,0,NaN
30696,0,NaN
30697,0,NaN
30698,0,NaN
30699,0,NaN
30700,0,NaN
30701,0,NaN
30702,0,NaN
30703,0,NaN
30704,0,NaN
30705,0,NaN
30706,0,NaN
30707,0,NaN
30708,0,NaN
30709,0,NaN
30710,0,NaN
30711,0,NaN
30712,0,NaN
30713,0,NaN
30714,0,NaN
30715,0,NaN
31185,0,0
31186,0,0
31187,0,0
31188,0,0
31189,0,0
31190,0,0
31191,0,0
31192,0,0
31193,0,0
31194,0,0
31195,0,0
31196,0,0
31197,0,0
31198,0,0
31199,0,0
31201,0,0
31202,0,0
31203,0,0
31204,0,0
31205,0,0
31206,0,0
31207,0,0
31208,0,0
31209,0,0
31210,0,0
31211,0,0
31212,0,0
31213,0,0
31214,0,0
31215,0,0
31216,0,0
31217,0,0
31218,0,0
31219,0,0
31255,0,0
31256,0,0
31257,0,0
31258,0,0
31259,0,0
31260,0,0
31261,0,0
31262,0,0
31263,0,0
31264,0,0
31265,0,0
31266,0,0
31267,0,0
31268,0,0
31269,0,0
31270,0,0
31271,0,0
31272,0,0
31273,0,0
31274,0,0
31275,0,0
31276,0,0
31277,0,-0.166666666666667
31278,0,-0.166666666666667
31279,0,-0.25
31280,0,-0.25
31281,0,-0.333333333333333
31282,0,-0.25
31283,0,-0.25
31284,0,-0.25
31285,0,-0.25
31286,0,-0.25
31287,0,-0.25
31288,0,-0.333333333333333
31289,0,-0.25
31290,0,-0.25
31291,0,-0.333333333333333
31292,0,-0.333333333333333
31293,0,-0.333333333333333
31294,0,-0.333333333333333
31295,0,-0.333333333333333
31296,0,-0.333333333333333
31297,0,-0.25
31298,0,-0.25
31299,0,-0.25
31300,0,-0.5
31301,0,-0.5
31302,0,-0.5
31303,0,-0.5
31304,0,-0.5
31305,0,-0.5
31306,0,-0.5
31307,0,-0.5
31308,0,-0.5
31309,0,-0.5
31310,0,-0.5
31311,0,-0.5
31312,0,-0.5
31313,0,-0.5
31314,0,-0.5
31315,0,-0.5
31316,0,-0.5
31317,0,-0.5
31318,0,-0.5
31319,0,-0.5
31320,0,-0.5
31321,0,-0.5
31322,0,-0.5
31323,0,-0.5
31324,0,-0.5
31325,0,-0.5
31326,0,-0.5
31327,0,-0.5
31328,0.3,-0.5
31329,0.3,-0.5
