Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Pakistan,PAK,,,,,,,,,,,,,,,,,,,,,47040253130,55524189228,62758204113,69662879486,75940296530,84201029962,90819769926,99512423795,1.1083E+11,1.20706E+11,1.3087E+11,1.42166E+11,1.56347E+11,1.62583E+11,1.72093E+11,1.84836E+11,1.97226E+11,2.03067E+11,2.11171E+11,2.2211E+11,2.36583E+11,2.46743E+11,2.58835E+11,2.77096E+11,3.05878E+11,3.40262E+11,3.72937E+11,4.05558E+11,4.21142E+11,4.40118E+11,4.61824E+11,4.85591E+11,5.17873E+11
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215317204.2,205781934.4,184427371.2,201919674.2,229138512.7,257448308.6,268446771.2,277662405.4,266520130.8,273103760.8,293132132.2,306084394.3,316578493.4,341049359.1,364622881.2,370647770,383831054.9,371524171.7,335051705.8,336944728,366591362.4,394964572.5
Panama,PAN,,,,,,,,,,,,,,,,,,,,,6115521979,7304505414,8164034422,8105784727,8638085922,9341841510,9891471911,9997100166,8961059316,9443653765,10595659875,11987660152,13244058511,14272822511,14978500011,15595446514,16317684041,17706859370,19273825492,20322502489,21325998059,21934724590,22787758436,24246363710,26803141468,29684275264,33254951222,38363886871,43179511967,45238731458,49260279288,55766303711,63176065091
Papua New Guinea,PNG,,,,,,,,,,,,,,,,,,,,,2958314420,3226685840,3435363053,3686357040,3811237868,4084744166,4372063560,4624838722,4925125690,5037979378,5071540925,5744518979,6677837928,8066409859,8719717994,8627022032,9458784903,9264701109,9040753274,9343533170,9307551614,9507017689,9646048593,10062387481,10626798412,11374365124,12044754001,13286308878,14489982999,15421287636,16877787359,18788187765,20770882507
Paraguay,PRY,,,,,,,,,,,,,,,,,,,,,6164185425,7360179331,7699484304,7760507313,8278760149,8917485302,9569515691,10596745000,11614428024,12887448198,13927754099,14904192140,15476288042,16596302207,17834754564,19494811635,20152250808,21412183707,21727765328,21745187490,21701591698,22008480701,22361085536,23818633062,25481870575,26889379468,29091129029,31557449714,34306447579,33235517626,38089852900,40588768538,41044174537
Peru,PER,,,,,,,,,,,,,,,,,,,,,50208847675,58857789698,62069202782,56910492783,62118368107,65807868501,74007244761,82269654562,77727875672,71217365791,70116541490,74069616277,75305490880,80623449534,92812681899,1.03148E+11,1.07618E+11,1.17222E+11,1.18087E+11,1.20913E+11,1.27174E+11,1.30337E+11,1.39103E+11,1.4776E+11,1.59475E+11,1.76017E+11,1.95759E+11,2.19373E+11,2.46206E+11,2.5051E+11,2.76187E+11,3.0156E+11,3.28068E+11
Philippines,PHL,,,,,,,,,,,,,,,,,,,,,63524073979,71856187432,78993394077,83657398429,80442410348,76841974869,81244368543,87230367415,96363437588,1.06196E+11,1.13571E+11,1.16751E+11,1.19613E+11,1.24822E+11,1.32952E+11,1.4241E+11,1.53404E+11,1.64469E+11,1.65818E+11,1.73435E+11,1.85003E+11,1.94673E+11,2.05047E+11,2.19772E+11,2.41085E+11,2.60987E+11,2.83532E+11,3.11056E+11,3.31137E+11,3.37884E+11,3.68537E+11,3.9109E+11,4.26719E+11
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27402E+11,2.18943E+11,2.2978E+11,2.43602E+11,2.61861E+11,2.85876E+11,3.108E+11,3.39335E+11,3.62318E+11,3.82559E+11,4.0431E+11,4.18943E+11,4.42062E+11,4.57976E+11,4.96713E+11,5.26079E+11,5.74156E+11,6.38431E+11,6.87046E+11,7.17116E+11,7.6503E+11,8.14343E+11,8.44213E+11
Portugal,PRT,,,,,,,,,,,,,,,,,,,,,52726598614,58601456208,63499518225,65896986281,67086500057,71076224432,75674513100,82864065187,92147770462,1.01797E+11,1.0991E+11,1.18777E+11,1.22923E+11,1.23054E+11,1.2684E+11,1.35017E+11,1.41024E+11,1.50373E+11,1.59225E+11,1.70318E+11,1.81963E+11,1.90566E+11,1.98514E+11,2.03216E+11,2.085E+11,2.2543E+11,2.42774E+11,2.56595E+11,2.64912E+11,2.64661E+11,2.71755E+11,2.70109E+11,2.66383E+11
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33987159891,35914320170,39101062927,41318117150,51333873435,57068650912,69866874601,84833023970,1.02056E+11,1.15308E+11,1.36247E+11,1.65306E+11,
Romania,ROU,,,,,,,,,,,,,,,,,,,,,,81599452710,90034440507,99305119877,1.09114E+11,1.12334E+11,1.17603E+11,1.22018E+11,1.25637E+11,1.22806E+11,1.20325E+11,1.08365E+11,1.00866E+11,1.04635E+11,1.11004E+11,1.2172E+11,1.29471E+11,1.24049E+11,1.20137E+11,1.20012E+11,1.27067E+11,1.42062E+11,1.52909E+11,1.67E+11,1.89325E+11,2.02527E+11,2.40022E+11,2.729E+11,3.22327E+11,3.14535E+11,3.16817E+11,3.41799E+11,3.5227E+11
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18037E+12,1.18838E+12,1.16675E+12,1.01822E+12,9.5034E+11,8.47802E+11,8.3158E+11,8.169E+11,8.42877E+11,8.06843E+11,8.7067E+11,9.99656E+11,1.07438E+12,1.16668E+12,1.33819E+12,1.47454E+12,1.69673E+12,2.13027E+12,2.37912E+12,2.8782E+12,2.72845E+12,2.95748E+12,3.2035E+12,3.38007E+12
Rwanda,RWA,,,,,,,,,,,,,,,,,,,,,1992005061,2297141494,2481233459,2733635286,2716021191,2922198794,3151020518,3242563676,3506438835,3637106149,3684471942,3713893614,4014821264,3770154839,1913915167,2648284391,3038697521,3526241709,3892546573,4249047474,4702099039,5225564092,6027887211,6244190650,6865682412,7733818367,8666041019,9597961723,10905147315,11687894724,12699245348,14038049337,15516751716
Samoa,WSM,,,,,,,,,,,,,,,,,,,,,,,213928049.3,223348613.6,234720648,251369735.7,271136537.1,280428871.1,286008936.6,307777872.9,305326253,308441189.8,314308095.1,334368095.3,332502875.1,362546801.5,395806348.5,406678076.6,422266416.5,438233619.3,479169509.8,524783662.9,556814904.4,595628696.6,641719766.4,690507147.4,726949715.9,761489245.1,811796536.8,777165850.1,790712381.7,823685828.6,853273795.4
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169568553.2,175750901.3,191539934,205881506.6,216187518.7,234811638.1,246441167.2,274748837.7,288313545.7,305351372,327263893.7,348399669.5
Saudi Arabia,SAU,,,,,,,,,,,,,,,,,,,,,1.58657E+11,1.81666E+11,1.71345E+11,1.63487E+11,1.64388E+11,1.62083E+11,1.74142E+11,1.72104E+11,1.92744E+11,2.00125E+11,2.25014E+11,2.53842E+11,2.71185E+11,2.77203E+11,2.84729E+11,2.91939E+11,3.07162E+11,3.212E+11,3.34945E+11,3.37313E+11,3.61375E+11,3.71591E+11,3.78109E+11,4.15643E+11,4.49835E+11,4.90578E+11,5.22395E+11,5.48383E+11,5.84212E+11,5.89916E+11,6.25557E+11,6.82145E+11,
Senegal,SEN,,,,,,,,,,,,,,,,,,,,,3963000526,4554161523,5210584997,5128176963,5520079470,5875445812,6193831767,6763841849,6957917017,7507036149,7739102453,8206624759,8483610733,8782376701,8959635387,9659804126,10028662008,10541329799,11319953282,12214962844,12878471435,13773765380,14089091024,15344154661,16706386303,18232202207,19296147035,20819827151,22068485780,22727967195,23984076734,25139006246,26682887279
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43781654166,44707496800,40282379779,43351342812,46683869285,49397853506,51787396114,58194998549,63373482305,69900203887,74595411532,84755001652,81174525624,80357386960,81530100267,83394686879
Seychelles,SYC,,,,,,,,,,,,,,,,,,,,,328496602.7,344777798.4,358208703.3,370056609.7,400511310.3,455367588.9,468946581.4,506185302.6,551787062.3,631501981.6,704353405.5,748393764.3,818970754.4,888691091.3,899542608.4,914759325.9,974692169.1,1112444796,1222765067,1264524843,1346188254,1345440343,1385048503,1324756400,1328251433,1495929216,1689435885,1913951992,1919683354,1933527166,2099013621,2250854585,2370877501
Sierra Leone,SLE,,,,,,,,,,,,,,,,,,,,,1740075044,1957999293,2176627115,2215143635,2392409467,2334522975,2416223240,2666859794,2564340741,2680297307,2875144973,3042773043,2516158649,2606666645,2607943733,2455133522,2542428358,2439139405,2517556244,2503910752,2728271228,2590899969,3324617744,3713148994,4062533942,4379230964,4776162569,5309890794,5716297479,5953946503,6361896181,6889014572,8125419233
Singapore,SGP,,,,,,,,,,,,,,,,,,,,,17422192298,21098763016,23992848706,27078828046,30575298868,31304253818,32416198311,36960218947,42482585270,48590574494,55530488717,61141557027,66818840350,76122444401,85886214470,94280855863,1.03268E+11,1.14214E+11,1.13305E+11,1.2209E+11,1.36011E+11,1.37489E+11,1.45593E+11,1.55469E+11,1.74479E+11,1.93557E+11,2.1703E+11,2.43465E+11,2.53198E+11,2.53413E+11,2.94761E+11,3.16566E+11,3.28323E+11
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,30423150603,32449080732,34556909871,36444372437,38445721914,40374992002,40786936889,36026809982,34313110199,37986899822,41188117618,44499496554,48506949413,52409528061,55631069619,56152417899,59309144503,64946876805,69738951932,73182918444,78871460768,87133808137,98970505796,1.126E+11,1.25489E+11,1.22169E+11,1.25699E+11,1.30167E+11,1.34692E+11
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22997122020,21692889687,20994516947,22065611122,23727318140,25868222861,27482493883,29451385998,31086934452,33142664433,34916685781,36740451503,39418870086,40971070489,44473935011,46962272775,51020218489,54919894769,58768329851,54488803088,54305945211,56136093421,55160462097
Solomon Islands,SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523040154.8,573286439.1,659646757.8,700914418.7,780938064.5,864821430.7,894262797.2,898379455.1,927251358.7,936307053.3,820088264.4,771765778.3,762338002.5,828992204.8,894047545.4,973800160.8,1075043526,1224574732,1343025095,1338570885,1451430583,1615718325,1718412805
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,,,,,,,,,,,,,,,,,,,,,1.15371E+11,1.32948E+11,1.40507E+11,1.43368E+11,1.56337E+11,1.5916E+11,1.62748E+11,1.71035E+11,1.84425E+11,1.95951E+11,2.02736E+11,2.07491E+11,2.07334E+11,2.14493E+11,2.25939E+11,2.38398E+11,2.53068E+11,2.64774E+11,2.69883E+11,2.80298E+11,2.9826E+11,3.13365E+11,3.30135E+11,3.4703E+11,3.73036E+11,4.05757E+11,4.42318E+11,4.80391E+11,5.08799E+11,5.05437E+11,5.28008E+11,5.57884E+11,5.85625E+11
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,,,,,,,,,,,,,,,,,,,,,2.5562E+11,2.79207E+11,2.99911E+11,3.17293E+11,3.35085E+11,3.53334E+11,3.72987E+11,4.0522E+11,4.40579E+11,4.79337E+11,5.16698E+11,5.48632E+11,5.66881E+11,5.73349E+11,5.99292E+11,6.28595E+11,6.59215E+11,6.99729E+11,7.50106E+11,7.91533E+11,8.58076E+11,9.19741E+11,9.94354E+11,1.04022E+12,1.10812E+12,1.18876E+12,1.33817E+12,1.44566E+12,1.51055E+12,1.46915E+12,1.45468E+12,1.48158E+12,1.48495E+12
Sri Lanka,LKA,,,,,,,,,,,,,,,,,,,,,10935003871,12641526771,13967195794,15218646172,16595379947,17957202377,19158343361,20059954353,21271809611,22580080481,24936380661,26969863547,28749606993,31407122953,33841188881,36533053970,38592793143,41856456726,44438686296,47029428829,50929838555,51279567084,54178360774,58605746426,63534244477,69740390819,77510028613,85178736170,92242580226,96346407493,1.05462E+11,1.16588E+11,1.26993E+11
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,124117671.1,137257930,143326269,147544459.3,168958816.1,185262646.8,211542580.1,236699316.3,267153529.9,298327191.2,316669943.2,328718903.1,346750007,377943782.9,405323055,429965118.8,466211137.7,507370360,520382082.7,555525164.7,565305481.3,608395037,630099746.9,634051778.2,680286765.2,772194155.2,843216271.7,892190506.7,954085242.9,904600576,918808392.4,954248960.2,966341677.5
St. Lucia,LCA,,,,,,,,,,,,,,,,,,,,,250180511.3,283233289.9,267972188.2,290413693.4,372137415,361229586,424249135.1,445129268.1,516678666.7,584721787.7,749791271.9,796033201,869872824.4,911815960.2,943603192.1,997301612.6,1069943934,1094972085,1180897281,1226473594,1269673676,1236179384,1257649398,1341273207,1494769999,1515144900,1698124099,1775697607,1907702095,1931337992,1961614692,2031225961,2016011502
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,,,,,,,,,,,,,,,,,,,,,155092540.6,180025641.1,200156261.2,217227050.2,238666045.8,260998879,284613629.8,306251278.2,363215660.8,386284379.5,421164150.1,438158721.4,481047369.1,492367825.1,487304438.4,503636524.9,519423564,599718242.5,639616004.4,677582694.6,688639394.4,715866510,773034512.7,849187588.2,909390249.4,962710490.9,1069547469,1136853653,1180771571,1163832145,1139855629,1156323084,1201697990
Sudan,SDN,,,,,,,,,,,,,,,,,,,,,9556395204,11229432773,12623510212,13393495716,13200451321,12749140220,13739854548,16153600476,16660782142,18832017525,18477047005,20539920155,22352104532,23885749112,24617308138,26700686102,28781914883,32436702116,34309557878,35893255531,39742525010,43149378237,46200676034,50544371544,54622761540,60007441973,68099727783,78143551984,82271169681,85676734544,89841867365,88730635549,81654398846
Suriname,SUR,,,,,,,,,,,,,,,,,,,,,1156974372,1268635441,1318780304,1329235158,1325310375,1340409299,1321794326,1167825193,1314506838,1514281639,1564032002,1662175248,1693767494,1605331068,1691205307,1749525608,1803195307,1943390988,2001518259,2013176398,2055323322,2197621492,2329339290,2521352061,2832176671,3059931570,3280003872,3547612402,3776304931,3924301246,4141424208,4427251208,4734772290
Swaziland,SWZ,,,,,,,,,,,,,,,,,,,,,662107123,830189924.1,891099243.4,937484882.4,1032629023,1104522625,1267712291,1495450267,1649197086,1932224661,2427023020,2553678651,2691589847,2836036627,2963249793,3178511160,3359076457,3530066502,3672874291,3836700561,3988710129,4126369404,4267901731,4455422775,4713830160,4990265969,5321374268,5667494454,5929393362,6057233948,6252831199,6405020447,6458074532
Sweden,SWE,,,,,,,,,,,,,,,,,,,,,87705157768,95731166439,1.02776E+11,1.08775E+11,1.1768E+11,1.2393E+11,1.30326E+11,1.38785E+11,1.47409E+11,1.57243E+11,1.64974E+11,1.68905E+11,1.70836E+11,1.70993E+11,1.81575E+11,1.92642E+11,2.00207E+11,2.07588E+11,2.16048E+11,2.30098E+11,2.47995E+11,2.51192E+11,2.61304E+11,2.72609E+11,2.92247E+11,2.95294E+11,3.23789E+11,3.5181E+11,3.65236E+11,3.46435E+11,3.68098E+11,3.91698E+11,4.01762E+11
Switzerland,CHE,,,,,,,,,,,,,,,,,,,,,90050385487,1.00067E+11,1.04774E+11,1.09615E+11,1.17153E+11,1.25166E+11,1.30343E+11,1.36292E+11,1.45623E+11,1.57684E+11,1.69799E+11,1.74207E+11,1.78266E+11,1.8195E+11,1.88114E+11,1.92941E+11,1.98673E+11,2.08306E+11,2.15158E+11,2.19487E+11,2.33556E+11,2.40948E+11,2.52262E+11,2.53681E+11,2.6531E+11,2.74902E+11,3.05957E+11,3.37799E+11,3.66673E+11,3.63008E+11,3.81227E+11,4.05329E+11,4.16356E+11
Syrian Arab Republic,SYR,,,,,,,,,,,,,,,,,,,,,14065719558,16846676030,18252401508,19245557487,19155302136,20947429779,20356645989,21352771477,25027719065,23643427997,26415178792,29470924474,34145128872,36700863086,40313982213,43623855443,46349752979,48093647696,51859928922,50750401481,53270632334,57311714775,61678691358,63355803121,69631464658,76403164435,82811312218,90069194446,96203679070,1.02872E+11,1.07584E+11,,1.21752E+11
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,9066371054,9593510727,9756098858,11499163886,11156456547,11510096588,11056262156,8015291860,6847691014,5498857014,4929063806,4178614636,4331574515,4625225150,4866687213,5384664081,6068426954,6833004030,7744402648,8782231114,9681676797,10693586314,11883893729,13118422889,13749834680,14839463575,16276662798,17994319346
Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12841511617,13826527242,15361941122,16213109514,16651343275,17221588864,17847698074,18914885822,20124599226,21235679508,22332599682,23756894928,25468419824,27607996345,30066147444,32813518214,36377007837,40354382417,44462747718,49022152769,53832510626,57575899717,62455460777,67897542909,74269467030
Thailand,THA,,,,,,,,,,,,,,,,,,,,,50342473522,58313116360,65177291358,71538996184,78495568342,84652069424,91334109727,1.02959E+11,1.20702E+11,1.40514E+11,1.62129E+11,1.81986E+11,2.0084E+11,2.22178E+11,2.47076E+11,2.76178E+11,2.97655E+11,2.99233E+11,2.71545E+11,2.87782E+11,3.07974E+11,3.21782E+11,3.44396E+11,3.76759E+11,4.11925E+11,4.45195E+11,4.82962E+11,5.22032E+11,5.46831E+11,5.38785E+11,5.88637E+11,6.01624E+11,6.55474E+11
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744604138.1,864623261.3,774326146.7,805940504.5,823787917.8,882150682.9,968145621.7,967928868.1,1111769572,1302654941,1481865751,1643892895,1860356230,2067721983
Togo,TGO,,,,,,,,,,,,,,,,,,,,,1520879319,1608276019,1645139484,1617622368,1771618429,1927151879,2001500419,2070653074,2285090874,2467378589,2554715958,2623044492,2571679937,2231333510,2617878282,2888954644,3199904519,3730522558,3695927984,3843189852,3895583887,3919090125,3946004788,4228745198,4439762855,4641277061,4985155041,5247173204,5482562077,5724895294,6033287895,6457217881,6981502538
Tonga,TON,,,,,,,,,,,,,,,,,,,,,,126053539.7,140074365.9,148501739.7,156757518.5,172139668,179717251.8,190505788.4,193429981.4,201494051.2,204860943.2,225411168.4,230739034.6,244611929.2,261953414.1,277997230.1,282948708.8,288023809.2,300010932.5,316226285.7,333955483.8,353827595.9,371856757.5,387877997.7,402726691.3,426010229,432681558.2,426804114.5,441592907.4,458305798,476931106.3,511157795.7,527426349.3
Trinidad and Tobago,TTO,,,,,,,,,,,,,,,,,,,,,7881387636,9014617785,9949846537,9391469877,9183643902,9074247766,8972924943,8814313906,8763866547,9018651417,9501852750,10088242216,10131058288,10203155816,10781733533,11468883580,12132619977,12700956599,13880006750,14701596878,15941001838,16969925326,18627484403,21765107711,24144804320,26384324019,30978619290,33392212824,35288251800,34035015527,34563099498,34387369046,35638369290
Tunisia,TUN,,,,,,,,,,,,,,,,,,,,,12255260331,14142965934,14930582193,16247853862,17827218341,19409390185,19556247250,21478166281,22242152582,23482565849,26310783160,28267146334,31115477610,32493963045,34209368451,35828439874,39068529569,41988355421,44615069224,48010145535,51359091415,55101706871,57006718892,61439364211,67023695297,72031944851,78333663957,85718685354,91658721459,95284181704,99455579255,99540108486,1.05561E+11
Turkey,TUR,,,,,,,,,,,,,,,,,,,,,95068803379,1.09036E+11,1.19803E+11,1.30726E+11,1.44742E+11,1.5549E+11,1.70117E+11,1.91712E+11,2.02542E+11,2.10742E+11,2.3915E+11,2.4992E+11,2.71166E+11,2.99405E+11,2.88991E+11,3.16201E+11,3.46296E+11,3.79654E+11,5.35201E+11,5.17741E+11,5.89323E+11,5.61124E+11,5.72094E+11,5.88082E+11,6.88334E+11,7.81243E+11,8.93986E+11,9.75645E+11,1.06794E+12,1.03857E+12,1.15165E+12,1.25964E+12,1.30616E+12
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,10099813839,11603663011,11528111474,16199201297,15978340145,13873211423,14390026188,12142870594,11530736733,12521153096,11307603213,12280576368,14516652283,15641856473,16691334235,17006005993,17931839688,19357856046,22608518229,25897350740,29594675938,34695737116,37135716236,41094676006,48138423302,54746032473
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,,,,,,,,,,,,,,,,,,,,,,,4231487292,4651560347,4809623868,4792626728,4918901911,5263614374,5897212934,6508508380,7192699480,7850198701,8289549848,9176633021,9963074346,11369638882,12620695354,13520057016,14382504803,15768739127,16616090795,17873642153,19750084677,21471519375,23577886211,25903142658,29622481600,33045484672,36717723528,39726251089,42617370402,46405534040,49129615712
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71725E+11,2.88404E+11,3.10852E+11,3.02168E+11,2.86159E+11,2.63848E+11,2.31274E+11,1.81862E+11,1.6339E+11,1.49655E+11,1.47964E+11,1.47191E+11,1.49051E+11,1.6126E+11,1.80089E+11,1.9253E+11,2.15064E+11,2.47865E+11,2.63007E+11,2.9131E+11,3.23436E+11,3.38192E+11,2.90672E+11,3.06932E+11,3.29762E+11,3.38232E+11
United Arab Emirates,ARE,,,,,,,,,,,,,,,,,,,,,59807154093,68460176929,67750978566,67088364635,72404119773,71933280553,62541221823,66550741166,67064684401,78175119985,96011296159,1.00128E+11,1.05657E+11,1.09335E+11,1.19254E+11,1.3019E+11,1.40178E+11,1.54583E+11,1.57212E+11,1.64147E+11,1.85898E+11,1.92773E+11,2.0067E+11,2.22929E+11,2.51123E+11,2.72055E+11,3.08651E+11,3.27805E+11,3.46092E+11,3.43515E+11,3.53096E+11,3.78278E+11,
United Kingdom,GBR,,,,,,,,,,,,,,,,,,,,,4.71172E+11,5.0851E+11,5.50785E+11,5.93323E+11,6.32049E+11,6.74796E+11,7.17565E+11,7.72302E+11,8.39194E+11,8.90846E+11,9.38702E+11,9.59644E+11,9.85071E+11,1.03009E+12,1.09751E+12,1.15524E+12,1.22779E+12,1.31489E+12,1.36785E+12,1.42416E+12,1.53351E+12,1.62736E+12,1.7026E+12,1.77359E+12,1.897E+12,1.98485E+12,2.12484E+12,2.18801E+12,2.21395E+12,2.12544E+12,2.19778E+12,2.23311E+12,2.26475E+12
United States,USA,,,,,,,,,,,,,,,,,,,,,2.7675E+12,3.1038E+12,3.2277E+12,3.5069E+12,3.9004E+12,4.1848E+12,4.425E+12,4.6989E+12,5.0619E+12,5.4397E+12,5.7508E+12,5.9307E+12,6.2618E+12,6.5829E+12,6.9933E+12,7.3384E+12,7.7511E+12,8.2565E+12,8.741E+12,9.301E+12,9.8988E+12,1.02339E+13,1.05902E+13,1.10893E+13,1.17978E+13,1.25643E+13,1.33145E+13,1.39618E+13,1.42193E+13,1.38983E+13,1.44194E+13,1.49913E+13,1.56848E+13
Uruguay,URY,,,,,,,,,,,,,,,,,,,,,10866589809,12070399645,11556246957,10779057356,11056097055,11560838872,12860596723,14295487162,15012387899,15749475465,16395393750,17552486985,19343715345,20293142672,22214014343,22401761244,24070122525,26631239194,28225710445,28084200174,28138132626,27669861988,25945010674,26704867041,28829582372,32008625141,34395437343,37707810153,41307466021,42606219004,47039210570,51177314501,54448642045
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,23279486565,26291662741,28124735531,29658450707,30515472845,27668507570,27624780444,26721492491,27097066226,28045688455,30072834273,31806610226,33660727265,35695837712,38038310245,40202248463,42773159523,47361828339,52359264378,57993895183,65344347137,72800377789,79388871597,87289194351,96545452994,1.06931E+11
Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,,154344029.4,175899122.8,206584430.7,244463330.6,277959100.1,289266467.4,295343651.2,295199352.2,300250957,316330975.2,366763755.1,391132881.3,409723202.2,421849306.8,469420429.3,485201161.3,505290495.9,540336049.8,571495840.9,581817007.4,629606926.5,621418884,599232146.9,638124367.1,682207399.3,742228898.9,831030840.8,899363271.4,978547411.3,1019795157,1050310028,1087991814,1138767977
"Venezuela, RB",VEN,,,,,,,,,,,,,,,,,,,,,83235369330,90706193943,94239738116,94279124477,99230687504,1.02459E+11,1.11569E+11,1.18951E+11,1.30259E+11,1.2358E+11,1.36563E+11,1.54942E+11,1.67794E+11,1.71945E+11,1.71324E+11,1.82237E+11,1.85097E+11,2.00685E+11,2.04103E+11,1.94731E+11,2.0628E+11,2.18116E+11,2.02029E+11,1.90287E+11,2.31412E+11,2.63762E+11,2.9915E+11,3.34769E+11,3.60231E+11,3.5176E+11,3.51158E+11,3.73607E+11,4.03629E+11
Vietnam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,29122631079,30604282918,32629794934,35499975949,39549156075,43142969709,47268202822,52436740292,57912237973,64314419507,72089315418,80218201364,88430143301,94841580777,1.00826E+11,1.09999E+11,1.20249E+11,1.30854E+11,1.43419E+11,1.58937E+11,1.78075E+11,1.98946E+11,2.22025E+11,2.41256E+11,2.56332E+11,2.77382E+11,3.00173E+11,3.22717E+11
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15640193690,17189468775,18992095133,20185195721,21980635895,23767159608,25309117701,27146489823,29181370961,30727162226,33332642111,35384923876,37374624764,39591989392,42322182541,46172068885,49172638216,52287392534,55393042439,58040331969,63346994102,57914935914,59365273368
Zambia,ZMB,,,,,,,,,,,,,,,,,,,,,4224809544,4905781092,5058283263,5154949429,5330537920,5582064592,5748189672,6074916074,6681304056,6861857969,7087836955,7326058980,7350890545,8022665055,7479929253,7438005397,8095478684,8523744141,8482832744,8798674286,9305194815,9981917247,10480534521,11250013643,12191299585,13268758899,14552376595,15897101818,17231385982,18433560833,20103607733,21934871487,24096252782
Zimbabwe,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
