"rgn_id","rgn_nam","value_num","year","layer","units"
129,"Panama",16.10000038,"1991","UEM","percent"
129,"Panama",14.69999981,"1992","UEM","percent"
129,"Panama",13.30000019,"1993","UEM","percent"
129,"Panama",14,"1994","UEM","percent"
129,"Panama",14,"1995","UEM","percent"
129,"Panama",14.5,"1996","UEM","percent"
129,"Panama",13.39999962,"1997","UEM","percent"
129,"Panama",14,"1998","UEM","percent"
129,"Panama",11.80000019,"1999","UEM","percent"
129,"Panama",13.5,"2000","UEM","percent"
129,"Panama",14,"2001","UEM","percent"
129,"Panama",13.5,"2002","UEM","percent"
129,"Panama",13,"2003","UEM","percent"
129,"Panama",11.69999981,"2004","UEM","percent"
129,"Panama",9.800000191,"2005","UEM","percent"
129,"Panama",8.699999809,"2006","UEM","percent"
129,"Panama",6.400000095,"2007","UEM","percent"
129,"Panama",5.599999905,"2008","UEM","percent"
129,"Panama",6.599999905,"2009","UEM","percent"
129,"Panama",6.5,"2010","UEM","percent"
129,"Panama",4.5,"2011","UEM","percent"
130,"Costa Rica",507516617.3,"1960","GDP","USD"
130,"Costa Rica",490324267.1,"1961","GDP","USD"
130,"Costa Rica",479181227.2,"1962","GDP","USD"
130,"Costa Rica",511902566.7,"1963","GDP","USD"
130,"Costa Rica",542578822.5,"1964","GDP","USD"
130,"Costa Rica",592981156.2,"1965","GDP","USD"
130,"Costa Rica",647305631.4,"1966","GDP","USD"
130,"Costa Rica",699456618.3,"1967","GDP","USD"
130,"Costa Rica",773841499.8,"1968","GDP","USD"
130,"Costa Rica",853630203.2,"1969","GDP","USD"
130,"Costa Rica",984830159.7,"1970","GDP","USD"
130,"Costa Rica",1077152887,"1971","GDP","USD"
130,"Costa Rica",1238251658,"1972","GDP","USD"
130,"Costa Rica",1528916175,"1973","GDP","USD"
130,"Costa Rica",1666544795,"1974","GDP","USD"
130,"Costa Rica",1960863536,"1975","GDP","USD"
130,"Costa Rica",2412555508,"1976","GDP","USD"
130,"Costa Rica",3072427125,"1977","GDP","USD"
130,"Costa Rica",3523208934,"1978","GDP","USD"
130,"Costa Rica",4035519472,"1979","GDP","USD"
130,"Costa Rica",4831447173,"1980","GDP","USD"
130,"Costa Rica",2623807083,"1981","GDP","USD"
130,"Costa Rica",2606621245,"1982","GDP","USD"
130,"Costa Rica",3976453955,"1983","GDP","USD"
130,"Costa Rica",4593908762,"1984","GDP","USD"
130,"Costa Rica",4796628462,"1985","GDP","USD"
130,"Costa Rica",5477895476,"1986","GDP","USD"
130,"Costa Rica",5841132961,"1987","GDP","USD"
130,"Costa Rica",6063759371,"1988","GDP","USD"
130,"Costa Rica",6866402028,"1989","GDP","USD"
130,"Costa Rica",7403457319,"1990","GDP","USD"
130,"Costa Rica",7162546470,"1991","GDP","USD"
130,"Costa Rica",8573610781,"1992","GDP","USD"
130,"Costa Rica",9638291624,"1993","GDP","USD"
130,"Costa Rica",10557530522,"1994","GDP","USD"
130,"Costa Rica",11722356980,"1995","GDP","USD"
130,"Costa Rica",11843228352,"1996","GDP","USD"
130,"Costa Rica",12828976090,"1997","GDP","USD"
130,"Costa Rica",14095921303,"1998","GDP","USD"
130,"Costa Rica",15796567037,"1999","GDP","USD"
130,"Costa Rica",15946443261,"2000","GDP","USD"
130,"Costa Rica",16403603009,"2001","GDP","USD"
130,"Costa Rica",16844378718,"2002","GDP","USD"
130,"Costa Rica",17517535902,"2003","GDP","USD"
130,"Costa Rica",18596365934,"2004","GDP","USD"
130,"Costa Rica",19964893792,"2005","GDP","USD"
130,"Costa Rica",22526464348,"2006","GDP","USD"
130,"Costa Rica",26321999643,"2007","GDP","USD"
130,"Costa Rica",29831164903,"2008","GDP","USD"
130,"Costa Rica",29397499977,"2009","GDP","USD"
130,"Costa Rica",36217527243,"2010","GDP","USD"
130,"Costa Rica",40869768515,"2011","GDP","USD"
130,"Costa Rica",,"1960","GDPpcPPP","USD"
130,"Costa Rica",,"1961","GDPpcPPP","USD"
130,"Costa Rica",,"1962","GDPpcPPP","USD"
130,"Costa Rica",,"1963","GDPpcPPP","USD"
130,"Costa Rica",,"1964","GDPpcPPP","USD"
130,"Costa Rica",,"1965","GDPpcPPP","USD"
130,"Costa Rica",,"1966","GDPpcPPP","USD"
130,"Costa Rica",,"1967","GDPpcPPP","USD"
130,"Costa Rica",,"1968","GDPpcPPP","USD"
130,"Costa Rica",,"1969","GDPpcPPP","USD"
130,"Costa Rica",,"1970","GDPpcPPP","USD"
130,"Costa Rica",,"1971","GDPpcPPP","USD"
130,"Costa Rica",,"1972","GDPpcPPP","USD"
130,"Costa Rica",,"1973","GDPpcPPP","USD"
130,"Costa Rica",,"1974","GDPpcPPP","USD"
130,"Costa Rica",,"1975","GDPpcPPP","USD"
130,"Costa Rica",,"1976","GDPpcPPP","USD"
130,"Costa Rica",,"1977","GDPpcPPP","USD"
130,"Costa Rica",,"1978","GDPpcPPP","USD"
130,"Costa Rica",,"1979","GDPpcPPP","USD"
130,"Costa Rica",3038.470424,"1980","GDPpcPPP","USD"
130,"Costa Rica",3158.767789,"1981","GDPpcPPP","USD"
130,"Costa Rica",3021.335739,"1982","GDPpcPPP","USD"
130,"Costa Rica",3141.754797,"1983","GDPpcPPP","USD"
130,"Costa Rica",3367.176385,"1984","GDPpcPPP","USD"
130,"Costa Rica",3411.22973,"1985","GDPpcPPP","USD"
130,"Costa Rica",3590.521411,"1986","GDPpcPPP","USD"
130,"Costa Rica",3845.366864,"1987","GDPpcPPP","USD"
130,"Costa Rica",4023.602273,"1988","GDPpcPPP","USD"
130,"Costa Rica",4274.240829,"1989","GDPpcPPP","USD"
130,"Costa Rica",4493.75513,"1990","GDPpcPPP","USD"
130,"Costa Rica",4649.045153,"1991","GDPpcPPP","USD"
130,"Costa Rica",5057.085517,"1992","GDPpcPPP","USD"
130,"Costa Rica",5419.133794,"1993","GDPpcPPP","USD"
130,"Costa Rica",5652.30999,"1994","GDPpcPPP","USD"
130,"Costa Rica",5864.351381,"1995","GDPpcPPP","USD"
130,"Costa Rica",5871.857163,"1996","GDPpcPPP","USD"
130,"Costa Rica",6160.99898,"1997","GDPpcPPP","USD"
130,"Costa Rica",6605.072224,"1998","GDPpcPPP","USD"
130,"Costa Rica",7080.882845,"1999","GDPpcPPP","USD"
130,"Costa Rica",7199.722109,"2000","GDPpcPPP","USD"
130,"Costa Rica",7286.62601,"2001","GDPpcPPP","USD"
130,"Costa Rica",7470.298477,"2002","GDPpcPPP","USD"
130,"Costa Rica",7965.753041,"2003","GDPpcPPP","USD"
130,"Costa Rica",8387.347808,"2004","GDPpcPPP","USD"
130,"Costa Rica",9019.107796,"2005","GDPpcPPP","USD"
130,"Costa Rica",9960.610255,"2006","GDPpcPPP","USD"
130,"Costa Rica",10887.38141,"2007","GDPpcPPP","USD"
130,"Costa Rica",11256.86757,"2008","GDPpcPPP","USD"
130,"Costa Rica",11072.60605,"2009","GDPpcPPP","USD"
130,"Costa Rica",11604.48724,"2010","GDPpcPPP","USD"
130,"Costa Rica",12199.30597,"2011","GDPpcPPP","USD"
130,"Costa Rica",12943.43682,"2012","GDPpcPPP","USD"
130,"Costa Rica",,"1960","LAB","count"
130,"Costa Rica",,"1961","LAB","count"
130,"Costa Rica",,"1962","LAB","count"
130,"Costa Rica",,"1963","LAB","count"
130,"Costa Rica",,"1964","LAB","count"
130,"Costa Rica",,"1965","LAB","count"
130,"Costa Rica",,"1966","LAB","count"
130,"Costa Rica",,"1967","LAB","count"
130,"Costa Rica",,"1968","LAB","count"
130,"Costa Rica",,"1969","LAB","count"
130,"Costa Rica",,"1970","LAB","count"
130,"Costa Rica",,"1971","LAB","count"
130,"Costa Rica",,"1972","LAB","count"
130,"Costa Rica",,"1973","LAB","count"
130,"Costa Rica",,"1974","LAB","count"
130,"Costa Rica",,"1975","LAB","count"
130,"Costa Rica",,"1976","LAB","count"
130,"Costa Rica",,"1977","LAB","count"
130,"Costa Rica",,"1978","LAB","count"
130,"Costa Rica",,"1979","LAB","count"
130,"Costa Rica",,"1980","LAB","count"
130,"Costa Rica",,"1981","LAB","count"
130,"Costa Rica",,"1982","LAB","count"
130,"Costa Rica",,"1983","LAB","count"
130,"Costa Rica",,"1984","LAB","count"
130,"Costa Rica",,"1985","LAB","count"
130,"Costa Rica",,"1986","LAB","count"
130,"Costa Rica",,"1987","LAB","count"
130,"Costa Rica",,"1988","LAB","count"
130,"Costa Rica",,"1989","LAB","count"
130,"Costa Rica",1158851.553,"1990","LAB","count"
130,"Costa Rica",1182498.999,"1991","LAB","count"
130,"Costa Rica",1203218.333,"1992","LAB","count"
130,"Costa Rica",1255328.343,"1993","LAB","count"
130,"Costa Rica",1300032.793,"1994","LAB","count"
130,"Costa Rica",1361724.321,"1995","LAB","count"
130,"Costa Rica",1364378.08,"1996","LAB","count"
130,"Costa Rica",1464353.38,"1997","LAB","count"
130,"Costa Rica",1549924.752,"1998","LAB","count"
130,"Costa Rica",1586858.88,"1999","LAB","count"
130,"Costa Rica",1598713.83,"2000","LAB","count"
130,"Costa Rica",1721485.475,"2001","LAB","count"
130,"Costa Rica",1765640.192,"2002","LAB","count"
130,"Costa Rica",1808906.52,"2003","LAB","count"
130,"Costa Rica",1826969.323,"2004","LAB","count"
130,"Costa Rica",1938929.663,"2005","LAB","count"
130,"Costa Rica",1986386.598,"2006","LAB","count"
130,"Costa Rica",2065408.593,"2007","LAB","count"
130,"Costa Rica",2098077.784,"2008","LAB","count"
130,"Costa Rica",2136018.196,"2009","LAB","count"
130,"Costa Rica",2193768.945,"2010","LAB","count"
130,"Costa Rica",2247625.422,"2011","LAB","count"
130,"Costa Rica",1334044,"1960","POP","count"
130,"Costa Rica",1381532,"1961","POP","count"
130,"Costa Rica",1431088,"1962","POP","count"
130,"Costa Rica",1481890,"1963","POP","count"
130,"Costa Rica",1532828,"1964","POP","count"
130,"Costa Rica",1583078,"1965","POP","count"
130,"Costa Rica",1632500,"1966","POP","count"
130,"Costa Rica",1681241,"1967","POP","count"
130,"Costa Rica",1729135,"1968","POP","count"
130,"Costa Rica",1776076,"1969","POP","count"
130,"Costa Rica",1822106,"1970","POP","count"
130,"Costa Rica",1867044,"1971","POP","count"
130,"Costa Rica",1911212,"1972","POP","count"
130,"Costa Rica",1955790,"1973","POP","count"
130,"Costa Rica",2002358,"1974","POP","count"
130,"Costa Rica",2052076,"1975","POP","count"
130,"Costa Rica",2105377,"1976","POP","count"
130,"Costa Rica",2162047,"1977","POP","count"
130,"Costa Rica",2221800,"1978","POP","count"
130,"Costa Rica",2284076,"1979","POP","count"
130,"Costa Rica",2348427,"1980","POP","count"
130,"Costa Rica",2414832,"1981","POP","count"
130,"Costa Rica",2483355,"1982","POP","count"
130,"Costa Rica",2553714,"1983","POP","count"
130,"Costa Rica",2625561,"1984","POP","count"
130,"Costa Rica",2698616,"1985","POP","count"
130,"Costa Rica",2772823,"1986","POP","count"
130,"Costa Rica",2848141,"1987","POP","count"
130,"Costa Rica",2924348,"1988","POP","count"
130,"Costa Rica",3001196,"1989","POP","count"
130,"Costa Rica",3078551,"1990","POP","count"
130,"Costa Rica",3155979,"1991","POP","count"
130,"Costa Rica",3233568,"1992","POP","count"
130,"Costa Rica",3312307,"1993","POP","count"
130,"Costa Rica",3393575,"1994","POP","count"
130,"Costa Rica",3478197,"1995","POP","count"
130,"Costa Rica",3566605,"1996","POP","count"
130,"Costa Rica",3658020,"1997","POP","count"
130,"Costa Rica",3750585,"1998","POP","count"
130,"Costa Rica",3841734,"1999","POP","count"
130,"Costa Rica",3929588,"2000","POP","count"
130,"Costa Rica",4013488,"2001","POP","count"
130,"Costa Rica",4093840,"2002","POP","count"
130,"Costa Rica",4171145,"2003","POP","count"
130,"Costa Rica",4246336,"2004","POP","count"
130,"Costa Rica",4320130,"2005","POP","count"
130,"Costa Rica",4392493,"2006","POP","count"
130,"Costa Rica",4463226,"2007","POP","count"
130,"Costa Rica",4532711,"2008","POP","count"
130,"Costa Rica",4601424,"2009","POP","count"
130,"Costa Rica",4669685,"2010","POP","count"
130,"Costa Rica",4737680,"2011","POP","count"
130,"Costa Rica",4805295,"2012","POP","count"
130,"Costa Rica",,"1960","PPP","LCU"
130,"Costa Rica",,"1961","PPP","LCU"
130,"Costa Rica",,"1962","PPP","LCU"
130,"Costa Rica",,"1963","PPP","LCU"
130,"Costa Rica",,"1964","PPP","LCU"
130,"Costa Rica",,"1965","PPP","LCU"
130,"Costa Rica",,"1966","PPP","LCU"
130,"Costa Rica",,"1967","PPP","LCU"
130,"Costa Rica",,"1968","PPP","LCU"
130,"Costa Rica",,"1969","PPP","LCU"
130,"Costa Rica",,"1970","PPP","LCU"
130,"Costa Rica",,"1971","PPP","LCU"
130,"Costa Rica",,"1972","PPP","LCU"
130,"Costa Rica",,"1973","PPP","LCU"
130,"Costa Rica",,"1974","PPP","LCU"
130,"Costa Rica",,"1975","PPP","LCU"
130,"Costa Rica",,"1976","PPP","LCU"
130,"Costa Rica",,"1977","PPP","LCU"
130,"Costa Rica",,"1978","PPP","LCU"
130,"Costa Rica",,"1979","PPP","LCU"
130,"Costa Rica",5.802644491,"1980","PPP","LCU"
130,"Costa Rica",7.486037956,"1981","PPP","LCU"
130,"Costa Rica",12.99539647,"1982","PPP","LCU"
130,"Costa Rica",20.36722895,"1983","PPP","LCU"
130,"Costa Rica",23.14053572,"1984","PPP","LCU"
130,"Costa Rica",26.31330497,"1985","PPP","LCU"
130,"Costa Rica",30.7021134,"1986","PPP","LCU"
130,"Costa Rica",33.47726388,"1987","PPP","LCU"
130,"Costa Rica",39.05797906,"1988","PPP","LCU"
130,"Costa Rica",43.4160473,"1989","PPP","LCU"
130,"Costa Rica",48.98800224,"1990","PPP","LCU"
130,"Costa Rica",59.76644625,"1991","PPP","LCU"
130,"Costa Rica",70.52191454,"1992","PPP","LCU"
130,"Costa Rica",76.34010678,"1993","PPP","LCU"
130,"Costa Rica",86.44961057,"1994","PPP","LCU"
130,"Costa Rica",103.2332623,"1995","PPP","LCU"
130,"Costa Rica",117.4618975,"1996","PPP","LCU"
130,"Costa Rica",132.4050329,"1997","PPP","LCU"
130,"Costa Rica",146.4032157,"1998","PPP","LCU"
130,"Costa Rica",165.8929201,"1999","PPP","LCU"
130,"Costa Rica",173.7079207,"2000","PPP","LCU"
130,"Costa Rica",184.4654603,"2001","PPP","LCU"
130,"Costa Rica",198.1853176,"2002","PPP","LCU"
130,"Costa Rica",210.1828055,"2003","PPP","LCU"
130,"Costa Rica",228.6518736,"2004","PPP","LCU"
130,"Costa Rica",244.8169,"2005","PPP","LCU"
130,"Costa Rica",263.2530005,"2006","PPP","LCU"
130,"Costa Rica",279.8437371,"2007","PPP","LCU"
130,"Costa Rica",307.7320706,"2008","PPP","LCU"
130,"Costa Rica",330.6148387,"2009","PPP","LCU"
130,"Costa Rica",352.2230514,"2010","PPP","LCU"
130,"Costa Rica",358.9834636,"2011","PPP","LCU"
130,"Costa Rica",364.7213813,"2012","PPP","LCU"
130,"Costa Rica",,"1960","UEM","percent"
130,"Costa Rica",,"1961","UEM","percent"
130,"Costa Rica",,"1962","UEM","percent"
130,"Costa Rica",,"1963","UEM","percent"
130,"Costa Rica",,"1964","UEM","percent"
130,"Costa Rica",,"1965","UEM","percent"
130,"Costa Rica",,"1966","UEM","percent"
130,"Costa Rica",,"1967","UEM","percent"
130,"Costa Rica",,"1968","UEM","percent"
130,"Costa Rica",,"1969","UEM","percent"
130,"Costa Rica",,"1970","UEM","percent"
130,"Costa Rica",,"1971","UEM","percent"
130,"Costa Rica",,"1972","UEM","percent"
130,"Costa Rica",,"1973","UEM","percent"
130,"Costa Rica",,"1974","UEM","percent"
130,"Costa Rica",,"1975","UEM","percent"
130,"Costa Rica",,"1976","UEM","percent"
130,"Costa Rica",,"1977","UEM","percent"
130,"Costa Rica",,"1978","UEM","percent"
130,"Costa Rica",,"1979","UEM","percent"
130,"Costa Rica",5.900000095,"1980","UEM","percent"
130,"Costa Rica",8.699999809,"1981","UEM","percent"
130,"Costa Rica",9.399999619,"1982","UEM","percent"
130,"Costa Rica",9,"1983","UEM","percent"
130,"Costa Rica",5.400000095,"1984","UEM","percent"
130,"Costa Rica",6.900000095,"1985","UEM","percent"
130,"Costa Rica",6.300000191,"1986","UEM","percent"
130,"Costa Rica",5.599999905,"1987","UEM","percent"
130,"Costa Rica",5.400000095,"1988","UEM","percent"
130,"Costa Rica",3.700000048,"1989","UEM","percent"
130,"Costa Rica",4.699999809,"1990","UEM","percent"
130,"Costa Rica",5.599999905,"1991","UEM","percent"
130,"Costa Rica",4.099999905,"1992","UEM","percent"
130,"Costa Rica",4.099999905,"1993","UEM","percent"
130,"Costa Rica",4.199999809,"1994","UEM","percent"
130,"Costa Rica",5.199999809,"1995","UEM","percent"
130,"Costa Rica",6.199999809,"1996","UEM","percent"
130,"Costa Rica",5.699999809,"1997","UEM","percent"
130,"Costa Rica",5.599999905,"1998","UEM","percent"
130,"Costa Rica",6,"1999","UEM","percent"
130,"Costa Rica",5.199999809,"2000","UEM","percent"
130,"Costa Rica",6.099999905,"2001","UEM","percent"
130,"Costa Rica",6.400000095,"2002","UEM","percent"
130,"Costa Rica",6.699999809,"2003","UEM","percent"
130,"Costa Rica",6.5,"2004","UEM","percent"
130,"Costa Rica",6.599999905,"2005","UEM","percent"
130,"Costa Rica",6,"2006","UEM","percent"
130,"Costa Rica",4.599999905,"2007","UEM","percent"
130,"Costa Rica",4.900000095,"2008","UEM","percent"
130,"Costa Rica",7.800000191,"2009","UEM","percent"
130,"Costa Rica",7.300000191,"2010","UEM","percent"
130,"Costa Rica",7.699999809,"2011","UEM","percent"
131,"Nicaragua",227223322.1,"1960","GDP","USD"
131,"Nicaragua",244144236.7,"1961","GDP","USD"
131,"Nicaragua",269283803.7,"1962","GDP","USD"
131,"Nicaragua",297324163.1,"1963","GDP","USD"
131,"Nicaragua",347119918.2,"1964","GDP","USD"
131,"Nicaragua",564290020.4,"1965","GDP","USD"
131,"Nicaragua",607140010.5,"1966","GDP","USD"
131,"Nicaragua",657140010.8,"1967","GDP","USD"
131,"Nicaragua",692859984.6,"1968","GDP","USD"
131,"Nicaragua",750000002.9,"1969","GDP","USD"
131,"Nicaragua",778569938.9,"1970","GDP","USD"
131,"Nicaragua",828569953.5,"1971","GDP","USD"
131,"Nicaragua",878570045.4,"1972","GDP","USD"
131,"Nicaragua",1092900015,"1973","GDP","USD"
131,"Nicaragua",1521400012,"1974","GDP","USD"
131,"Nicaragua",1581599959,"1975","GDP","USD"
131,"Nicaragua",1836899999,"1976","GDP","USD"
131,"Nicaragua",2226999874,"1977","GDP","USD"
131,"Nicaragua",2127699979,"1978","GDP","USD"
131,"Nicaragua",1567599982,"1979","GDP","USD"
131,"Nicaragua",2144300006,"1980","GDP","USD"
131,"Nicaragua",2474700227,"1981","GDP","USD"
131,"Nicaragua",2454499872,"1982","GDP","USD"
131,"Nicaragua",2753100058,"1983","GDP","USD"
131,"Nicaragua",3117599872,"1984","GDP","USD"
131,"Nicaragua",2683699935,"1985","GDP","USD"
131,"Nicaragua",2885799994,"1986","GDP","USD"
131,"Nicaragua",3851200118,"1987","GDP","USD"
131,"Nicaragua",2630900096,"1988","GDP","USD"
131,"Nicaragua",1013199987,"1989","GDP","USD"
131,"Nicaragua",1009455502,"1990","GDP","USD"
131,"Nicaragua",1488804124,"1991","GDP","USD"
131,"Nicaragua",1792800000,"1992","GDP","USD"
131,"Nicaragua",1756454281,"1993","GDP","USD"
131,"Nicaragua",3863185116,"1994","GDP","USD"
131,"Nicaragua",4140469999,"1995","GDP","USD"
131,"Nicaragua",4308351905,"1996","GDP","USD"
131,"Nicaragua",4389965591,"1997","GDP","USD"
131,"Nicaragua",4635267226,"1998","GDP","USD"
131,"Nicaragua",4855717872,"1999","GDP","USD"
131,"Nicaragua",5107329010,"2000","GDP","USD"
131,"Nicaragua",5323146568,"2001","GDP","USD"
131,"Nicaragua",5224213019,"2002","GDP","USD"
131,"Nicaragua",5322437648,"2003","GDP","USD"
131,"Nicaragua",5795568203,"2004","GDP","USD"
131,"Nicaragua",6322582497,"2005","GDP","USD"
131,"Nicaragua",6786294613,"2006","GDP","USD"
131,"Nicaragua",7446636655,"2007","GDP","USD"
131,"Nicaragua",8221678774,"2008","GDP","USD"
131,"Nicaragua",8061961615,"2009","GDP","USD"
131,"Nicaragua",8426613595,"2010","GDP","USD"
131,"Nicaragua",9316755540,"2011","GDP","USD"
131,"Nicaragua",,"1960","GDPpcPPP","USD"
131,"Nicaragua",,"1961","GDPpcPPP","USD"
131,"Nicaragua",,"1962","GDPpcPPP","USD"
131,"Nicaragua",,"1963","GDPpcPPP","USD"
131,"Nicaragua",,"1964","GDPpcPPP","USD"
131,"Nicaragua",,"1965","GDPpcPPP","USD"
131,"Nicaragua",,"1966","GDPpcPPP","USD"
131,"Nicaragua",,"1967","GDPpcPPP","USD"
131,"Nicaragua",,"1968","GDPpcPPP","USD"
131,"Nicaragua",,"1969","GDPpcPPP","USD"
131,"Nicaragua",,"1970","GDPpcPPP","USD"
131,"Nicaragua",,"1971","GDPpcPPP","USD"
131,"Nicaragua",,"1972","GDPpcPPP","USD"
131,"Nicaragua",,"1973","GDPpcPPP","USD"
131,"Nicaragua",,"1974","GDPpcPPP","USD"
131,"Nicaragua",,"1975","GDPpcPPP","USD"
131,"Nicaragua",,"1976","GDPpcPPP","USD"
131,"Nicaragua",,"1977","GDPpcPPP","USD"
131,"Nicaragua",,"1978","GDPpcPPP","USD"
131,"Nicaragua",,"1979","GDPpcPPP","USD"
131,"Nicaragua",1698.103791,"1980","GDPpcPPP","USD"
131,"Nicaragua",1902.39756,"1981","GDPpcPPP","USD"
131,"Nicaragua",1947.383437,"1982","GDPpcPPP","USD"
131,"Nicaragua",2062.056556,"1983","GDPpcPPP","USD"
131,"Nicaragua",2052.992636,"1984","GDPpcPPP","USD"
131,"Nicaragua",1980.841309,"1985","GDPpcPPP","USD"
131,"Nicaragua",1959.518757,"1986","GDPpcPPP","USD"
131,"Nicaragua",1960.123037,"1987","GDPpcPPP","USD"
131,"Nicaragua",1738.936225,"1988","GDPpcPPP","USD"
131,"Nicaragua",1736.064984,"1989","GDPpcPPP","USD"
131,"Nicaragua",1760.131412,"1990","GDPpcPPP","USD"
131,"Nicaragua",1773.877732,"1991","GDPpcPPP","USD"
131,"Nicaragua",1774.188315,"1992","GDPpcPPP","USD"
131,"Nicaragua",1762.14538,"1993","GDPpcPPP","USD"
131,"Nicaragua",1814.50835,"1994","GDPpcPPP","USD"
131,"Nicaragua",1923.300787,"1995","GDPpcPPP","USD"
131,"Nicaragua",2039.013568,"1996","GDPpcPPP","USD"
131,"Nicaragua",2119.481368,"1997","GDPpcPPP","USD"
131,"Nicaragua",2189.279774,"1998","GDPpcPPP","USD"
131,"Nicaragua",2338.013623,"1999","GDPpcPPP","USD"
131,"Nicaragua",2447.652009,"2000","GDPpcPPP","USD"
131,"Nicaragua",2539.536486,"2001","GDPpcPPP","USD"
131,"Nicaragua",2564.616573,"2002","GDPpcPPP","USD"
131,"Nicaragua",2649.662865,"2003","GDPpcPPP","USD"
131,"Nicaragua",2832.425654,"2004","GDPpcPPP","USD"
131,"Nicaragua",3013.207897,"2005","GDPpcPPP","USD"
131,"Nicaragua",3198.68642,"2006","GDPpcPPP","USD"
131,"Nicaragua",3413.324459,"2007","GDPpcPPP","USD"
131,"Nicaragua",3581.819176,"2008","GDPpcPPP","USD"
131,"Nicaragua",3488.210641,"2009","GDPpcPPP","USD"
131,"Nicaragua",3613.304542,"2010","GDPpcPPP","USD"
131,"Nicaragua",3836.597356,"2011","GDPpcPPP","USD"
131,"Nicaragua",4071.983302,"2012","GDPpcPPP","USD"
131,"Nicaragua",,"1960","LAB","count"
131,"Nicaragua",,"1961","LAB","count"
131,"Nicaragua",,"1962","LAB","count"
131,"Nicaragua",,"1963","LAB","count"
131,"Nicaragua",,"1964","LAB","count"
131,"Nicaragua",,"1965","LAB","count"
131,"Nicaragua",,"1966","LAB","count"
131,"Nicaragua",,"1967","LAB","count"
131,"Nicaragua",,"1968","LAB","count"
131,"Nicaragua",,"1969","LAB","count"
131,"Nicaragua",,"1970","LAB","count"
131,"Nicaragua",,"1971","LAB","count"
131,"Nicaragua",,"1972","LAB","count"
131,"Nicaragua",,"1973","LAB","count"
131,"Nicaragua",,"1974","LAB","count"
131,"Nicaragua",,"1975","LAB","count"
131,"Nicaragua",,"1976","LAB","count"
131,"Nicaragua",,"1977","LAB","count"
131,"Nicaragua",,"1978","LAB","count"
131,"Nicaragua",,"1979","LAB","count"
131,"Nicaragua",,"1980","LAB","count"
131,"Nicaragua",,"1981","LAB","count"
131,"Nicaragua",,"1982","LAB","count"
131,"Nicaragua",,"1983","LAB","count"
131,"Nicaragua",,"1984","LAB","count"
131,"Nicaragua",,"1985","LAB","count"
131,"Nicaragua",,"1986","LAB","count"
131,"Nicaragua",,"1987","LAB","count"
131,"Nicaragua",,"1988","LAB","count"
131,"Nicaragua",,"1989","LAB","count"
131,"Nicaragua",1307269.862,"1990","LAB","count"
131,"Nicaragua",1346342.635,"1991","LAB","count"
131,"Nicaragua",1388322.129,"1992","LAB","count"
131,"Nicaragua",1432580.947,"1993","LAB","count"
131,"Nicaragua",1478194.403,"1994","LAB","count"
131,"Nicaragua",1524423.29,"1995","LAB","count"
131,"Nicaragua",1576530.625,"1996","LAB","count"
131,"Nicaragua",1632255.334,"1997","LAB","count"
131,"Nicaragua",1685666.616,"1998","LAB","count"
131,"Nicaragua",1741799.082,"1999","LAB","count"
131,"Nicaragua",1797512.79,"2000","LAB","count"
131,"Nicaragua",1852496.22,"2001","LAB","count"
131,"Nicaragua",1910042.022,"2002","LAB","count"
131,"Nicaragua",1964571.322,"2003","LAB","count"
131,"Nicaragua",2020127.804,"2004","LAB","count"
131,"Nicaragua",2077431.87,"2005","LAB","count"
131,"Nicaragua",2140074.254,"2006","LAB","count"
131,"Nicaragua",2197490.587,"2007","LAB","count"
131,"Nicaragua",2252806.9,"2008","LAB","count"
131,"Nicaragua",2313085.502,"2009","LAB","count"
131,"Nicaragua",2374649.562,"2010","LAB","count"
131,"Nicaragua",2441510.937,"2011","LAB","count"
131,"Nicaragua",1774574,"1960","POP","count"
131,"Nicaragua",1830304,"1961","POP","count"
131,"Nicaragua",1886504,"1962","POP","count"
131,"Nicaragua",1943602,"1963","POP","count"
131,"Nicaragua",2002244,"1964","POP","count"
131,"Nicaragua",2062932,"1965","POP","count"
131,"Nicaragua",2125773,"1966","POP","count"
131,"Nicaragua",2190718,"1967","POP","count"
131,"Nicaragua",2257923,"1968","POP","count"
131,"Nicaragua",2327542,"1969","POP","count"
131,"Nicaragua",2399677,"1970","POP","count"
131,"Nicaragua",2474312,"1971","POP","count"
131,"Nicaragua",2551425,"1972","POP","count"
131,"Nicaragua",2631065,"1973","POP","count"
131,"Nicaragua",2713287,"1974","POP","count"
131,"Nicaragua",2798048,"1975","POP","count"
131,"Nicaragua",2885281,"1976","POP","count"
131,"Nicaragua",2974713,"1977","POP","count"
131,"Nicaragua",3065820,"1978","POP","count"
131,"Nicaragua",3157930,"1979","POP","count"
131,"Nicaragua",3250470,"1980","POP","count"
131,"Nicaragua",3343536,"1981","POP","count"
131,"Nicaragua",3437017,"1982","POP","count"
131,"Nicaragua",3529935,"1983","POP","count"
131,"Nicaragua",3621067,"1984","POP","count"
131,"Nicaragua",3709708,"1985","POP","count"
131,"Nicaragua",3794923,"1986","POP","count"
131,"Nicaragua",3877325,"1987","POP","count"
131,"Nicaragua",3959636,"1988","POP","count"
131,"Nicaragua",4045623,"1989","POP","count"
131,"Nicaragua",4137788,"1990","POP","count"
131,"Nicaragua",4237154,"1991","POP","count"
