"country_id","year","USD"
"ISR",1985,24122660959
"ISR",1986,29701444276
"ISR",1987,35476344266
"ISR",1988,43892480102
"ISR",1989,44599772802
"ISR",1990,52490325648
"ISR",1991,59170288070
"ISR",1992,65771216221
"ISR",1993,65925582473
"ISR",1994,74669718187
"ISR",1995,95984455767
"ISR",1996,1.051e+11
"ISR",1997,1.08472e+11
"ISR",1998,1.09819e+11
"ISR",1999,1.10795e+11
"ISR",2000,1.24895e+11
"ISR",2001,1.22941e+11
"ISR",2002,1.12974e+11
"ISR",2003,1.18673e+11
"ISR",2004,1.26571e+11
"ISR",2005,1.33959e+11
"ISR",2006,1.4548e+11
"ISR",2007,1.67112e+11
"ISR",2008,2.01662e+11
"ISR",2009,1.94866e+11
"ISR",2010,2.17443e+11
"ISR",2011,2.42929e+11
"ITA",1960,40385288344
"ITA",1961,44842760293
"ITA",1962,50383891899
"ITA",1963,57710743060
"ITA",1964,63175417019
"ITA",1965,67978153851
"ITA",1966,73654870011
"ITA",1967,81133120065
"ITA",1968,87942231678
"ITA",1969,97085082807
"ITA",1970,1.09255e+11
"ITA",1971,1.2012e+11
"ITA",1972,1.39956e+11
"ITA",1973,1.69084e+11
"ITA",1974,1.92278e+11
"ITA",1975,2.19382e+11
"ITA",1976,2.16512e+11
"ITA",1977,2.4819e+11
"ITA",1978,3.03554e+11
"ITA",1979,3.79302e+11
"ITA",1980,4.5983e+11
"ITA",1981,4.14976e+11
"ITA",1982,4.11671e+11
"ITA",1983,4.26865e+11
"ITA",1984,4.21899e+11
"ITA",1985,4.35705e+11
"ITA",1986,6.17003e+11
"ITA",1987,7.76293e+11
"ITA",1988,8.59052e+11
"ITA",1989,8.94752e+11
"ITA",1990,1.13809e+12
"ITA",1991,1.20072e+12
"ITA",1992,1.27196e+12
"ITA",1993,1.02607e+12
"ITA",1994,1.05908e+12
"ITA",1995,1.13177e+12
"ITA",1996,1.26635e+12
"ITA",1997,1.19865e+12
"ITA",1998,1.22458e+12
"ITA",1999,1.20818e+12
"ITA",2000,1.10401e+12
"ITA",2001,1.1237e+12
"ITA",2002,1.22518e+12
"ITA",2003,1.5145e+12
"ITA",2004,1.73552e+12
"ITA",2005,1.78628e+12
"ITA",2006,1.87298e+12
"ITA",2007,2.12718e+12
"ITA",2008,2.30731e+12
"ITA",2009,2.11115e+12
"ITA",2010,2.04353e+12
"ITA",2011,2.19397e+12
"JAM",1960,699064357.3
"JAM",1961,748043414.1
"JAM",1962,777727657
"JAM",1963,826706669
"JAM",1964,897948941.6
"JAM",1965,972159571.2
"JAM",1966,1096759516
"JAM",1967,1148014336
"JAM",1968,1083839096
"JAM",1969,1191239556
"JAM",1970,1404720459
"JAM",1971,1539862371
"JAM",1972,1875146657
"JAM",1973,1905861157
"JAM",1974,2375122421
"JAM",1975,2860442775
"JAM",1976,2966042882
"JAM",1977,3249733207
"JAM",1978,2644527877
"JAM",1979,2425064186
"JAM",1980,2679379401
"JAM",1981,2979027961
"JAM",1982,3293496303
"JAM",1983,3619262288
"JAM",1984,2373564501
"JAM",1985,2100239027
"JAM",1986,2754549678
"JAM",1987,3287007232
"JAM",1988,3828342820
"JAM",1989,4404938028
"JAM",1990,4592208212
"JAM",1991,4106205952
"JAM",1992,3535452386
"JAM",1993,4891215397
"JAM",1994,4938132518
"JAM",1995,5813471982
"JAM",1996,6527302708
"JAM",1997,7472532258
"JAM",1998,8742153397
"JAM",1999,8830909008
"JAM",2000,9008629729
"JAM",2001,9104515930
"JAM",2002,9718989517
"JAM",2003,9430236065
"JAM",2004,10173234921
"JAM",2005,11075778481
"JAM",2006,11827619910
"JAM",2007,12702332855
"JAM",2008,13075044561
"JAM",2009,12012993251
"JAM",2010,13414720930
"JAM",2011,14439331395
"Jarvis Island",1960,6102708312.6
"Jarvis Island",1961,6420056765.2
"Jarvis Island",1962,6584039816.9
"Jarvis Island",1963,7134873784.5
"Jarvis Island",1964,7868949061.75
"Jarvis Island",1965,5402365357.73333
"Jarvis Island",1966,5672244744.06667
"Jarvis Island",1967,5338325355.07571
"Jarvis Island",1968,5570023637.99429
"Jarvis Island",1969,6235187082.72857
"Jarvis Island",1970,14295279.54
"Jarvis Island",1971,15278632.48
"Jarvis Island",1972,18936526.95
"Jarvis Island",1973,31710657.73
"Jarvis Island",1974,85637174.37
"Jarvis Island",1975,55081816.99
"Jarvis Island",1976,41109627.28
"Jarvis Island",1977,38748059.44
"Jarvis Island",1978,45210026.32
"Jarvis Island",1979,42620165.44
"Jarvis Island",1980,27935549.99
"Jarvis Island",1981,30163527.925
"Jarvis Island",1982,32288597.32
"Jarvis Island",1983,59227144.1433333
"Jarvis Island",1984,36895387.45
"Jarvis Island",1985,32586891.58
"Jarvis Island",1986,62923953.6533333
"Jarvis Island",1987,67869173.46
"Jarvis Island",1988,75410084.4333333
"Jarvis Island",1989,79185584.5866667
"Jarvis Island",1990,82744465.7725
"Jarvis Island",1991,95089822.62
"Jarvis Island",1992,100334574.28
"Jarvis Island",1993,105595321.5875
"Jarvis Island",1994,112574568.2075
"Jarvis Island",1995,123795303.7025
"Jarvis Island",1996,126443287.19
"Jarvis Island",1997,123888724.46
"Jarvis Island",1998,128191416.5525
"Jarvis Island",1999,128180131.4275
"Jarvis Island",2000,133066717.3675
"Jarvis Island",2001,135917683.57
"Jarvis Island",2002,139976910.9425
"Jarvis Island",2003,147030960.145
"Jarvis Island",2004,151658853.3
"Jarvis Island",2005,159557355.675
"Jarvis Island",2006,164298420.5
"Jarvis Island",2007,172057023.55
"Jarvis Island",2008,176379733.475
"Jarvis Island",2009,175644340.25
"Jarvis Island",2010,188700095.05
"Jarvis Island",2011,204048754.525
"JEY",1960,15142143125.8571
"JEY",1961,16238768745.4714
"JEY",1962,17268458399.6
"JEY",1963,18411665238.8714
"JEY",1964,20308322116.1286
"JEY",1965,22093234029.2
"JEY",1966,23678884806.6286
"JEY",1967,24897886048.8857
"JEY",1968,24254125344.2286
"JEY",1969,26381600990.0571
"JEY",1970,25699082071.1338
"JEY",1971,28858548434.0187
"JEY",1972,33642155579.1875
"JEY",1973,39791418339.9625
"JEY",1974,44147233605.0125
"JEY",1975,53191894439.5875
"JEY",1976,53998143075.3375
"JEY",1977,60092667262.375
"JEY",1978,72545574729.425
"JEY",1979,90474398120.625
"JEY",1980,110662375805.5
"JEY",1981,104314224345.863
"JEY",1982,99322238357.65
"JEY",1983,94614440759.275
"JEY",1984,91751705282.0875
"JEY",1985,96875565448.225
"JEY",1986,122426356430.812
"JEY",1987,134083573507.367
"JEY",1988,157305729812.067
"JEY",1989,160403371326.133
"JEY",1990,172249125059.5
"JEY",1991,176839718858.4
"JEY",1992,182308676418
"JEY",1993,159904682955.09
"JEY",1994,173155983032.1
"JEY",1995,178608279565.273
"JEY",1996,188195479746.818
"JEY",1997,198534800563.455
"JEY",1998,191112215124
"JEY",1999,196438907202.417
"JEY",2000,192202615018.167
"JEY",2001,191167270100.667
"JEY",2002,209942809582.833
"JEY",2003,248731843351
"JEY",2004,292053202940.167
"JEY",2005,308570280593.417
"JEY",2006,332105595921.167
"JEY",2007,384476128113.833
"JEY",2008,382848450631.333
"JEY",2009,319570546063.667
"JEY",2010,332250184915.628
"JEY",2011,366386484908.522
"Johnston Atoll",1960,6102708312.6
"Johnston Atoll",1961,6420056765.2
"Johnston Atoll",1962,6584039816.9
"Johnston Atoll",1963,7134873784.5
"Johnston Atoll",1964,7868949061.75
"Johnston Atoll",1965,5402365357.73333
"Johnston Atoll",1966,5672244744.06667
"Johnston Atoll",1967,5338325355.07571
"Johnston Atoll",1968,5570023637.99429
"Johnston Atoll",1969,6235187082.72857
"Johnston Atoll",1970,14295279.54
"Johnston Atoll",1971,15278632.48
"Johnston Atoll",1972,18936526.95
"Johnston Atoll",1973,31710657.73
"Johnston Atoll",1974,85637174.37
"Johnston Atoll",1975,55081816.99
"Johnston Atoll",1976,41109627.28
"Johnston Atoll",1977,38748059.44
"Johnston Atoll",1978,45210026.32
"Johnston Atoll",1979,42620165.44
"Johnston Atoll",1980,27935549.99
"Johnston Atoll",1981,30163527.925
"Johnston Atoll",1982,32288597.32
"Johnston Atoll",1983,59227144.1433333
"Johnston Atoll",1984,36895387.45
"Johnston Atoll",1985,32586891.58
"Johnston Atoll",1986,62923953.6533333
"Johnston Atoll",1987,67869173.46
"Johnston Atoll",1988,75410084.4333333
"Johnston Atoll",1989,79185584.5866667
"Johnston Atoll",1990,82744465.7725
"Johnston Atoll",1991,95089822.62
"Johnston Atoll",1992,100334574.28
"Johnston Atoll",1993,105595321.5875
"Johnston Atoll",1994,112574568.2075
"Johnston Atoll",1995,123795303.7025
"Johnston Atoll",1996,126443287.19
"Johnston Atoll",1997,123888724.46
"Johnston Atoll",1998,128191416.5525
"Johnston Atoll",1999,128180131.4275
"Johnston Atoll",2000,133066717.3675
"Johnston Atoll",2001,135917683.57
"Johnston Atoll",2002,139976910.9425
"Johnston Atoll",2003,147030960.145
"Johnston Atoll",2004,151658853.3
"Johnston Atoll",2005,159557355.675
"Johnston Atoll",2006,164298420.5
"Johnston Atoll",2007,172057023.55
"Johnston Atoll",2008,176379733.475
"Johnston Atoll",2009,175644340.25
"Johnston Atoll",2010,188700095.05
"Johnston Atoll",2011,204048754.525
"JOR",1965,599759760.1
"JOR",1966,657999736.8
"JOR",1967,631679747.3
"JOR",1968,561119775.6
"JOR",1969,698879720.4
"JOR",1970,639519744.2
"JOR",1971,678159728.7
"JOR",1972,788479684.6
"JOR",1973,943783839.7
"JOR",1974,1197483949
"JOR",1975,1363073498
"JOR",1976,1648879611
"JOR",1977,2054259917
"JOR",1978,2549856851
"JOR",1979,3266374324
"JOR",1980,3961735336
"JOR",1981,4446589778
"JOR",1982,4825925127
"JOR",1983,5036644917
"JOR",1984,5153655079
"JOR",1985,5119290466
"JOR",1986,6182314853
"JOR",1987,6525458032
"JOR",1988,6049822064
"JOR",1989,4128435577
"JOR",1990,4020267827
"JOR",1991,4193336134
"JOR",1992,5310833151
"JOR",1993,5605775322
"JOR",1994,6237267189
"JOR",1995,6727454311
"JOR",1996,6928490841
"JOR",1997,7248048123
"JOR",1998,7914118277
"JOR",1999,8151541084
"JOR",2000,8463892909
"JOR",2001,8980439920
"JOR",2002,9584232160
"JOR",2003,10197756160
"JOR",2004,11411390547
"JOR",2005,12588665468
"JOR",2006,15056937190
"JOR",2007,17110610000
"JOR",2008,21971835256
"JOR",2009,23820013059
"JOR",2010,26425379367
"JOR",2011,28840197019
"JPN",1960,44307342950
"JPN",1961,53508617739
"JPN",1962,60723018684
"JPN",1963,69498131797
"JPN",1964,81749006382
"JPN",1965,90950278258
"JPN",1966,1.05628e+11
"JPN",1967,1.23782e+11
"JPN",1968,1.46601e+11
"JPN",1969,1.72204e+11
"JPN",1970,2.09071e+11
"JPN",1971,2.36155e+11
"JPN",1972,3.12738e+11
"JPN",1973,4.24891e+11
"JPN",1974,4.71643e+11
"JPN",1975,5.12861e+11
"JPN",1976,5.76406e+11
"JPN",1977,7.09405e+11
"JPN",1978,9.96742e+11
"JPN",1979,1.03745e+12
"JPN",1980,1.08699e+12
"JPN",1981,1.20147e+12
"JPN",1982,1.11684e+12
"JPN",1983,1.21811e+12
"JPN",1984,1.29461e+12
"JPN",1985,1.38453e+12
"JPN",1986,2.05106e+12
"JPN",1987,2.48524e+12
"JPN",1988,3.01539e+12
"JPN",1989,3.01705e+12
"JPN",1990,3.1037e+12
"JPN",1991,3.5368e+12
"JPN",1992,3.85279e+12
"JPN",1993,4.41496e+12
"JPN",1994,4.85035e+12
"JPN",1995,5.33393e+12
"JPN",1996,4.70619e+12
"JPN",1997,4.32428e+12
"JPN",1998,3.91457e+12
"JPN",1999,4.4326e+12
"JPN",2000,4.7312e+12
"JPN",2001,4.15986e+12
"JPN",2002,3.98082e+12
"JPN",2003,4.30294e+12
"JPN",2004,4.6558e+12
"JPN",2005,4.57188e+12
"JPN",2006,4.35676e+12
"JPN",2007,4.35633e+12
"JPN",2008,4.84921e+12
"JPN",2009,5.03514e+12
"JPN",2010,5.48842e+12
"JPN",2011,5.86715e+12
"Juan de Nova Island",1960,414205038.7125
"Juan de Nova Island",1961,423843606.415
"Juan de Nova Island",1962,455893351.3425
"Juan de Nova Island",1963,479001349.365
"Juan de Nova Island",1964,511541437.2125
"Juan de Nova Island",1965,522702931.525
"Juan de Nova Island",1966,584650797.465
"Juan de Nova Island",1967,619352589.9025
"Juan de Nova Island",1968,671939752.5625
"Juan de Nova Island",1969,707863129.8725
"Juan de Nova Island",1970,762471710.915
"Juan de Nova Island",1971,832742366.93
"Juan de Nova Island",1972,974113976.6525
"Juan de Nova Island",1973,1174782377.38
"Juan de Nova Island",1974,1350382346.8225
"Juan de Nova Island",1975,1575261883.465
"Juan de Nova Island",1976,1443985998.45
"Juan de Nova Island",1977,1648696031.432
"Juan de Nova Island",1978,1928732684.682
"Juan de Nova Island",1979,2326373125.04
"Juan de Nova Island",1980,2406387951.45714
"Juan de Nova Island",1981,2299568511.11429
"Juan de Nova Island",1982,2240742735.32857
"Juan de Nova Island",1983,2116505199.5
"Juan de Nova Island",1984,2085104450.08571
"Juan de Nova Island",1985,2004073629.7875
"Juan de Nova Island",1986,2644365090.84286
"Juan de Nova Island",1987,2075992110.3875
"Juan de Nova Island",1988,2451172994.98889
"Juan de Nova Island",1989,2412413970.2
"Juan de Nova Island",1990,2562907246.14444
"Juan de Nova Island",1991,2806331083.4625
"Juan de Nova Island",1992,2520352440.35556
"Juan de Nova Island",1993,2259788966.67778
"Juan de Nova Island",1994,2449864295.68889
"Juan de Nova Island",1995,2840494015.7
"Juan de Nova Island",1996,3568690643.4
"Juan de Nova Island",1997,3811890994.26667
"Juan de Nova Island",1998,4195063476.77778
"Juan de Nova Island",1999,4134375721.53333
"Juan de Nova Island",2000,4184785762.85556
"Juan de Nova Island",2001,4289920444.02222
"Juan de Nova Island",2002,4392786182.02222
"Juan de Nova Island",2003,4981504686.22222
"Juan de Nova Island",2004,5371733454.72222
"Juan de Nova Island",2005,5988230825.84444
"Juan de Nova Island",2006,6594806106.82222
"Juan de Nova Island",2007,7877488198.6
"Juan de Nova Island",2008,9329731237.13333
"Juan de Nova Island",2009,9248192673.47778
"Juan de Nova Island",2010,9726550150.7674
"Juan de Nova Island",2011,10758587163.9159
"KEN",1960,791265454.3
"KEN",1961,792959467.1
"KEN",1962,868111401.1
"KEN",1963,926589355.3
"KEN",1964,998759330.8
"KEN",1965,997919320
"KEN",1966,1164519673
"KEN",1967,1232559506
"KEN",1968,1353295458
"KEN",1969,1458379415
"KEN",1970,1603447357
"KEN",1971,1778391289
"KEN",1972,2107279157
"KEN",1973,2502142444
"KEN",1974,2973309272
"KEN",1975,3259344936
"KEN",1976,3474542392
"KEN",1977,4494378855
"KEN",1978,5303734883
"KEN",1979,6234390975
"KEN",1980,7265315332
"KEN",1981,6854491454
"KEN",1982,6431579357
"KEN",1983,5979198464
"KEN",1984,6191437070
"KEN",1985,6135034338
"KEN",1986,7239126717
"KEN",1987,7970820531
"KEN",1988,8355380879
"KEN",1989,8283114648
"KEN",1990,8572359163
"KEN",1991,8151488882
"KEN",1992,8209120678
"KEN",1993,5751786610
"KEN",1994,7148148564
"KEN",1995,9046320197
"KEN",1996,12045865466
"KEN",1997,13115764433
"KEN",1998,14093998844
"KEN",1999,12896010520
"KEN",2000,12705350153
"KEN",2001,12985991723
"KEN",2002,13147736954
"KEN",2003,14904504019
"KEN",2004,16095321631
"KEN",2005,18737895401
"KEN",2006,22504136042
"KEN",2007,27236739896
"KEN",2008,30465489796
"KEN",2009,30580367979
"KEN",2010,32198151217
"KEN",2011,33620684016
"Kerguelen Islands",1960,0
"Kerguelen Islands",1961,0
"Kerguelen Islands",1962,0
"Kerguelen Islands",1963,0
"Kerguelen Islands",1964,0
"Kerguelen Islands",1965,0
"Kerguelen Islands",1966,0
"Kerguelen Islands",1967,0
"Kerguelen Islands",1968,0
"Kerguelen Islands",1969,0
"Kerguelen Islands",1970,0
"Kerguelen Islands",1971,0
"Kerguelen Islands",1972,0
"Kerguelen Islands",1973,0
"Kerguelen Islands",1974,0
"Kerguelen Islands",1975,0
"Kerguelen Islands",1976,0
"Kerguelen Islands",1977,0
"Kerguelen Islands",1978,0
"Kerguelen Islands",1979,0
"Kerguelen Islands",1980,0
"Kerguelen Islands",1981,0
"Kerguelen Islands",1982,0
"Kerguelen Islands",1983,0
"Kerguelen Islands",1984,0
"Kerguelen Islands",1985,0
"Kerguelen Islands",1986,0
"Kerguelen Islands",1987,0
"Kerguelen Islands",1988,0
"Kerguelen Islands",1989,0
"Kerguelen Islands",1990,0
"Kerguelen Islands",1991,0
"Kerguelen Islands",1992,0
"Kerguelen Islands",1993,0
"Kerguelen Islands",1994,0
"Kerguelen Islands",1995,0
"Kerguelen Islands",1996,0
"Kerguelen Islands",1997,0
"Kerguelen Islands",1998,0
"Kerguelen Islands",1999,0
"Kerguelen Islands",2000,0
"Kerguelen Islands",2001,0
"Kerguelen Islands",2002,0
"Kerguelen Islands",2003,0
"Kerguelen Islands",2004,0
"Kerguelen Islands",2005,0
"Kerguelen Islands",2006,0
"Kerguelen Islands",2007,0
"Kerguelen Islands",2008,0
"Kerguelen Islands",2009,0
"Kerguelen Islands",2010,0
"Kerguelen Islands",2011,0
"KHM",1960,637142864.5
"KHM",1961,642857135.5
"KHM",1962,660000007.3
"KHM",1963,728571435.9
"KHM",1964,782857128.2
"KHM",1965,868571428.6
"KHM",1966,914285714.3
"KHM",1967,962857135.5
"KHM",1968,1065714249
"KHM",1969,978873268.5
"KHM",1970,718401145.1
"KHM",1971,969911437.6
"KHM",1972,505549460.1
"KHM",1973,702899173.6
"KHM",1974,588443893.7
"KHM",1993,2533727592
"KHM",1994,2791435219
"KHM",1995,3441205624
"KHM",1996,3506695723
"KHM",1997,3443413332
"KHM",1998,3120425503
"KHM",1999,3517242477
"KHM",2000,3654031716
"KHM",2001,3979813388
"KHM",2002,4284028138
"KHM",2003,4658246907
"KHM",2004,5337833256
"KHM",2005,6293046162
"KHM",2006,7274424519
"KHM",2007,8639164917
"KHM",2008,10351829066
"KHM",2009,10401935532
"KHM",2010,11242266334
"KHM",2011,12829541141
"KIR",1970,14295279.54
"KIR",1971,15278632.48
"KIR",1972,18936526.95
"KIR",1973,31710657.73
"KIR",1974,85637174.37
"KIR",1975,55081816.99
"KIR",1976,41109627.28
"KIR",1977,38748059.44
"KIR",1978,45210026.32
"KIR",1979,42620165.44
"KIR",1980,27935549.99
"KIR",1981,29307055.85
"KIR",1982,29659194.64
"KIR",1983,29432432.43
"KIR",1984,28646774.9
"KIR",1985,21294783.16
"KIR",1986,20572860.96
"KIR",1987,23924520.38
"KIR",1988,30842253.3
"KIR",1989,29558753.76
"KIR",1990,28413863.09
"KIR",1991,47797290.48
"KIR",1992,49724297.12
"KIR",1993,48613286.35
"KIR",1994,56200272.83
"KIR",1995,57610627.71
"KIR",1996,67866425.46
"KIR",1997,69152456.24
"KIR",1998,67097398.61
"KIR",1999,70596128.71
"KIR",2000,68239817.27
"KIR",2001,63810691.58
"KIR",2002,74174176.07
"KIR",2003,93517271.48
"KIR",2004,102405737.3
"KIR",2005,105399007.3
"KIR",2006,104236445.8
"KIR",2007,123962353.7
"KIR",2008,131333539.3
"KIR",2009,120292736
"KIR",2010,141615976.3
"KIR",2011,166690184.6
"KNA",1960,12366635.58
"KNA",1961,12483301.96
"KNA",1962,12541635.15
"KNA",1963,12833301.08
"KNA",1964,13416632.95
"KNA",1965,13593932.43
"KNA",1966,14469078.29
"KNA",1967,16742338.59
"KNA",1968,14600000
"KNA",1969,15850000
"KNA",1970,16300000
"KNA",1971,19624746.42
"KNA",1972,22944848.51
"KNA",1973,24196018.48
"KNA",1974,31514856.72
"KNA",1975,33364054.13
"KNA",1976,30095602.18
"KNA",1977,29888888.36
"KNA",1978,34259258.65
"KNA",1979,39888888.18
"KNA",1980,47999999.15
"KNA",1981,56555554.56
"KNA",1982,59925924.87
"KNA",1983,59666665.61
"KNA",1984,70037035.8
"KNA",1985,77999998.62
"KNA",1986,94148146.49
"KNA",1987,108185183.3
"KNA",1988,126666664.4
"KNA",1989,143259256.7
"KNA",1990,159200364.6
"KNA",1991,164574444.5
"KNA",1992,181815558.3
"KNA",1993,198341104.6
"KNA",1994,221740748.7
"KNA",1995,230740736.7
"KNA",1996,245555551.2
"KNA",1997,275089909.1
"KNA",1998,287324365.9
"KNA",1999,305008729.1
"KNA",2000,416566954.4
"KNA",2001,455905601.7
"KNA",2002,478067954.1
"KNA",2003,461576906.5
"KNA",2004,497548516.5
"KNA",2005,536410666.4
"KNA",2006,629511777.7
"KNA",2007,689461859.1
"KNA",2008,740102893.7
"KNA",2009,688663854.4
"KNA",2010,673201855.9
"KNA",2011,697278707.8
"KOR",1960,3891849048
"KOR",1961,2357059045
"KOR",1962,2745939979
"KOR",1963,3863726949
"KOR",1964,3358134143
"KOR",1965,3017614366
"KOR",1966,3806043709
"KOR",1967,4702747059
"KOR",1968,5955336766
"KOR",1969,7475692344
"KOR",1970,8899729521
"KOR",1971,9851361083
"KOR",1972,10735574843
"KOR",1973,13691504318
"KOR",1974,19229361881
"KOR",1975,21458884298
"KOR",1976,29554752066
"KOR",1977,37926239669
"KOR",1978,51125206612
"KOR",1979,65561776860
"KOR",1980,63834351283
"KOR",1981,71469245114
"KOR",1982,76218197735
"KOR",1983,84510602643
"KOR",1984,93210997792
"KOR",1985,96619732880
"KOR",1986,1.11306e+11
"KOR",1987,1.40006e+11
"KOR",1988,1.87447e+11
"KOR",1989,2.30473e+11
"KOR",1990,2.63777e+11
"KOR",1991,3.08185e+11
"KOR",1992,3.29886e+11
"KOR",1993,3.62136e+11
"KOR",1994,4.23434e+11
"KOR",1995,5.17118e+11
"KOR",1996,5.57644e+11
"KOR",1997,5.16283e+11
"KOR",1998,3.45432e+11
"KOR",1999,4.45399e+11
"KOR",2000,5.33384e+11
"KOR",2001,5.04586e+11
"KOR",2002,5.75929e+11
"KOR",2003,6.43762e+11
"KOR",2004,7.21975e+11
"KOR",2005,8.44863e+11
"KOR",2006,9.51773e+11
"KOR",2007,1.04924e+12
"KOR",2008,9.31402e+11
"KOR",2009,8.3406e+11
"KOR",2010,1.01489e+12
"KOR",2011,1.11625e+12
"KWT",1962,1828179057
"KWT",1963,1900970259
"KWT",1964,2071749620
"KWT",1965,2097199075
"KWT",1966,2391198945
"KWT",1967,2441598923
"KWT",1968,2662798826
"KWT",1969,2769198779
"KWT",1970,2873638822
"KWT",1971,3880392338
"KWT",1972,4450537866
"KWT",1973,5408804503
"KWT",1974,13006948809
"KWT",1975,12022811524
"KWT",1976,13132252303
"KWT",1977,14137407257
"KWT",1978,15503557923
"KWT",1979,24749064363
"KWT",1980,28638869294
"KWT",1981,25058021180
"KWT",1982,21577153433
"KWT",1983,20871081552
"KWT",1984,21700083143
"KWT",1985,21445970693
"KWT",1986,17903989900
"KWT",1987,22368703293
"KWT",1988,20690321183
"KWT",1989,24313856915
"KWT",1990,18427778571
"KWT",1991,11009955543
"KWT",1992,19858555905
"KWT",1993,23941392355
"KWT",1994,24848484745
"KWT",1995,27191687674
"KWT",1996,31492937201
"KWT",1997,30350433060
"KWT",1998,25946185994
"KWT",1999,30120888964
"KWT",2000,37718011469
"KWT",2001,34890773740
"KWT",2002,38138801497
"KWT",2003,47875837662
"KWT",2004,59440511982
"KWT",2005,80797945205
"KWT",2006,1.01561e+11
"KWT",2007,1.14722e+11
"KWT",2008,1.47402e+11
"KWT",2009,1.05911e+11
"KWT",2010,1.24348e+11
"KWT",2011,1.7659e+11
"LBN",1988,3313539979
"LBN",1989,2717998713
"LBN",1990,2838485398
"LBN",1991,4451497337
"LBN",1992,5545921821
"LBN",1993,7535259914
"LBN",1994,9599127189
"LBN",1995,11718795352
"LBN",1996,13690217121
"LBN",1997,15751867489
"LBN",1998,17247179483
"LBN",1999,17391056437
"LBN",2000,17260364842
"LBN",2001,17649751244
"LBN",2002,19152238806
"LBN",2003,20082918740
"LBN",2004,21789054726
"LBN",2005,21860696517
"LBN",2006,22438474295
"LBN",2007,25056716418
"LBN",2008,30079601990
"LBN",2009,34650746269
"LBN",2010,37124378109
"LBN",2011,40094328358
"LBR",1960,190495648
"LBR",1961,183920944
"LBR",1962,191861808
"LBR",1963,200229616
"LBR",1964,218929096
"LBR",1965,229260776
"LBR",1966,244459452
"LBR",1967,261024284
"LBR",1968,276820652
"LBR",1969,306961824
"LBR",1970,323099728
"LBR",1971,341543056
"LBR",1972,368098032
"LBR",1973,386968288
"LBR",1974,486955024
"LBR",1975,577549312
"LBR",1976,596675728
"LBR",1977,673010608
"LBR",1978,717240448
"LBR",1979,814067872
"LBR",1980,854711504
"LBR",1981,846514496
"LBR",1982,863933152
"LBR",1983,823374944
"LBR",1984,848478336
"LBR",1985,851296080
"LBR",1986,840964416
"LBR",1987,972800000
"LBR",1988,1038300000
"LBR",1989,786300000
"LBR",1990,384400000
"LBR",1991,3.48e+08
"LBR",1992,223500000
"LBR",1993,160400000
"LBR",1994,132200000
"LBR",1995,134800000
"LBR",1996,159400000
"LBR",1997,295900000
"LBR",1998,359599999
"LBR",1999,441800019.4
"LBR",2000,529064646.7
"LBR",2001,5.15e+08
"LBR",2002,5.36e+08
"LBR",2003,4.09e+08
"LBR",2004,4.67e+08
"LBR",2005,5.42e+08
"LBR",2006,6.04e+08
"LBR",2007,7.39e+08
"LBR",2008,850700000
"LBR",2009,1155146230
"LBR",2010,1292696476
"LBR",2011,1545461660
"LBY",1990,28904898118
"LBY",1991,31992732972
"LBY",1992,33887047909
"LBY",1993,30660051911
"LBY",1994,28610549763
"LBY",1995,25541379187
"LBY",1996,27884615385
"LBY",1997,30700897875
"LBY",1998,27251534530
"LBY",1999,30484399896
"LBY",2000,33896600871
"LBY",2001,28420321952
"LBY",2002,19842519685
"LBY",2003,24062500000
"LBY",2004,33384615385
"LBY",2005,4.4e+10
"LBY",2006,56484375000
"LBY",2007,71803278689
"LBY",2008,93167701863
"LBY",2009,62360446571
"LBY",2010,82645271845.332
"LBY",2011,95601264994.1895
"LCA",1979,103444442.6
"LCA",1980,133414812.5
"LCA",1981,152244441.8
"LCA",1982,143588880.4
"LCA",1983,154503701
"LCA",1984,197088885.4
"LCA",1985,189166669.3
"LCA",1986,225777773.8
"LCA",1987,242385180.9
"LCA",1988,273977784.8
"LCA",1989,311511105.6
"LCA",1990,397192573.7
"LCA",1991,431470356.8
"LCA",1992,477996270.1
"LCA",1993,492029620.9
"LCA",1994,517566663.5
"LCA",1995,560811083.4
"LCA",1996,566370360.4
"LCA",1997,604411088.6
"LCA",1998,657529594.3
"LCA",1999,692507395.2
"LCA",2000,764457723.4
"LCA",2001,708290496.3
"LCA",2002,723027643.1
"LCA",2003,781338352.9
"LCA",2004,858255380.4
"LCA",2005,908558306.8
"LCA",2006,1018069267
"LCA",2007,1132407670
"LCA",2008,1174876792
"LCA",2009,1173930131
"LCA",2010,1208853571
"LCA",2011,1259078382
"Line Group",1960,6102708312.6
"Line Group",1961,6420056765.2
"Line Group",1962,6584039816.9
"Line Group",1963,7134873784.5
"Line Group",1964,7868949061.75
"Line Group",1965,5402365357.73333
"Line Group",1966,5672244744.06667
"Line Group",1967,5338325355.07571
"Line Group",1968,5570023637.99429
"Line Group",1969,6235187082.72857
"Line Group",1970,14295279.54
"Line Group",1971,15278632.48
"Line Group",1972,18936526.95
"Line Group",1973,31710657.73
"Line Group",1974,85637174.37
"Line Group",1975,55081816.99
"Line Group",1976,41109627.28
"Line Group",1977,38748059.44
"Line Group",1978,45210026.32
"Line Group",1979,42620165.44
"Line Group",1980,27935549.99
"Line Group",1981,30163527.925
"Line Group",1982,32288597.32
