"site_id","site_name","biorgn","rgn","yr_start","yr_end","area_cat","change_rate","year","area_ha","pub"
209,"PIAMH - Piankatank","Temperate North Atlantic","USA",1984,2005,"<1000ha","14.52",1998,132,39
209,"PIAMH - Piankatank","Temperate North Atlantic","USA",1984,2005,"<1000ha","14.52",1999,117,39
209,"PIAMH - Piankatank","Temperate North Atlantic","USA",1984,2005,"<1000ha","14.52",2000,171,39
209,"PIAMH - Piankatank","Temperate North Atlantic","USA",1984,2005,"<1000ha","14.52",2001,218,39
209,"PIAMH - Piankatank","Temperate North Atlantic","USA",1984,2005,"<1000ha","14.52",2002,284,39
209,"PIAMH - Piankatank","Temperate North Atlantic","USA",1984,2005,"<1000ha","14.52",2003,181,39
209,"PIAMH - Piankatank","Temperate North Atlantic","USA",1984,2005,"<1000ha","14.52",2004,179,39
209,"PIAMH - Piankatank","Temperate North Atlantic","USA",1984,2005,"<1000ha","14.52",2005,211,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",1984,431,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",1985,385,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",1986,556,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",1987,474,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",1989,600,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",1990,595,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",1991,732,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",1992,719,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",1993,776,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",1994,665,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",1995,655,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",1996,652,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",1997,530,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",1998,459,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",1999,466,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",2000,489,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",2001,619,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",2002,733,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",2003,674,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",2004,471,39
210,"POCMH - Pocomoke","Temperate North Atlantic","USA",1984,2005,"<1000ha","2.46",2005,723,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",1984,4,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",1985,1,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",1986,0,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",1987,13,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",1989,48,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",1990,51,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",1991,31,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",1992,37,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",1993,62,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",1994,27,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",1995,19,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",1995,12,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",1997,9,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",1998,5,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",1999,3,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",2000,10,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",2001,57,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",2002,122,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",2003,9,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",2004,5,39
211,"RPPMH - Rappahannock","Temperate North Atlantic","USA",1984,2005,"<100ha","11.42",2005,44,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1984,179,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1985,4441,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1986,5173,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1987,4250,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1989,5391,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1990,5535,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1991,5941,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1992,5996,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1993,5727,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1994,4325,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1995,4065,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1996,3965,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1997,3738,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1998,2623,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1999,3785,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",2000,4233,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",2001,4368,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",2002,4922,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",2003,3463,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",2004,3202,39
212,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",2005,4107,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1984,179,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1985,176,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1986,173,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1987,190,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1989,233,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1990,NA,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1991,267,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1992,274,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1993,282,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1994,296,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1995,302,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1996,307,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1997,339,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1998,303,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",1999,265,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",2000,308,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",2001,324,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",2002,373,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",2003,359,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",2004,242,39
213,"YRKPH - York","Temperate North Atlantic","USA",1984,2005,"<1000ha","-0.05",2005,177,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",1984,0,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",1985,52,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",1986,76,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",1987,26,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",1989,47,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",1990,41,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",1991,75,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",1992,70,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",1993,64,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",1995,71,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",1996,44,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",1997,59,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",1998,38,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",1999,65,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",2000,84,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",2001,93,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",2002,105,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",2003,63,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",2004,90,39
214,"BIGMH - Big Annenessex","Temperate North Atlantic","USA",1984,2005,"<100ha","undefined",2005,112,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1937,327.71,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1953,488.71,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1963,428.8,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1971,420,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1974,211.43,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1978,239.51,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1981,151.1,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1984,201.18,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1985,177.28,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1986,173.64,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1987,185.411,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1989,225.94,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1990,235.76,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1991,252.62,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1992,267.43,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1993,269.52,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1994,298.5,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1995,303.21,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1996,302.72,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1997,309.05,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1998,298.35,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",1999,265.92,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",2000,308.89,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",2001,310.33,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",2002,299.02,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",2003,294.67,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",2004,290.74,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",2005,275.29,39
215,"East River","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.68",2006,205.2,39
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1937,267.86,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1953,296.09,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1961,543.09,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1969,523.76,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1974,300,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1978,77.31,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1981,73.04,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1984,109.4,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1985,90.99,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1986,94.74,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1987,154.85,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1989,210.57,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1990,240.27,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1991,239.45,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1992,285.81,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1993,307.46,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1994,302.75,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1995,289.27,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1996,293.91,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1997,271.83,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1998,280.44,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",1999,266.24,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",2000,291.69,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",2001,299.4,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",2002,366.08,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",2003,239.99,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",2004,252.12,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",2005,294.76,89
216,"Fleets Bay","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.19",2006,234.17,89
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1937,203.33,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1951,360.26,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1960,364.16,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1971,223.01,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1974,200,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1978,129,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1981,125.23,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1984,193.01,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1985,192.24,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1986,198.95,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1987,202.75,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1989,247.19,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1990,259.06,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1991,272.43,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1992,281.41,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1993,282.31,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1994,301.12,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1995,300.85,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1996,301.33,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1997,328.38,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1998,305.48,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",1999,278.87,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",2000,298.14,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",2001,303,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",2002,309.55,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",2003,312.3,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",2004,215.43,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",2005,152.74,39
217,"Jenkins Neck","Temperate North Atlantic","USA",1937,2006,"<1000ha","-0.46",2006,147.6,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1938,405.18,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1949,399.41,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1955,370.54,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1966,399.36,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1972,355.88,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1978,316.27,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1981,290.08,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1984,290.18,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1985,277.23,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1986,295.74,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1987,259.41,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1989,280.01,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1990,307.71,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1991,339.36,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1992,370.74,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1993,395.2,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1994,353.09,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1995,349.18,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1996,344.31,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1997,368.03,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1998,354.61,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",1999,365.33,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",2000,355.9,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",2001,354.88,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",2002,250.36,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",2003,351.3,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",2004,303.83,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",2005,306.92,39
218,"Vaucluse Shores","Temperate North America","USA",1938,2006,"<1000ha","-0.99",2006,206.04,39
219,"Parrott Islands","Temperate North Atlantic","USA",1937,1971,"<1000ha","undefined",1937,189.53,39
219,"Parrott Islands","Temperate North Atlantic","USA",1937,1971,"<1000ha","undefined",1951,355.37,39
219,"Parrott Islands","Temperate North Atlantic","USA",1937,1971,"<1000ha","undefined",1960,353.73,39
219,"Parrott Islands","Temperate North Atlantic","USA",1937,1971,"<1000ha","undefined",1968,277.62,39
219,"Parrott Islands","Temperate North Atlantic","USA",1937,1971,"<1000ha","undefined",1971,0,39
220,"Mumfort Isalnds","Temperate North Atlantic","USA",1937,2000,"<1000ha","-10.97",1937,91.63,39
220,"Mumfort Isalnds","Temperate North Atlantic","USA",1937,2000,"<1000ha","-10.97",1953,241.92,39
220,"Mumfort Isalnds","Temperate North Atlantic","USA",1937,2000,"<1000ha","-10.97",1960,213.84,39
220,"Mumfort Isalnds","Temperate North Atlantic","USA",1937,2000,"<1000ha","-10.97",1971,200,39
220,"Mumfort Isalnds","Temperate North Atlantic","USA",1937,2000,"<1000ha","-10.97",1974,5.67,39
220,"Mumfort Isalnds","Temperate North Atlantic","USA",1937,2000,"<1000ha","-10.97",1990,1.48,39
220,"Mumfort Isalnds","Temperate North Atlantic","USA",1937,2000,"<1000ha","-10.97",2000,0.09,39
224,"Bass River","Temperate North Atlantic","USA",1994,2000,"<10ha","-26.58",1994,5.86,40
224,"Bass River","Temperate North Atlantic","USA",1994,2000,"<10ha","-26.58",2000,1.19,40
225,"Beverly Harbor/Danvers River","Temperate North Atlantic","USA",1995,2001,"<10ha","-9.78",1995,4.11,40
225,"Beverly Harbor/Danvers River","Temperate North Atlantic","USA",1995,2001,"<10ha","-9.78",2001,2.29,40
226,"Boston Harbor South","Temperate North Atlantic","USA",1995,2001,"<100ha","-25.45",1995,73.06,40
226,"Boston Harbor South","Temperate North Atlantic","USA",1995,2001,"<100ha","-25.45",2001,15.87,40
227,"Bournes Pond","Temperate North Atlantic","USA",1994,2000,"<199ha","-8.59",1994,18.91,40
227,"Bournes Pond","Temperate North Atlantic","USA",1994,2000,"<199ha","-8.59",2000,11.29,40
228,"Buttermilk and Little Buttermilk Bays","Temperate North Atlantic","USA",1996,2002,"<100ha","undefined",1996,38.22,40
228,"Buttermilk and Little Buttermilk Bays","Temperate North Atlantic","USA",1996,2002,"<100ha","undefined",2002,0,40
229,"Cape Pogue Pond / Pochet Pond / Calebs Pond","Temperate North America","USA",1994,1999,"<1000ha","-4.15",1994,220.43,40
229,"Cape Pogue Pond / Pochet Pond / Calebs Pond","Temperate North America","USA",1994,1999,"<1000ha","-4.15",1999,179.11,40
230,"Duxbury/Plymouth Harbors","Temperate North Atlantic","USA",1995,2000,"<1000ha","-2.71",1995,906.03,40
230,"Duxbury/Plymouth Harbors","Temperate North Atlantic","USA",1995,2000,"<1000ha","-2.71",2000,791.38,40
232,"Gloucester harbor","Temperate North Atlantic","USA",1996,2001,"<100ha","-3.88",1996,18.37,40
232,"Gloucester harbor","Temperate North Atlantic","USA",1996,2001,"<100ha","-3.88",2000,1.53,40
234,"Herring River","Temperate North Atlantic","USA",1994,2000,"<10ha","-13.31",1994,3.4,40
234,"Herring River","Temperate North Atlantic","USA",1994,2000,"<10ha","-13.31",2000,1.53,40
235,"Hyannis Harbor","Temperate North Atlantic","USA",1994,2000,"<100ha","-4.11",1994,68.35,40
235,"Hyannis Harbor","Temperate North Atlantic","USA",1994,2000,"<100ha","-4.11",2000,53.4,40
236,"Lagoon Pond","Temperate North Atlantic","USA",1994,1999,"<100ha","-16.55",1994,66.44,40
236,"Lagoon Pond","Temperate North Atlantic","USA",1994,1999,"<100ha","-16.55",1999,29.04,40
237,"Lake Tashmoo","Temperate North Atlantic","USA",1994,1999,"<100ha","-17.36",1994,36.92,40
237,"Lake Tashmoo","Temperate North Atlantic","USA",1994,1999,"<100ha","-17.36",1999,15.5,40
238,"Little Pond","Temperate North Atlantic","USA",1994,2000,"<10ha","-14.75",1994,5.96,40
238,"Little Pond","Temperate North Atlantic","USA",1994,2000,"<10ha","-14.75",2000,2.46,40
239,"Lower Pleasant Bay","Temperate North Atlantic","USA",1994,2000,"<1000ha","-1.5",1994,513.06,40
239,"Lower Pleasant Bay","Temperate North Atlantic","USA",1994,2000,"<1000ha","-1.5",2000,468.93,40
240,"Lynn Harbor","Temperate North Atlantic","USA",1996,2001,"<1000ha","-2.15",1996,288.7,40
