"loiczid","weighted_mean_cat","weighted_mean_trend"
214890,0.122222,0.4
214891,0.122222,0.4
214892,0.122222,0.4
214893,0.122222,0.4
214894,0.122222,0.4
214895,0.122222,0.4
214896,0.122222,0.4
214897,0.122222,0.4
214898,0.122222,0.4
214899,0.122222,0.4
214900,0.122222,0.4
214901,0.122222,0.4
214902,0.122222,0.4
214903,0.122222,0.4
214904,0.122222,0.4
214905,0.122222,0.4
214906,0.122222,0.4
214907,0.122222,0.4
214908,0.122222,0.4
214909,0.122222,0.4
214910,0.122222,0.4
214911,0.122222,0.4
214912,0.122222,0.4
214913,0.122222,0.4
214914,0.122222,0.4
214915,0.122222,0.4
214916,0.122222,0.4
214917,0.122222,0.4
214918,0.122222,0.4
214919,0.122222,0.4
214920,0.122222,0.4
214921,0.122222,0.4
214922,0.122222,0.4
214923,0.122222,0.4
214924,0.122222,0.4
214925,0.122222,0.4
214926,0.122222,0.4
214927,0.122222,0.4
214928,0.122222,0.4
214929,0.122222,0.4
214930,0.122222,0.4
214931,0.122222,0.4
214932,0.122222,0.4
214933,0.122222,0.4
214934,0.122222,0.4
214935,0.122222,0.4
214936,0.122222,0.4
214937,0.122222,0.4
214938,0.122222,0.4
214939,0.122222,0.4
214940,0.122222,0.4
214941,0.122222,0.4
214942,0.122222,0.4
214943,0.122222,0.4
214944,0.122222,0.4
214945,0.122222,0.4
214946,0.122222,0.4
214947,0.122222,0.4
214948,0.122222,0.4
214949,0.122222,0.4
214950,0.122222,0.4
214951,0.122222,0.4
214952,0.122222,0.4
214953,0.122222,0.4
214954,0.122222,0.4
214955,0.122222,0.4
214956,0.122222,0.4
214957,0.122222,0.4
214958,0.122222,0.4
214959,0.122222,0.4
214960,0.122222,0.4
214961,0.122222,0.4
214962,0.122222,0.4
214963,0.122222,0.4
214964,0.115789,0.4
214965,0.115789,0.4
214966,0.115789,0.4
214967,0.115789,0.4
214968,0.115789,0.4
214969,0.115789,0.4
214970,0.115789,0.4
214971,0.115789,0.4
214972,0.115789,0.4
214973,0.115789,0.4
214974,0.115789,0.4
214975,0.115789,0.4
214976,0.115789,0.4
214977,0.115789,0.4
214978,0.115789,0.4
214979,0.115789,0.4
214980,0.115789,0.4
214981,0.115789,0.4
214982,0.115789,0.4
214983,0.115789,0.4
214984,0.115789,0.4
214985,0.115789,0.4
214986,0.115789,0.4
214987,0.115789,0.4
214988,0.115789,0.4
214989,0.115789,0.4
214990,0.115789,0.4
214991,0.115789,0.4
214992,0.115789,0.4
214993,0.115789,0.4
214994,0.115789,0.4
214995,0.115789,0.4
214996,0.115789,0.4
214997,0.115789,0.4
214998,0.115789,0.4
214999,0.115789,0.4
215000,0.115789,0.4
215001,0.115789,0.4
215002,0.115789,0.4
215003,0.115789,0.4
215004,0.115789,0.4
215005,0.115789,0.4
215006,0.115789,0.4
215007,0.115789,0.4
215008,0.115789,0.4
215009,0.115789,0.4
215010,0.115789,0.4
215011,0.115789,0.4
215012,0.115789,0.4
215013,0.115789,0.4
215014,0.115789,0.4
215015,0.115789,0.4
215016,0.115789,0.4
215017,0.115789,0.4
215018,0.115789,0.4
215019,0.115789,0.4
215020,0.115789,0.4
215021,0.115789,0.4
215022,0.115789,0.4
215023,0.115789,0.4
215024,0.115789,0.4
215025,0.115789,0.4
215026,0.115789,0.4
215027,0.115789,0.4
215028,0.115789,0.4
215029,0.115789,0.4
215030,0.115789,0.4
215031,0.115789,0.4
215032,0.115789,0.4
215033,0.0888889,0.4
215034,0.0888889,0.4
215035,0.0888889,0.4
215036,0.0888889,0.4
215037,0.0888889,0.4
215038,0.0888889,0.4
215039,0.0888889,0.4
215040,0.0888889,0.4
215041,0.0888889,0.4
215042,0.0888889,0.4
215043,0.0888889,0.4
215044,0.0888889,0.4
215045,0.0888889,0.4
215046,0.0888889,0.4
215047,0.0888889,0.4
215048,0.0888889,0.4
215049,0.0888889,0.4
215050,0.0888889,0.4
215051,0.0888889,0.4
215052,0.0888889,0.4
215053,0.0888889,0.4
215054,0.0888889,0.4
215055,0.0888889,0.4
215056,0.0888889,0.4
215057,0.0888889,0.4
215058,0.0888889,0.4
215059,0.0888889,0.4
215060,0.0888889,0.4
215061,0.0888889,0.4
215062,0.0888889,0.4
215063,0.0888889,0.4
215064,0.0888889,0.4
215065,0.0888889,0.4
215066,0.0888889,0.4
215067,0.0888889,0.4
215068,0.0888889,0.4
215069,0.0888889,0.4
215070,0.0888889,0.4
215071,0.0888889,0.4
215072,0.0888889,0.4
215073,0.0888889,0.4
215074,0.0888889,0.4
215075,0.0888889,0.4
215076,0.0888889,0.4
215077,0.0888889,0.4
215078,0.0888889,0.4
215079,0.0888889,0.4
215080,0.0888889,0.4
215081,0.0888889,0.4
215082,0.0888889,0.4
215083,0.0888889,0.4
215084,0.0888889,0.4
215085,0.0888889,0.4
215086,0.0888889,0.4
215087,0.0888889,0.4
215088,0.0888889,0.4
215089,0.0888889,0.4
215090,0.0888889,0.4
215091,0.0888889,0.4
215092,0.0888889,0.4
215093,0.0888889,0.4
215094,0.0888889,0.4
215095,0.0888889,0.4
215096,0.0888889,0.4
215097,0.0888889,0.4
215098,0.0888889,0.4
215099,0.0888889,0.4
215100,0.0888889,0.4
215101,0.0888889,0.4
215102,0.0888889,0.4
215103,0.0888889,0.4
215104,0.0888889,0.4
215105,0.0888889,0.4
215106,0.0888889,0.4
215107,0.0888889,0.4
215108,0.0888889,0.4
215109,0.0888889,0.4
215110,0.0888889,0.4
215111,0.0888889,0.4
215112,0.0888889,0.4
215113,0.0888889,0.4
215114,0.0888889,0.4
215115,0.0888889,0.4
215116,0.0888889,0.4
215117,0.0888889,0.4
215118,0.0888889,0.4
215119,0.0888889,0.4
215120,0.0888889,0.4
215121,0.0888889,0.4
215122,0.0888889,0.4
215123,0.0888889,0.4
215124,0.0888889,0.4
215125,0.0888889,0.4
215126,0.0888889,0.4
215127,0.0888889,0.4
215128,0.0888889,0.4
215129,0.0888889,0.4
215130,0.0888889,0.4
215131,0.0888889,0.4
215132,0.0888889,0.4
215133,0.0888889,0.4
215134,0.0888889,0.4
215135,0.0888889,0.4
215136,0.0888889,0.4
215137,0.0888889,0.4
215138,0.0888889,0.4
215139,0.0888889,0.4
215140,0.0888889,0.4
215141,0.0888889,0.4
215142,0.0888889,0.4
215143,0.0888889,0.4
215144,0.0888889,0.4
215145,0.0888889,0.4
215146,0.0888889,0.4
215147,0.0888889,0.4
215148,0.0888889,0.4
215149,0.0888889,0.4
215150,0.0888889,0.4
215151,0.0888889,0.4
215152,0.0888889,0.4
215153,0.0888889,0.4
215154,0.0888889,0.4
215155,0.0888889,0.4
215156,0.0888889,0.4
215157,0.0888889,0.4
215158,0.0888889,0.4
215159,0.0888889,0.4
215160,0.0888889,0.4
215161,0.0888889,0.4
215162,0.0888889,0.4
215163,0.0888889,0.4
215164,0.0888889,0.4
215165,0.0888889,0.4
215166,0.0888889,0.4
215167,0.0888889,0.4
215168,0.0888889,0.4
215169,0.0888889,0.4
215170,0.0888889,0.4
215171,0.0888889,0.4
215172,0.0888889,0.4
215173,0.0888889,0.4
215174,0.0888889,0.4
215175,0.0888889,0.4
215176,0.0888889,0.4
215177,0.0888889,0.4
215178,0.0888889,0.4
215179,0.0888889,0.4
215180,0.0888889,0.4
215181,0.0888889,0.4
215182,0.0888889,0.4
215183,0.0888889,0.4
215184,0.0888889,0.4
215185,0.0888889,0.4
215186,0.0888889,0.4
215187,0.0888889,0.4
215188,0.0888889,0.4
215189,0.0888889,0.4
215190,0.0888889,0.4
215191,0.0888889,0.4
215192,0.0888889,0.4
215193,0.0888889,0.4
215194,0.0888889,0.4
215195,0.0888889,0.4
215196,0.0888889,0.4
215197,0.0888889,0.4
215198,0.0888889,0.4
215199,0.0888889,0.4
215200,0.0888889,0.4
215201,0.0888889,0.4
215202,0.0888889,0.4
215203,0.0888889,0.4
215204,0.0888889,0.4
215205,0.0888889,0.4
215206,0.0888889,0.4
215207,0.0888889,0.4
215208,0.0888889,0.4
215209,0.0888889,0.4
215210,0.0888889,0.4
215211,0.0941176,0.4
215212,0.0941176,0.4
215213,0.133333,0.25
215214,0.12,0.285714
215215,0.126316,0.285714
215216,0.15,0.285714
215217,0.15,0.285714
215218,0.15,0.285714
215219,0.15,0.285714
215220,0.15,0.285714
215498,0.1375,0.375
215499,0.1375,0.375
215500,0.1375,0.375
215501,0.129412,0.375
215502,0.129412,0.375
215503,0.122222,0.375
215504,0.129412,0.375
215505,0.129412,0.375
215506,0.129412,0.375
215541,0.122222,0.4
215542,0.122222,0.4
215543,0.122222,0.4
215544,0.122222,0.4
215545,0.122222,0.4
215546,0.122222,0.4
215547,0.122222,0.4
215548,0.122222,0.4
215549,0.122222,0.4
215550,0.122222,0.4
215551,0.122222,0.4
215552,0.122222,0.4
215553,0.122222,0.4
215554,0.122222,0.4
215555,0.122222,0.4
215556,0.122222,0.4
215557,0.122222,0.4
215558,0.122222,0.4
215559,0.122222,0.4
215560,0.122222,0.4
215561,0.122222,0.4
215562,0.11,0.4
215563,0.122222,0.4
215564,0.122222,0.4
215565,0.122222,0.4
215566,0.122222,0.4
215567,0.122222,0.4
215568,0.122222,0.4
215569,0.122222,0.4
215570,0.122222,0.4
215571,0.122222,0.4
215572,0.122222,0.4
215573,0.122222,0.4
215574,0.122222,0.4
215575,0.130435,0.142857
215576,0.130435,0.142857
215577,0.114286,0.25
215578,0.122222,0.4
215579,0.122222,0.4
215580,0.122222,0.4
215581,0.122222,0.4
215582,0.122222,0.4
215583,0.122222,0.4
215584,0.109091,0.25
215585,0.136364,0.142857
215586,0.12,0.25
215587,0.129412,0.4
215588,0.122222,0.4
215589,0.122222,0.4
215590,0.122222,0.4
215591,0.122222,0.4
215592,0.122222,0.4
215593,0.122222,0.4
215594,0.122222,0.4
215595,0.122222,0.4
215596,0.122222,0.4
215597,0.122222,0.4
215598,0.122222,0.4
215599,0.122222,0.4
215600,0.122222,0.4
215601,0.122222,0.4
215602,0.122222,0.4
215603,0.122222,0.4
215604,0.122222,0.4
215605,0.122222,0.4
215606,0.122222,0.4
215607,0.122222,0.4
215608,0.122222,0.4
215609,0.122222,0.4
215610,0.122222,0.4
215611,0.122222,0.4
215612,0.122222,0.4
215613,0.122222,0.4
215614,0.122222,0.4
215615,0.122222,0.4
215616,0.122222,0.4
215617,0.122222,0.4
215618,0.122222,0.4
215619,0.122222,0.4
215620,0.122222,0.4
215621,0.122222,0.4
215622,0.122222,0.4
215623,0.122222,0.4
215624,0.122222,0.4
215625,0.122222,0.4
215626,0.122222,0.4
215627,0.122222,0.4
215628,0.122222,0.4
215629,0.122222,0.4
215630,0.122222,0.4
215631,0.122222,0.4
215632,0.122222,0.4
215633,0.122222,0.4
215634,0.122222,0.4
215635,0.122222,0.4
215636,0.122222,0.4
215637,0.122222,0.4
215638,0.122222,0.4
215639,0.122222,0.4
215640,0.122222,0.4
215641,0.122222,0.4
215642,0.122222,0.4
215643,0.122222,0.4
215644,0.122222,0.4
215645,0.122222,0.4
215646,0.122222,0.4
215647,0.122222,0.4
215648,0.122222,0.4
215649,0.122222,0.4
215650,0.122222,0.4
215651,0.122222,0.4
215652,0.122222,0.4
215653,0.122222,0.4
215654,0.122222,0.4
215655,0.122222,0.4
215656,0.122222,0.4
215657,0.122222,0.4
215658,0.122222,0.4
215659,0.122222,0.4
215660,0.122222,0.4
215661,0.122222,0.4
215662,0.122222,0.4
215663,0.122222,0.4
215664,0.122222,0.4
215665,0.122222,0.4
215666,0.122222,0.4
215667,0.122222,0.4
215668,0.122222,0.4
215669,0.122222,0.4
215670,0.122222,0.4
215671,0.122222,0.4
215672,0.122222,0.4
215673,0.122222,0.4
215674,0.122222,0.4
215675,0.122222,0.4
215676,0.122222,0.4
215677,0.122222,0.4
215678,0.122222,0.4
215679,0.122222,0.4
215680,0.122222,0.4
215681,0.122222,0.4
215682,0.122222,0.4
215683,0.122222,0.4
215684,0.115789,0.4
215685,0.115789,0.4
215686,0.115789,0.4
215687,0.115789,0.4
215688,0.115789,0.4
215689,0.115789,0.4
215690,0.115789,0.4
215691,0.115789,0.4
215692,0.115789,0.4
215693,0.115789,0.4
215694,0.115789,0.4
215695,0.115789,0.4
215696,0.115789,0.4
215697,0.115789,0.4
215698,0.115789,0.4
215699,0.115789,0.4
215700,0.115789,0.4
215701,0.115789,0.4
215702,0.115789,0.4
215703,0.115789,0.4
215704,0.115789,0.4
215705,0.115789,0.4
215706,0.115789,0.4
215707,0.115789,0.4
215708,0.115789,0.4
215709,0.115789,0.4
215710,0.115789,0.4
215711,0.115789,0.4
215712,0.115789,0.4
215713,0.115789,0.4
215714,0.115789,0.4
215715,0.115789,0.4
215716,0.115789,0.4
215717,0.115789,0.4
215718,0.115789,0.4
215719,0.115789,0.4
215720,0.115789,0.4
215721,0.115789,0.4
215722,0.115789,0.4
215723,0.115789,0.4
215724,0.115789,0.4
215725,0.115789,0.4
215726,0.115789,0.4
215727,0.115789,0.4
215728,0.115789,0.4
215729,0.115789,0.4
215730,0.115789,0.4
215731,0.115789,0.4
215732,0.115789,0.4
215733,0.115789,0.4
215734,0.115789,0.4
215735,0.115789,0.4
215736,0.115789,0.4
215737,0.115789,0.4
215738,0.115789,0.4
215739,0.115789,0.4
215740,0.115789,0.4
215741,0.115789,0.4
215742,0.115789,0.4
215743,0.115789,0.4
215744,0.115789,0.4
215745,0.0888889,0.4
215746,0.0888889,0.4
215747,0.0888889,0.4
215748,0.0888889,0.4
215749,0.0888889,0.4
215750,0.0888889,0.4
215751,0.0888889,0.4
215752,0.0888889,0.4
215753,0.0888889,0.4
215754,0.0888889,0.4
215755,0.0888889,0.4
215756,0.0888889,0.4
215757,0.0888889,0.4
215758,0.0888889,0.4
215759,0.0888889,0.4
215760,0.0888889,0.4
215761,0.0888889,0.4
215762,0.0888889,0.4
215763,0.0888889,0.4
215764,0.0888889,0.4
215765,0.0888889,0.4
215766,0.0888889,0.4
215767,0.0888889,0.4
215768,0.0888889,0.4
215769,0.0888889,0.4
215770,0.0888889,0.4
215771,0.0888889,0.4
215772,0.0888889,0.4
215773,0.0888889,0.4
215774,0.0888889,0.4
215775,0.0888889,0.4
215776,0.0888889,0.4
215777,0.0888889,0.4
215778,0.0888889,0.4
215779,0.0888889,0.4
215780,0.0888889,0.4
215781,0.0888889,0.4
215782,0.0888889,0.4
215783,0.0888889,0.4
215784,0.0888889,0.4
215785,0.0888889,0.4
215786,0.0888889,0.4
215787,0.0888889,0.4
215788,0.0888889,0.4
215789,0.0888889,0.4
215790,0.0888889,0.4
215791,0.0888889,0.4
215792,0.0888889,0.4
215793,0.0888889,0.4
215794,0.0888889,0.4
215795,0.0888889,0.4
215796,0.0888889,0.4
215797,0.0888889,0.4
215798,0.0888889,0.4
215799,0.0888889,0.4
215800,0.0888889,0.4
215801,0.0888889,0.4
215802,0.0888889,0.4
215803,0.0888889,0.4
215804,0.0888889,0.4
215805,0.0888889,0.4
215806,0.0888889,0.4
215807,0.0888889,0.4
215808,0.0888889,0.4
215809,0.0888889,0.4
215810,0.0888889,0.4
215811,0.0888889,0.4
215812,0.0888889,0.4
215813,0.0888889,0.4
215814,0.0888889,0.4
215815,0.0888889,0.4
215816,0.0888889,0.4
215817,0.0888889,0.4
215818,0.0888889,0.4
215819,0.0888889,0.4
215820,0.0888889,0.4
215821,0.0888889,0.4
215822,0.0888889,0.4
215823,0.0888889,0.4
215824,0.0888889,0.4
215825,0.0888889,0.4
215826,0.0888889,0.4
215827,0.0888889,0.4
215828,0.0888889,0.4
215829,0.0888889,0.4
215830,0.0888889,0.4
215831,0.0888889,0.4
215832,0.0888889,0.4
215833,0.0888889,0.4
215834,0.0888889,0.4
215835,0.0888889,0.4
215836,0.0888889,0.4
215837,0.0888889,0.4
215838,0.0888889,0.4
215839,0.0888889,0.4
215840,0.0888889,0.4
215841,0.0888889,0.4
215842,0.0888889,0.4
215843,0.0888889,0.4
215844,0.0888889,0.4
215845,0.0888889,0.4
215846,0.0888889,0.4
215847,0.0888889,0.4
215848,0.0888889,0.4
215849,0.0888889,0.4
215850,0.0888889,0.4
215851,0.0888889,0.4
215852,0.0888889,0.4
215853,0.0888889,0.4
215854,0.0888889,0.4
215855,0.0888889,0.4
215856,0.0888889,0.4
215857,0.0888889,0.4
215858,0.0888889,0.4
215859,0.0888889,0.4
215860,0.0888889,0.4
215861,0.0888889,0.4
215862,0.0888889,0.4
215863,0.0888889,0.4
215864,0.0888889,0.4
215865,0.0888889,0.4
215866,0.0888889,0.4
215867,0.0888889,0.4
215868,0.0888889,0.4
215869,0.0888889,0.4
215870,0.0888889,0.4
215871,0.0888889,0.4
215872,0.0888889,0.4
215873,0.0888889,0.4
215874,0.0888889,0.4
215875,0.0888889,0.4
215876,0.0888889,0.4
215877,0.0888889,0.4
215878,0.0888889,0.4
215879,0.0888889,0.4
215880,0.0888889,0.4
215881,0.0888889,0.4
215882,0.0888889,0.4
215883,0.0888889,0.4
215884,0.0888889,0.4
215885,0.0888889,0.4
215886,0.0888889,0.4
215887,0.0888889,0.4
215888,0.0888889,0.4
215889,0.0888889,0.4
215890,0.0888889,0.4
215891,0.0888889,0.4
215892,0.0888889,0.4
215893,0.0888889,0.4
215894,0.0888889,0.4
215895,0.0888889,0.4
215896,0.0888889,0.4
215897,0.0888889,0.4
215898,0.0888889,0.4
215899,0.0842105,0.4
215900,0.0888889,0.4
215901,0.0888889,0.4
215902,0.0888889,0.4
215903,0.0888889,0.4
215904,0.0888889,0.4
215905,0.0888889,0.4
215906,0.0888889,0.4
215907,0.0888889,0.4
215908,0.0888889,0.4
215909,0.0888889,0.4
215910,0.0888889,0.4
215911,0.0888889,0.4
215912,0.0888889,0.4
215913,0.0888889,0.4
215914,0.0888889,0.4
215915,0.0888889,0.4
215916,0.0888889,0.4
215917,0.0888889,0.4
215918,0.0888889,0.4
215919,0.0888889,0.4
215920,0.0888889,0.4
215921,0.0888889,0.4
215922,0.0888889,0.4
215923,0.0888889,0.4
215924,0.0888889,0.4
215925,0.0888889,0.4
215926,0.0888889,0.4
215927,0.0888889,0.4
215928,0.0888889,0.4
215929,0.0888889,0.4
215930,0.0888889,0.4
215931,0.0888889,0.4
215932,0.0888889,0.4
215933,0.0888889,0.4
215934,0.12,0.25
215935,0.126316,0.25
215936,0.126316,0.25
215937,0.126316,0.25
215938,0.126316,0.25
215939,0.12,0.285714
215940,0.12,0.285714
216001,0.157143,0.375
216002,0.157143,0.375
216003,0.157143,0.375
216004,0.157143,0.375
216005,0.122222,0.375
216006,0.157143,0.375
216007,0.157143,0.375
216008,0.157143,0.375
216009,0.157143,0.375
216010,0.157143,0.375
216011,0.157143,0.375
216012,0.157143,0.375
216013,0.157143,0.375
216014,0.157143,0.375
216015,0.157143,0.375
216016,0.157143,0.375
216017,0.157143,0.375
216018,0.157143,0.375
216019,0.157143,0.375
216020,0.157143,0.375
216021,0.157143,0.375
216022,0.157143,0.375
216023,0.157143,0.375
216024,0.157143,0.375
216025,0.157143,0.375
216026,0.157143,0.375
216027,0.157143,0.375
216028,0.157143,0.375
216029,0.157143,0.375
216030,0.157143,0.375
216031,0.157143,0.375
216032,0.157143,0.375
216033,0.157143,0.375
216034,0.157143,0.375
216035,0.157143,0.375
216036,0.157143,0.375
216037,0.157143,0.375
216038,0.157143,0.375
216039,0.157143,0.375
216040,0.157143,0.375
216041,0.157143,0.375
216042,0.157143,0.375
216043,0.157143,0.375
216044,0.157143,0.375
216045,0.157143,0.375
216046,0.157143,0.375
216047,0.157143,0.375
216048,0.157143,0.375
216049,0.157143,0.375
216050,0.1375,0.375
216051,0.1375,0.375
216052,0.1375,0.375
216053,0.1375,0.375
216054,0.1375,0.375
216055,0.1375,0.375
216056,0.1375,0.375
216057,0.1375,0.375
216058,0.1375,0.375
216059,0.129412,0.375
216060,0.129412,0.375
216061,0.129412,0.375
216062,0.129412,0.375
216063,0.129412,0.375
216064,0.129412,0.375
216065,0.129412,0.375
216066,0.129412,0.375
216067,0.129412,0.375
216068,0.129412,0.375
216069,0.129412,0.375
216070,0.129412,0.375
216071,0.129412,0.375
216072,0.129412,0.375
216073,0.1375,0.375
216074,0.1375,0.375
216075,0.1375,0.375
216076,0.1375,0.375
216077,0.1375,0.375
216078,0.1375,0.375
216079,0.1375,0.375
216080,0.157143,0.375
216081,0.157143,0.375
216082,0.157143,0.375
216083,0.157143,0.375
216084,0.157143,0.375
216085,0.157143,0.375
216086,0.157143,0.375
216087,0.157143,0.375
216088,0.157143,0.375
216089,0.157143,0.375
216090,0.157143,0.375
216091,0.157143,0.375
216092,0.157143,0.375
216093,0.157143,0.375
216094,0.157143,0.375
216095,0.157143,0.375
216096,0.157143,0.375
216097,0.157143,0.375
216098,0.157143,0.375
216099,0.157143,0.375
216100,0.157143,0.375
216101,0.146667,0.375
216102,0.146667,0.375
216103,0.157143,0.375
216104,0.157143,0.375
216105,0.157143,0.375
216106,0.157143,0.375
216107,0.157143,0.375
216108,0.157143,0.375
216109,0.157143,0.375
216110,0.157143,0.375
216111,0.157143,0.375
216112,0.157143,0.375
216113,0.157143,0.375
216114,0.157143,0.375
216115,0.157143,0.375
216116,0.157143,0.375
216117,0.157143,0.375
216118,0.157143,0.375
216119,0.157143,0.375
216120,0.157143,0.375
216121,0.157143,0.375
216122,0.157143,0.375
216123,0.157143,0.375
216124,0.157143,0.375
216125,0.157143,0.375
216126,0.157143,0.375
216127,0.157143,0.375
216128,0.157143,0.375
216129,0.157143,0.375
216130,0.157143,0.375
216131,0.157143,0.375
216132,0.157143,0.375
216133,0.157143,0.375
216134,0.157143,0.375
216135,0.157143,0.375
216136,0.157143,0.375
216137,0.157143,0.375
216138,0.157143,0.375
216139,0.157143,0.375
216140,0.157143,0.375
216141,0.157143,0.375
216142,0.157143,0.375
216143,0.157143,0.375
216144,0.157143,0.375
216145,0.157143,0.375
216146,0.157143,0.375
216147,0.157143,0.375
216148,0.157143,0.375
216149,0.157143,0.375
216150,0.157143,0.375
216151,0.157143,0.375
216152,0.157143,0.375
216153,0.157143,0.375
216154,0.157143,0.375
216155,0.157143,0.375
216156,0.157143,0.375
216157,0.157143,0.375
216158,0.157143,0.375
216159,0.157143,0.375
216160,0.157143,0.375
216161,0.157143,0.375
216162,0.157143,0.375
216163,0.157143,0.375
216164,0.157143,0.375
216165,0.157143,0.375
216166,0.157143,0.375
216167,0.157143,0.375
216168,0.157143,0.375
216169,0.157143,0.375
216170,0.146667,0.375
216171,0.157143,0.375
216172,0.157143,0.375
216173,0.157143,0.375
216174,0.157143,0.375
216175,0.157143,0.375
216176,0.157143,0.375
216177,0.157143,0.375
216178,0.1375,0.375
216179,0.1375,0.375
216180,0.1375,0.375
216181,0.1375,0.375
216182,0.1375,0.375
216183,0.1375,0.375
216184,0.1375,0.375
216185,0.1375,0.375
216186,0.1375,0.375
216187,0.1375,0.375
216188,0.1375,0.375
216189,0.1375,0.375
216190,0.1375,0.375
216191,0.1375,0.375
216192,0.1375,0.375
216193,0.129412,0.375
216194,0.1375,0.375
216195,0.1375,0.375
216196,0.1375,0.375
216197,0.1375,0.375
216198,0.1375,0.375
216199,0.1375,0.375
216200,0.1375,0.375
216201,0.1375,0.375
216202,0.1375,0.375
216203,0.1375,0.375
216204,0.1375,0.375
216205,0.1375,0.375
216206,0.1375,0.375
216207,0.1375,0.375
216208,0.1375,0.375
216209,0.1375,0.375
216210,0.1375,0.375
216211,0.1375,0.375
216212,0.1375,0.375
216213,0.1375,0.375
216214,0.129412,0.375
216215,0.1375,0.375
216216,0.129412,0.375
216217,0.129412,0.375
216218,0.129412,0.375
216219,0.129412,0.375
216220,0.129412,0.375
216221,0.129412,0.375
216222,0.129412,0.375
216223,0.129412,0.375
216224,0.115789,0.375
216225,0.115789,0.375
216226,0.115789,0.375
216227,0.115789,0.375
216228,0.115789,0.375
216229,0.115789,0.375
216230,0.115789,0.375
216231,0.115789,0.375
216232,0.115789,0.375
216233,0.115789,0.375
216234,0.115789,0.375
216235,0.115789,0.375
216236,0.115789,0.375
216237,0.122222,0.375
216238,0.11,0.4
216239,0.115789,0.4
216240,0.115789,0.4
216241,0.115789,0.4
216242,0.115789,0.4
216243,0.122222,0.4
216244,0.122222,0.4
216245,0.115789,0.4
216246,0.122222,0.4
216247,0.122222,0.4
216248,0.122222,0.4
216249,0.122222,0.4
216250,0.122222,0.4
216251,0.122222,0.4
216252,0.122222,0.4
216253,0.122222,0.4
216254,0.115789,0.4
216255,0.130435,0.142857
216256,0.115789,0.4
216257,0.115789,0.4
216258,0.122222,0.4
216259,0.122222,0.4
216260,0.122222,0.4
216261,0.109091,0.25
216262,0.104762,0.4
216263,0.115789,0.333333
216264,0.122222,0.4
216265,0.122222,0.4
216266,0.138462,0.0625
216267,0.135714,0
216268,0.122581,0.0833333
216269,0.122581,0.0833333
216270,0.122581,0.0833333
216271,0.147826,0.0625
216272,0.136364,0.142857
216273,0.115789,0.333333
216274,0.115789,0.333333
216275,0.115789,0.333333
216276,0.115789,0.333333
216277,0.115789,0.333333
216278,0.115789,0.333333
216279,0.104762,0.333333
216280,0.115789,0.333333
216281,0.115789,0.333333
216282,0.115789,0.333333
216283,0.115789,0.333333
216284,0.115789,0.333333
216285,0.115789,0.333333
216286,0.115789,0.333333
216287,0.115789,0.333333
216288,0.115789,0.333333
216289,0.104348,0.214286
216290,0.104,0.214286
216291,0.103704,0.111111
216292,0.115789,0.333333
216293,0.115789,0.333333
216294,0.104348,0.214286
216295,0.104348,0.214286
216296,0.104,0.214286
216297,0.104,0.214286
216298,0.115789,0.333333
216299,0.115789,0.333333
216300,0.115789,0.333333
216301,0.115789,0.333333
216302,0.115789,0.333333
216303,0.115789,0.333333
216304,0.104348,0.214286
216305,0.104,0.214286
216306,0.104348,0.214286
216307,0.115789,0.333333
216308,0.115789,0.333333
216309,0.115789,0.333333
216310,0.122222,0.333333
216311,0.122222,0.333333
216312,0.122222,0.333333
216313,0.122222,0.333333
216314,0.122222,0.333333
216315,0.122222,0.333333
216316,0.122222,0.333333
216317,0.122222,0.333333
216318,0.122222,0.333333
216319,0.122222,0.333333
216320,0.122222,0.333333
216321,0.122222,0.333333
216322,0.122222,0.333333
216323,0.122222,0.333333
216324,0.122222,0.333333
216325,0.122222,0.333333
216326,0.122222,0.333333
216327,0.122222,0.333333
216328,0.122222,0.333333
216329,0.122222,0.333333
216330,0.122222,0.333333
216331,0.122222,0.333333
216332,0.122222,0.333333
216333,0.122222,0.333333
216334,0.122222,0.333333
216335,0.122222,0.333333
216336,0.122222,0.333333
216337,0.122222,0.333333
216338,0.122222,0.333333
216339,0.122222,0.333333
216340,0.122222,0.333333
216341,0.122222,0.333333
216342,0.122222,0.333333
216343,0.122222,0.333333
216344,0.122222,0.333333
216345,0.122222,0.333333
216346,0.122222,0.333333
216347,0.122222,0.333333
216348,0.122222,0.333333
216349,0.122222,0.333333
216350,0.122222,0.333333
216351,0.122222,0.333333
216352,0.122222,0.333333
216353,0.122222,0.333333
216354,0.122222,0.333333
216355,0.122222,0.333333
216356,0.122222,0.333333
216357,0.122222,0.333333
216358,0.122222,0.333333
216359,0.122222,0.333333
216360,0.122222,0.333333
216361,0.122222,0.333333
216362,0.122222,0.333333
216363,0.122222,0.333333
216364,0.122222,0.333333
216365,0.122222,0.333333
216366,0.122222,0.333333
216367,0.122222,0.333333
216368,0.122222,0.333333
216369,0.122222,0.333333
216370,0.122222,0.333333
216371,0.122222,0.333333
216372,0.122222,0.333333
216373,0.122222,0.333333
216374,0.122222,0.333333
216375,0.122222,0.333333
216376,0.122222,0.4
216377,0.122222,0.4
216378,0.122222,0.4
216379,0.122222,0.4
216380,0.122222,0.4
216381,0.122222,0.4
216382,0.122222,0.4
216383,0.122222,0.4
216384,0.122222,0.4
