Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10506695074,10287023246,8562311027,7424597884,6958636950,7904895791,8426600000,10128700000,11254050000,10971375000,11434200000,12159225000,14163949142,18608709857,22551543054,25962254181,30088510798,39103973051,47252926429,36846183172,36306384146,42725404055,
Luxembourg,LUX,703925705.9,704145671.4,741509480.8,791140595.8,903158753.9,921600736.3,968440149.5,974721762.5,1066447131,1234878981,1445204631,1505684113,1885307919,2587382708,3156198934,3096414882,3394079657,3756663105,4677872753,5469434740,5967924324,5010110736,4562651737,4485226128,4400183011,4537763200,6627975487,8249188100,9336997886,9951164658,12668658432,13714989141,15384954868,15788267747,17549235946,20673371648,20579153094,18514433920,19351522561,21185382485,20267551133,20196868009,22568793525,29144582393,34077095478,37643013481,42544669011,51320626630,54742739957,50047718739,52507236842,59200833333,
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,1021654718,1016585687,1182693473,1222072821,1376075268,1786734514,2087122776,2478807841,2990180516,3464946372,4581185871,5280218135,5868546011,6560672251,6628525683,6674552885,6186475688,5916957025,6101794939,6514271488,7008026539,7926208510,10258324479,11790849396,14567828106,18061715594,20727302459,21312049798,28269518238,36428443915,
"Macedonia, FYR",MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4471828622,4694744807,2316618515,2550194959,3381270267,4449375525,4422159849,3735312201,3571043201,3673288166,3586883989,3436961385,3791306758,4756221629,5514253043,5985809060,6560546900,8159825620,9834038367,9313573965,9338665631,10439099881,
Madagascar,MDG,673081724.9,699161943.3,739286907,759345862.9,802482183.8,833563473.1,900264582.9,956436931.5,1031669637,1056391055,1111859570,1199507630,1341590682,1653062348,1917508190,2283049234,2181844194,2358930407,2669755115,3463565882,4042139902,3594868209,3526198069,3511573992,2939485472,2857889713,3258288890,2565634382,2442507588,2498059015,3081479800,2653141958,3024459294,3370842211,2977040884,3159901109,3995028429,3545776813,3738704582,3717515283,3877673635,4529575233,4397254715,5474030228,4363934417,5038577519,5515218334,7342923620,9394896990,8487986651,8837041787,9911781297,
Malawi,MWI,162960130.5,174580139.8,183120146.6,190820152.8,194740155.9,229460183.7,260400208.5,269812781.8,245160098.1,265800106.4,290520116.3,365389567.2,406084197.4,444302221.3,548618789.9,613196872.6,670309253,806265763.8,948983346.7,1058297637,1237662106,1237686925,1180094061,1223225050,1208026105,1131349974,1183671771,1183071377,1379923808,1590201669,1880784193,2203536041,1799529369,2070647130,1181801915,1397454123,2281039099,2663238981,1750585205,1775920039,1743506287,1716502069,2665158943,2424656666,2625127098,2754995877,3116789658,3647817219,4276769712,5030639934,5398616985,5621000678,
Malaysia,MYS,2441020462,2422724545,2543810831,2708474919,2899751388,3187851274,3392767687,3515850936,3667209742,4050763016,4276665286,4514334715,5364357955,8150688760,10100863611,9890359225,11753574870,13975278668,16658322459,21602645098,24937045114,25463038429,27287163523,30682563370,34565849169,31772244237,28243103020,32181695659,35271881996,38848565930,44024178270,49133852000,59151288903,66894450252,74480816088,88832452512,1.00852E+11,1.00169E+11,72175310308,79148423191,93789736842,92783947368,1.00846E+11,1.10202E+11,1.24749E+11,1.43533E+11,1.62693E+11,1.93551E+11,2.30988E+11,2.02252E+11,2.46821E+11,2.87937E+11,
Maldives,MDV,,,,,,,,,,,,,,,,,,,,,42463576.16,44781456.95,47935843.79,57829787.23,109503546.1,127154929.6,141902097.9,141268980.5,168610478.4,189535398.2,215089005.2,244468292.7,284853358.6,322326642.3,355884383.1,398988955,450382328,508223603.2,540096400.2,589239757,624337143.6,802442810.5,828242187.5,949867187.5,1075609375,992476562.5,1303375000,1541976563,1891632813,1942031250,2075500000,2050135788,
Mali,MLI,,,,,,,,275494477.8,343771973.2,339913866.8,359772315,430096742,486617279.4,563683703,538747340.6,830710614,939228016,1049838550,1222702572,1595422954,1787338105,1493651106,1327378900,1294458070,1311342831,1313685008,1678328289,1931545340,1947794155,2007784673,2421172497,2422840269,2852581755,2677966905,1762703059,2466160215,2619086428,2475185559,2596828336,2570429655,2422482318,2629739067,3342824260,4362439887,4874178417,5305317555,5866094446,7146332949,8737662078,8964480932,9422377319,10826502290,
Malta,MLT,,,,,,,,,,,250728829.1,264578308.9,295106775,345616069.5,376081181.8,474618292.7,527936892.8,625563347.4,793673674.5,1001288245,1250199056,1243509858,1234474742,1165730173,1101807301,1117797225,1435038037,1751293216,2019503791,2118655300,2547330284,2750215016,3021944632,2709194766,2998504392,3599683395,3671827861,3633464750,3809619584,3907947937,3957418083,3917620728,4296164768,5119621569,5643525282,5980795756,6390123590,7513834700,8554293727,8099400961,8163841060,8886572143,
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,31020000,34918000,41749000,45144000,43879000,55989000,62983000,70688000,72798000,78476000,82507000,91063000,99461000,108071000,120230000,110858000,106289109.3,108702068,107978893.1,110937729.4,115152142.7,124735071.9,126887585.5,131106365.5,137556822.8,143352031.2,149739017.4,152565763.1,151560778.4,162935849.8,173700000,
Mauritania,MRT,92609221.8,107726181.2,111148586.4,113797357,151897168,172767212.6,180340653.8,191221777.8,210695184.3,199643443.9,209348253.1,227051055.6,265009395.8,333731875.2,414772351.1,475916514.1,524407932.3,540635390.2,544424605.1,644070364.5,709041451.7,747994681.1,750214410,788371855.4,726937320.3,683193885,802890746.8,909820553.1,957377507.4,981529400.6,1019600770,1443688856,1464392409,1249945002,1315932678,1415296645,1442598430,1401946882,1375114088,1405662578,1293653473,1295536829,1324424463,1563072653,1833445283,2184444849,3040718541,3356758534,3585284290,3027020112,3684781241,4212959622,
Mauritius,MUS,,,,,,,,,,,,,,,,,706988627.7,827093630.3,1019634978,1216227805,1136544231,1147187568,1082934402,1094857360,1044926097,1080643202,1469050658,1888752207,2143480497,2191101651,2653485952,2856889162,3224265824,3263363788,3558143642,4040342060,4421952121,4187375888,4169672974,4291171396,4582562398,4536544699,4767303153,5609836354,6385691315,6283796155,6507098599,7792060060,9641063862,8834647745,9705697242,11259856301,
Mexico,MEX,13056164925,14153954349,15221053213,16936337668,20070134741,21829715344,24337233447,26556372081,29363632834,32515754314,35541711470,39200879416,45178119327,55271303176,71976542927,88003982689,89023916067,81825780564,1.02517E+11,1.3454E+11,1.94357E+11,2.50083E+11,1.73721E+11,1.48867E+11,1.75632E+11,1.84473E+11,1.2944E+11,1.40264E+11,1.83144E+11,2.22977E+11,2.6271E+11,3.14454E+11,3.63609E+11,4.03196E+11,4.21725E+11,2.86698E+11,3.32909E+11,4.0148E+11,4.21215E+11,4.81202E+11,5.81426E+11,6.22093E+11,6.49076E+11,7.00325E+11,7.59777E+11,8.48947E+11,9.52276E+11,1.03593E+12,1.09448E+12,8.79703E+11,1.03527E+12,1.15334E+12,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,106500000,,,112210000,116700000,124700000,135200000,147200000,166200000,178100000,198400000,202500000,222103587.1,218845723.3,206900332.3,219646199.6,220660503.9,233226322.8,240051900,241543395.8,244990983.6,239563310.4,249845592.6,252991205,255890836.4,261339642.4,277510922.8,294117230.5,310287519.3,
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3592856080,3094567110,2319243407,2371812924,1702314353,1752995314,1695130484,1930071445,1639497207,1170785048,1288420223,1480656884,1661818168,1980901554,2598231467,2988172424,3408454198,4402495921,6054806101,5437562132,5813013917,7001285081,
Monaco,MCO,,,,,,,,,,,293073868,327651488,402460333.2,523552815.1,563939670.7,711922994.2,735339911.9,811250927.4,1000535735,1209898293,1378130996,1205166026,1143229072,1092551781,1037314956,1082851077,1515209588,1839095595,2000674667,2010116851,2481316054,2480497548,2737066956,2574439973,2720297739,3130270919,3137848783,2840182192,2934578789,2906009308,2647883820,2671401083,2905973022,3588988601,4110348444,4280072626,4663488363,5974371696,6581080163,6108770906,5350993377,6074506533,
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,2310099115,2552401920,2725736619,2098734592,2186505472,2896178859,3020611584,3204461568,3576966795,2560785663,2379018323,1317611863,768401665.8,925817089.5,1452165053,1345719435,1180934217,1124440238,1057408608,1136896162,1267997923,1396555772,1595297301,1992066759,2523359941,3414053251,4234894168,5623236707,4583834427,6200357070,8761426371,
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984279596.4,1159891560,1284504509,1707662608,2073255525,2257181943,2695897629,3668857104,4519731947,4141382328,4110821471,4495775882,
Morocco,MAR,2037154692,2025693478,2379611070,2657252502,2798345226,2948325264,2876395613,3046339295,3271415868,3651615453,3956328426,4356633663,5074117545,6242177798,7675408486,8984824183,9584323309,11049896742,13236854105,15912133569,18820809836,15280300833,15423825336,13941571864,12751251348,12869611448,16994563068,18745983477,22198388384,22847197924,25820725668,27836559831,28450632467,26801064631,30351265892,32986182670,36638763639,33414747560,40021694631,39734023743,37020609825,37724674865,40416114690,49822651702,56948015336,59523857868,65637107776,75226318359,88882967742,90908402631,90802867575,1.00221E+11,
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,3526260657,3532145355,3615066121,3237772714,3372772211,4458235364,5243440332,2353864107,2093393515,2314103651,2512109505,2748955274,1968901450,2027650518,2162771442,2246791389,3241719399,3810025469,4324474017,4536278973,4310090792,4075049555,4201332885,4666197195,5697991242,6578515331,7095910828,8035635713,9891003405,9674035109,9209379184,12762040281,
Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,2168627165,1950821649,1803252394,1928911229,1625456906,1355065230,1527331131,1934644161,2128466758,2169538573,2350307670,2492290811,2837643689,2846614325,3251944750,3503088568,3491458688,3635229894,3398703727,3385555873,3908598123,3546795054,3361241961,4931293712,6606970843,7261301443,7978676470,8811608767,8829927125,8859203056,11082302986,12510721241,
Nepal,NPL,508334421.5,531959569.3,574091108,496948970.4,496098771.8,735267082.7,906811947.8,841974025.4,772230298.9,788641969,865975308.6,882765470,1024098810,972103604.4,1217953570,1575789286,1452789369,1382400000,1604162506,1851250005,1945916587,2275583317,2395425212,2447174839,2581215830,2619913976,2850780937,2957252079,3487009700,3525228046,3627559252,3921476085,3401211581,3660041667,4066775510,4401104418,4521580381,4918691917,4856255044,5033642384,5494252208,6007061224,6050875807,6330476435,7273933993,8130258976,9074425187,10277619342,12572606353,12900039159,16013938825,18884495628,
Netherlands,NLD,12276734172,13493833740,14647057370,15891241386,18699380731,21000586933,22867203317,25087562181,27817605743,31503868835,35352164120,41293859649,50674951936,66940722056,79171243545,93227605437,1.01714E+11,1.1882E+11,1.4533E+11,1.66429E+11,1.8077E+11,1.52038E+11,1.468E+11,1.42137E+11,1.33307E+11,1.33245E+11,1.8606E+11,2.26988E+11,2.4261E+11,2.39299E+11,2.94871E+11,3.03365E+11,3.36214E+11,3.27495E+11,3.5119E+11,4.18969E+11,4.1798E+11,3.86534E+11,4.02648E+11,4.11456E+11,3.85075E+11,4.00654E+11,4.37807E+11,5.38313E+11,6.0989E+11,6.38471E+11,6.77692E+11,7.82567E+11,8.70811E+11,7.96333E+11,7.74658E+11,8.36074E+11,
New Caledonia,NCL,,,,,,159594493.5,164206537.6,180036768.9,215507164,263108834.5,358815681.9,413634335.3,505892512.9,542294864.8,637400199.1,816647865.8,798310509.6,837616756.5,846007597.7,1047225130,1182457143,972563810.2,904619629.8,823832940.5,796018978.5,854823821.7,1201262518,1488113532,2072735787,2185072798,2529310104,2653781596,2923764926,3070161471,3038727617,3628440275,3606968434,3291489841,3158806480,3056999988,2682347064,,,,,,,,,,,,
New Zealand,NZL,5485854792,5670064168,6077496268,6638937283,7274144351,5654463586,5863733231,5961418094,5180597621,5761588762,,7840999385,9474061372,12666640987,13780632529,12699545335,13437154940,15230212314,18263102080,20412221106,22870183208,23980076488,23685986052,23833591082,21251303324,24195751652,29979793943,39502748641,44217132451,42996230710,44503568894,41820222974,40744409331,45827934439,54263384779,62795370404,68870620813,64924816050,55199814253,57698043178,51599748518,52872980328,65463945931,86737675644,1.0221E+11,1.1308E+11,1.09522E+11,1.34015E+11,1.30677E+11,1.17376E+11,1.41548E+11,1.59706E+11,
Nicaragua,NIC,227223322.1,244144236.7,269283803.7,297324163.1,347119918.2,564290020.4,607140010.5,657140010.8,692859984.6,750000002.9,778569938.9,828569953.5,878570045.4,1092900015,1521400012,1581599959,1836899999,2226999874,2127699979,1567599982,2144300006,2474700227,2454499872,2753100058,3117599872,2683699935,2885799994,3851200118,2630900096,1013199987,1009455502,1488804124,1792800000,1756454281,3863185116,4140469999,4308351905,4389965591,4635267226,4855717872,5107329010,5323146568,5224213019,5322437648,5795568203,6322582497,6786294613,7446636655,8221678774,8061961615,8426613595,9316755540,
Niger,NER,449612635.9,485877943.9,531837975.1,586406649.4,582927569.6,668494983.1,698954450.1,663289467.6,643062890.5,626471836.7,646858207.8,689130081.3,741437062.7,946390128.1,1026139959,1048695337,1064519802,1291461653,1774372352,2109284052,2508531310,2170905022,2017619909,1803104463,1461248898,1440587947,1904101969,2233017711,2280365526,2179575990,2480680484,2327993643,2344994702,1606581744,1563220458,1880797333,1987780224,1845597711,2076743693,2018190753,1798365123,1945323584,2170481509,2731417756,3052898739,3405135477,3645126126,4290510300,5369911346,5254406103,5410507420,6016960988,
Nigeria,NGA,4196174380,4467287732,4909399025,5165590042,5552931029,5874422512,6366792664,5203135937,5200895982,6634187316,12545849083,9181769912,12274416018,15162871287,24846641318,27778934625,36308883249,36035407725,36527862209,47259911894,64201788077,59918536009,49763409962,34950458716,28182543199,28407930899,20210788382,23441334769,22847726915,23843508697,28472471051,27313352202,32710369046,21352759382,23663389441,28108826038,35299150000,36229368992,32143818182,34776040200,45983449595,47999667360,59116868251,67655840076,87845403963,1.12248E+11,1.45428E+11,1.65921E+11,2.07116E+11,1.68587E+11,2.28638E+11,2.43986E+11,
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,5163271598,5632460937,6066976683,6510239503,7159202706,8058681060,8696460205,9514496703,10159934137,11063065083,12729703622,14476253915,17219726177,22341912657,26875823601,32565956877,35575735361,41069784916,46015298628,52547737999,63714366699,62867322938,61850635265,60779973686,61098572566,64257200019,77202861509,92447792208,1.00057E+11,1.00771E+11,1.17624E+11,1.19657E+11,1.28299E+11,1.18168E+11,1.24519E+11,1.4892E+11,1.60158E+11,1.58223E+11,1.51139E+11,1.59045E+11,1.68289E+11,1.70923E+11,1.91927E+11,2.24881E+11,2.60029E+11,3.0406E+11,3.40042E+11,3.93479E+11,4.53885E+11,3.74758E+11,4.17753E+11,4.85803E+11,
Oman,OMN,44234654.05,45634493.27,56273199.14,59912759.28,61872522.43,63279972.09,67759970.11,107151836.8,188879842.4,239999799.7,256319786.1,301014924.5,366883549.3,483066990.4,1645917657,2096699074,2560220086,2741169985,2740301334,3733352667,5981760089,7259120022,7554719229,7932541574,8821443172,10005645467,7324167384,7811183252,8386215932,9372171727,11685045608,11341482539,12452275788,12493108041,12918855771,13802600905,15277763468,15837451381,14085373243,15710148340,19867880550,19949284975,20049414986,21542262852,24673602280,30905071771,36803641389,41901170689,60566970579,46866060196,57849155213,71781535039,
Pakistan,PAK,3707055834,4054599105,4233095505,4540529029,5130407637,5884712000,6466610634,7403821780,8090088419,8632927109,10027088677,10602058000,9309109504,6324884160,8773030764,11340000683,13338485498,15126060232,17820101315,19707980060,23689697676,28100606600,30725972228,28691890865,31151825048,31144920867,31899072715,33351526336,38472741071,40171021120,40010425587,45451961234,48635242274,51478354558,51894795658,60636071684,63320170084,62433340468,62191955814,62973855719,73952374970,72309738921,72306820396,83244801093,97977766198,1.096E+11,1.275E+11,1.43171E+11,1.63892E+11,1.61819E+11,1.76478E+11,2.10216E+11,
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76888000,83855000,82451000,75907000,83527000,95237000,108203000,113213000,117320000,113485000,119863000,124656000,119455000,122728000,133560000,145428000,156614000,158635886.7,160279989.1,153212923.8,156131323.6,165517314.2,
Panama,PAN,415800032,463700032,504800032,559500032,600800000,659900032,719000000,800700032,861400000,945400000,1016300032,1146700032,1260000000,1441200000,1647100032,1844800000,1959299968,2077400064,2463000064,2819099904,3810300000,4312700000,4764700000,4891900000,5106300000,5402000000,5613700000,5638300000,4874500000,4887500000,5313200000,5842300000,6641400000,7252700000,7733900000,7906100000,9322100000,10084000000,10932500000,11456300000,11620500000,11807500000,12272400000,12933200000,14179300000,15464700000,17137000000,19793659790,23001600000,24080100000,26777100000,26778100000,
Papua New Guinea,PNG,230496033,244832035,261184037.4,275968039.5,305312043.7,344159480.3,390973233.3,441706905.6,485160819.8,551237325.6,645537157.6,717716139.6,858802050.3,1299105286,1467346106,1356591219,1511856630,1640763164,1947947479,2293621894,2545982960,2498068351,2368584970,2562492487,2552526259,2423373084,2648033799,3143848336,3655979666,3546460177,3219730365,3787352287,4377984100,4974662910,5502648500,4636113480,5155485420,4936605080,3789428160,3477060138,3521348155,3081029666,2999542369,3536459120,3927114457,4901584516,5598700444,6329292929,8010370370,7914594203,9480047959,12937183216,
Paraguay,PRY,,,,,,443586495,465884923.9,492677770.2,517653162.7,556293623.9,594609493.3,664571448.9,769039668.8,995531759.7,1333476206,1511420619,1698960335,2092158781,2559857225,3416777874,4578785508,5781301411,5420588092,5603424508,4392449744,3162899921,3544259671,3732934092,3951333337,4363188572,5264595869,6248792635,6445510898,6874792180,6940688924,8065811598,8744408796,8872095650,7915133553,7292038449,7072077329,6445607186,5091765268,5552058706,6949269056,7473180619,9275971291,12221667363,16887484863,14296154905,18333172802,23836769722,
Peru,PER,2503708501,2822764382,3199617471,3505470788,4241381119,5026099956,5947054339,6029751897,5583979280,6250645607,7235141852,8069766829,8945736420,10702842298,13490954944,16413418809,15519319139,14230997983,12162093075,15542640785,20661220078,24966849817,24817438679,19129866511,19845514734,18838400476,17977500454,23905267271,12375610634,20576647135,26294371425,34544482513,36084008139,34834667902,44909998632,53674086051,55876101187,59222879292,56751679594,51509515206,53290390318,53935760985,56772338815,61346725170,69725009965,79385073422,92303809836,1.07513E+11,1.26888E+11,1.26923E+11,1.53618E+11,1.76925E+11,
Philippines,PHL,6684685511,7257047654,4399815070,4875248020,5271360643,5784398850,6371486693,6809047600,7591602924,8408265264,6687223656,7408296134,8017418383,10082910551,13781190370,14893969269,17097658630,19648040091,22706283656,27502354652,32450398740,35646642136,37140164100,33212130822,31408478618,30734266463,29868363901,33195974365,37885485203,42575217415,44311595230,45417505303,52976363148,54368183871,64084543196,74119868203,82848194396,82344374414,72207022472,82995145599,81026294682,76261998624,81357657790,83908205719,91371236939,1.03066E+11,1.22211E+11,1.4936E+11,1.73603E+11,1.68334E+11,1.99589E+11,2.24771E+11,
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,71004758668,73890473474,63877404753,68823925668,82211436909,64549596206,83650183224,92295029651,93964209359,1.08405E+11,1.39062E+11,1.56684E+11,1.57154E+11,1.72902E+11,1.67802E+11,1.71276E+11,1.90421E+11,1.98179E+11,2.16801E+11,2.52769E+11,3.03912E+11,3.4167E+11,4.25322E+11,5.29401E+11,4.30878E+11,4.69782E+11,5.14496E+11,
Portugal,PRT,3193200404,3417516639,3668222358,3905734460,4235608178,4687464055,5135387846,5740241166,6354262628,6969025826,8000069694,9078855773,11089185259,14889256135,17278769929,19089508303,20061590258,21153518116,23174283933,26267665841,32457675863,31550693220,30120508850,26876268902,24881557290,26754077447,38229024650,47540156278,55595568641,59785756352,77663802715,88043207533,1.06157E+11,93742304698,98358776510,1.16546E+11,1.21155E+11,1.15661E+11,1.22859E+11,1.26424E+11,1.173E+11,1.20332E+11,1.32286E+11,1.61932E+11,1.85397E+11,1.91848E+11,2.0179E+11,2.31742E+11,2.51925E+11,2.34084E+11,2.27197E+11,2.37374E+11,
Puerto Rico,PRI,1691899776,1865099904,2088899712,2326999808,2570399744,2881999872,3169799936,3550000128,3986899968,4460700160,5034599936,5646700032,6328999936,7002299904,7684800000,8198400000,8968599552,9910899712,11164999680,12750000128,14436100096,15955699712,16764199936,17276600320,19162599424,20289200128,21969399808,23878000640,26178400256,28266799104,30603800576,32287000576,34630400000,36922500000,39690600000,42647331000,45340800000,48187000000,54086400000,57841000000,61701800000,69208424000,71623500000,74827400000,79209388000,82808500000,86157500000,88404546617,92605700000,95211400000,96260500000,,
Qatar,QAT,,,,,,,,,,,301791311.8,387700072.4,510259928.9,793884362.6,2401403164,2512783991,3284301435,3617580064,4052000453,5633000409,7829094485,8661263504,7596703007,6467582126,6704395622,6153296280,5053021815,5446428538,6038186868,6487911901,7360439208,6883516285,7646153766,7156593446,7374450565,8137911748,9059340117,11297801802,10255494737,12393131511,17759889598,17538461033,19363735706,23533790531,31675273812,43040108650,60496701553,79546975729,1.1502E+11,97583513671,1.27332E+11,1.72982E+11,
Romania,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,38067565160,40424526826,41450779109,38299106120,28846858763,25090303817,26361161948,30072623842,35477055618,35333677696,35285888482,42115494069,35592337083,37052636395,40180746112,45824529873,59507345651,75489440364,98913392473,1.22642E+11,1.69282E+11,2.04335E+11,1.64346E+11,1.64436E+11,1.89776E+11,
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.065E+11,5.16814E+11,5.09382E+11,4.60205E+11,4.3506E+11,3.95087E+11,3.95528E+11,3.91721E+11,4.04927E+11,2.70953E+11,1.95906E+11,2.59708E+11,3.06603E+11,3.4511E+11,4.30348E+11,5.91017E+11,7.64001E+11,9.89931E+11,1.29971E+12,1.66085E+12,1.22265E+12,1.48752E+12,1.85777E+12,
Rwanda,RWA,119000023.2,122000015.5,125000007.8,128000000.1,129999995,148799979.7,124525702.7,159560018.1,172200018.1,188700037.3,219900006.6,222952504,246457839,290746157.2,308458404,571863503,637753855.8,746650611.6,905709080.9,1109346136,1254765643,1407062526,1407243133,1479687583,1587413091,1715626337,1944710688,2157432668,2395492695,2405022588,2550185693,1911600232,2029026957,1971525718,753636370.6,1293535192,1382334879,1851558199,1989343548,1817655192,1734938190,1674685126,1677447003,1845979351,2089188921,2581286407,3111191406,3738146669,4711735377,5252677065,5624506157,6374877468,
Samoa,WSM,,,,,,,,,,,,,,,,,,,,,,,108006925.4,99668848.77,97298513.65,85156795.76,89947043.68,99540468.21,118518518.7,109494843.3,112058888.2,111908236,117883207.8,118613703.6,197000394.5,200357402.8,222670196.5,254361347.2,240113812.9,230621434.5,245617503,243336183.7,256677700.1,301905953,374507187.9,412220560.3,453082900.1,490916834.7,579223000,527620000,620290341.5,640876953.3,
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853373879.7,773907642.4,815205233.1,879957209.9,1122981525,1317357835,1375416604,1469075398,1687653983,1899809580,,,,
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76709304.53,76460376.96,90713303.06,97994011.64,106764253.7,113808749.4,124184906.7,144259256.6,183464986.3,196473838.9,201037916.6,248286778.2,
Saudi Arabia,SAU,,,,,,,,,4187777707,4485777636,5014444260,6797048700,9230601616,14441807079,44990986123,46528882433,63838242167,74028820450,80087657404,1.1172E+11,1.64308E+11,1.83939E+11,1.52907E+11,1.2886E+11,1.19293E+11,1.03898E+11,86961925508,85695864946,88256073926,95344461902,1.16778E+11,1.31336E+11,1.36304E+11,1.32151E+11,1.34327E+11,1.42458E+11,1.57743E+11,1.64994E+11,1.45773E+11,1.60957E+11,1.88442E+11,1.83012E+11,1.88551E+11,2.14573E+11,2.50339E+11,3.1558E+11,3.5663E+11,3.84891E+11,4.76305E+11,3.76693E+11,4.50792E+11,5.76824E+11,
Senegal,SEN,792824703,836493103.7,857426088.9,886387334.3,939145912.1,955834759.7,984942841.5,984605218.3,1034293671,983621121,1024832778,1058120594,1280328106,1471913586,1658273944,2235746641,2266860710,2320786618,2591178825,3226677957,3503282842,3176771658,3109677903,2774198931,2705535968,2962200082,4189860373,5040708746,4985152887,4913065118,5716644525,5617235857,6004885304,5678828410,3877196945,4878718880,5065830114,4672504142,5030344291,5144045093,4679604922,4877602012,5333862344,6857946284,8029978032,8699015967,9369573437,11319748340,13386346544,12769040890,12855297513,14291456855,
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21380951576,16204161184,17632705913,6082791506,11390468619,15102567925,19550781969,23649854234,25234408773,29221081587,38952093544,47760580366,40147697712,38423272673,45819561019,
Seychelles,SYC,12012025.25,11592024.36,12642026.57,13923029.26,15393032.35,15603032.8,16443034.56,16632032.81,16074027.35,16452027.99,18432031.36,21965951.72,30645121.01,36896278.22,43134498.69,47803145.96,49278979.55,64526398.66,85552369.91,127261099.2,147357222.8,154902869,147912069.8,146712850.5,151313242,168901555.9,207842528.8,249267486.2,283826707.2,304832867.4,368584758.9,374340060.2,433660138.2,469262637.8,482687575.3,508234503.5,499418173.8,562954169.8,608358684.5,622975776.4,614877971.2,618433501,698083345,703096502.6,839319935.2,919103262,1016419769,1033635773,967211974.9,847424851.5,973355738,1059593501,
Sierra Leone,SLE,322009478.1,327834752.4,342721625.6,348546926,371848127.8,359379856.2,375479849.8,348795303,329860135,408690163.3,434410366.4,419549387,465381103.6,575230251.3,648590625.9,679335916.4,594895649.2,691777759.3,960728331.3,1109374711,1100685875,1114830500,1295361912,995104288.4,1087471849,856890497.1,490181456.6,701307601.9,1055083946,932974412.4,649644826.8,779981538.1,679997997.6,768812334.8,911915970.7,870758739.4,941742152.7,850218033.6,672375927.3,669384768.9,635874002.2,1079478388,1239004288,1371442566,1431208677,1627853086,1862637320,2127144419,2469307718,2401197067,2533709963,2973035097,
Singapore,SGP,649592148.1,745379362.4,751691053.2,847568542.1,855382996.5,974186784.2,1095902965,1237415176,1425020122,1659044471,1919496192,2262529370,2719900396,3693760000,5216837422,5631116739,6321005404,6608805164,7502213789,9277974865,11861065765,14132149056,16016926501,17708667154,19631102110,19043841075,18539281155,20844839068,25302099573,30434923041,36092962043,43066242460,49043269370,59983977573,69230583563,80788992427,94688546180,1.04562E+11,95823611618,85963561402,95922652586,91148432628,90582818234,93362870573,1.09336E+11,1.23507E+11,1.39125E+11,1.68434E+11,1.66792E+11,1.75935E+11,2.13155E+11,2.397E+11,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,6106406926,6130945239,5750481090,5827019554,7874148638,9480149423,10073854642,9769581998,11716492830,13119169442,14271366596,16145671514,19705254560,25253597386,27284429658,27039033647,29278281687,29947934157,28724041828,30318731991,34638306042,45837416479,56073225726,61328471583,69002095095,84108560088,97908891167,87239747152,87077443709,95994147901,
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17381802758,12673485227,12522536279,12673039187,14385505626,20940864809,21149908176,20420238057,21747365515,22309684226,19979467790,20498926981,23136352386,29152072068,33837749815,35717733757,38945146500,47306799054,54606018255,49056152691,46908328071,49539271105,
