Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,,,,,,,,,,,,,,,,,,,,,8.065892701,8.326848476,8.672142786,8.922728325,9.131575953,9.317681847,9.052923162,9.427940521,9.556838708,9.728152279,9.724073923,9.596241168,9.306595631,9.315223431,9.105324728,9.191471972,9.057754928,9.095595416,9.38920285,9.328733047,9.128576569,9.179529109,9.111178693,9.112059266,8.987874317,8.896433343,8.700788244,8.776272598,8.752078311,9.005809776,9.057713889,9.094780942,9.227419993
Oman,OMN,,,,,,,,,,,,,,,,,,,,,0.373096367,0.353677849,0.310963614,0.269221171,0.247233179,0.23867821,0.185284753,0.200131881,0.195947934,0.188839257,0.22713442,0.201001573,0.199361271,0.184570453,0.180072717,0.17906914,0.189001754,0.181282417,0.154900741,0.170484927,0.20022313,0.182902656,0.176354008,0.185020883,0.199342557,0.232384758,0.25411318,0.26325685,0.330051085,0.250410365,0.293282682,0.337758896,
Pakistan,PAK,,,,,,,,,,,,,,,,,,,,,4.985687413,5.01035672,5.165205369,5.230719878,5.528053067,5.607496676,5.665418626,5.752839276,6.093909918,6.377018565,6.540413299,7.151644045,7.708524016,8.19913712,9.071257931,10.09500736,10.74997119,11.95816935,12.68001074,13.22936779,16.17238334,17.06176482,17.20266075,17.59553819,18.44061391,19.10228252,20.44101154,21.38539351,24.32151381,28.91043157,32.0547438,37.13593815,39.88212841
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389448676,0.400671712,0.411582074,0.413664495,0.415630698,0.420290196,0.421733513,0.422527493,0.425802733,0.580031597,0.570331609,0.551893833,0.547480128,0.559534889,0.565869116,0.566876878,0.551886875,0.572600316,0.589536912,0.583310287,0.580764692,0.578319554
Panama,PAN,,,,,,,,,,,,,,,,,,,,,0.623053929,0.590416429,0.583620763,0.603507269,0.591137903,0.578258579,0.567529287,0.563993549,0.543964706,0.517543328,0.5014506,0.487359495,0.501462599,0.508147565,0.516333411,0.506949256,0.571288179,0.569496814,0.567220037,0.563724866,0.544898296,0.538301721,0.538552312,0.53340782,0.529016347,0.5209728,0.51532176,0.515945109,0.532697081,0.534119751,0.549184868,0.561554163,0.573832827
Papua New Guinea,PNG,,,,,,,,,,,,,,,,,,,,,0.577389596,0.521029962,0.509174714,0.581197085,0.60182549,0.593452123,0.588349185,0.617167446,0.643658694,0.604547929,0.60656121,0.627659167,0.63239031,0.603378713,0.634229227,0.718057747,0.718348083,0.764147695,0.863158164,0.944846006,1.046010853,1.093539566,1.208318607,1.248942833,1.190586664,1.335891,1.422363907,1.414839906,1.492617348,1.41650169,1.527229242,1.564010634,1.57033613
Paraguay,PRY,,,,,,,,,,,,,,,,,,,,,83.70061669,89.35368127,89.50900776,98.53288198,119.7259099,146.5905831,185.9769508,238.1783597,295.2711742,376.9938697,502.8778389,621.0121335,693.8539296,761.9384931,840.6245025,912.5066536,999.0378886,1013.575574,1132.440083,1203.804324,1316.682263,1429.54339,1616.925631,1776.937394,1883.654634,2006.826775,2062.364306,2199.995971,2353.340522,2380.500616,2492.376525,2680.412452,2738.721001
Peru,PER,,,,,,,,,,,,,,,,,,,,,1.18867E-07,1.79144E-07,2.78913E-07,5.47437E-07,1.10763E-06,2.86264E-06,4.85831E-06,8.71716E-06,3.98043E-05,0.001161488,0.077626974,0.360277444,0.596947945,0.859077221,1.062111793,1.17237126,1.273773249,1.343885749,1.408139557,1.442532972,1.463666601,1.451717558,1.435265725,1.444397976,1.491780703,1.486525506,1.544016756,1.529488682,1.507165541,1.526160628,1.574069219,1.613424932,1.604197894
Philippines,PHL,,,,,,,,,,,,,,,,,,,,,3.837112212,3.91888312,4.015234485,4.411767601,6.519956298,7.442325643,7.494513293,7.827136584,8.293415221,8.714514975,9.485166733,10.68950124,11.29945901,11.8124808,12.73344654,13.3835705,14.15818795,14.75500672,17.80726647,18.70560518,19.35487115,19.97608856,20.47504832,20.69459758,21.23916629,21.75488738,22.11802016,22.15912098,23.31632146,23.75416718,24.43035142,24.89331044,24.76666495
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26966375,0.404338303,0.547513235,0.69992246,0.940850892,1.17960931,1.359187792,1.518715098,1.658493818,1.740092003,1.841106462,1.860787498,1.829104344,1.841049729,1.861313304,1.869116126,1.8462416,1.843171048,1.856510023,1.874878783,1.851671744,1.876515688,1.889646767
Portugal,PRT,,,,,,,,,,,,,,,,,,,,,0.153711445,0.165287067,0.188029296,0.225379445,0.270822194,0.319914157,0.376912571,0.403147827,0.433191363,0.461267581,0.502470648,0.534216701,0.581552311,0.61103711,0.642075034,0.65059021,0.660999415,0.672634494,0.693209261,0.696703742,0.699684739,0.705640731,0.708096481,0.706004884,0.716126694,0.684330207,0.66257314,0.659869182,0.649208599,0.636773948,0.636086043,0.633273739,0.620334762
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.902071259,1.777563927,1.802610843,2.07325517,2.246041303,2.745219967,3.151822681,3.4131873,4.10235646,3.080484303,3.401824092,3.809021618,
Romania,ROU,,,,,,,,,,,,,,,,,,,,,,0.000764343,0.000807913,0.000774079,0.000747935,0.000727738,0.000713075,0.0006926,0.000682122,0.000651434,0.000712983,0.002033773,0.00597744,0.019148253,0.044838958,0.059263702,0.084126555,0.20389117,0.311144514,0.45472793,0.632557958,0.82195796,0.990621076,1.183026136,1.301318172,1.423017355,1.435284815,1.512501929,1.596824255,1.59327025,1.649408466,1.692667179,1.667750735
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00048544,0.000542081,0.001198624,0.018669893,0.180472167,0.720392251,1.717815258,2.457829014,2.779172669,3.259121699,5.539640566,7.308116161,8.324465885,9.273504249,9.870217799,11.54745371,12.7361313,12.6355939,13.97472165,14.34119607,14.22319398,15.65811419,17.41829578,18.52004158
Rwanda,RWA,,,,,,,,,,,,,,,,,,,,,54.21170947,53.38809094,52.77939473,52.01462079,58.58238687,59.44086481,54.05835702,52.86897012,52.22677649,52.99820655,57.93530127,64.42403338,67.69043458,75.42581341,86.6287098,128.0610139,139.5755862,158.3272079,159.6127398,142.853493,143.7866032,141.9697316,132.285156,158.9477413,175.714507,186.1822882,198.0692734,213.0241889,236.2743088,255.3922979,258.2691557,271.7200359,281.2018266
Samoa,WSM,,,,,,,,,,,,,,,,,,,,,,,0.609550736,0.691295986,0.771981509,0.760632538,0.741692736,0.753132155,0.861511542,0.807075563,0.847617909,0.869857882,0.924888683,0.910972082,1.50192987,1.366896627,1.403514628,1.537508501,1.564907779,1.579084692,1.588757182,1.588982392,1.600662972,1.604862233,1.667818347,1.628225,1.723137065,1.746577524,1.797248367,1.834872183,1.836318785,1.838079456,1.825798482
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3987.006949,4690.911817,4782.330091,5135.061753,5558.088679,6583.717571,7924.009758,9812.798465,11045.39376,12179.15035,13370.0718,14434.2703
Saudi Arabia,SAU,,,,,,,,,,,,,,,,,,,,,3.445201955,3.424820609,3.059308312,2.723213584,2.557290594,2.321757287,1.849176369,1.86475118,1.714808656,1.784213912,1.943586356,1.937637047,1.882327078,1.785361252,1.766784298,1.827452768,1.923247966,1.923728597,1.632052562,1.789405848,1.955467868,1.846913532,1.870010733,1.935911696,2.086920686,2.410440572,2.556647464,2.630590237,3.05735259,2.39457939,2.702344613,3.171009961,
Senegal,SEN,,,,,,,,,,,,,,,,,,,,,186.770614,189.5472465,196.1122606,206.1459652,214.1639413,226.5031161,234.2610256,223.9729007,213.3999162,208.7786068,201.1138913,193.0953456,187.3546482,183.097555,240.2595482,252.096711,258.4031354,258.7147553,262.1619071,259.2872479,258.7083176,259.5855235,263.8664997,259.762797,253.921784,251.6675575,253.8982146,260.5775412,271.6306137,265.2840002,265.4650223,271.2002955,270.9204899
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.887296115,3.635647523,5.104559391,8.863047257,16.32637593,19.68870368,21.73964486,23.72560588,26.56447522,28.06963057,30.52314014,31.40093975,33.50908403,35.8634235,38.94296695,39.49955548
Seychelles,SYC,,,,,,,,,,,,,,,,,,,,,2.867305148,2.837189647,2.705685236,2.683103001,2.666841042,2.646213805,2.737625245,2.757685758,2.769184174,2.725248772,2.792774174,2.645666084,2.712184761,2.736046331,2.712934304,2.645723232,2.546547596,2.543586891,2.618082645,2.632055841,2.609813293,2.69242707,2.762011576,2.866357165,3.475441118,3.379216,3.320826661,3.61892821,4.76493112,5.964954603,5.595961782,5.828452929,5.966145445
Sierra Leone,SLE,,,,,,,,,,,,,,,,,,,,,0.664051839,0.659959397,0.737149703,0.846942807,1.140900003,1.869761077,3.264599011,8.426389545,13.37770713,20.82007783,34.21949186,75.7082427,134.9640652,167.3789017,205.1505534,267.8457176,341.0369449,342.1243567,417.5982175,482.3270954,487.6025472,827.5140011,782.2463213,867.1911645,951.6533412,1074.121927,1170.478077,1213.182391,1306.238975,1395.743844,1610.436631,1855.285394,2029.445735
Singapore,SGP,,,,,,,,,,,,,,,,,,,,,1.480445145,1.434202563,1.410370249,1.39950296,1.356699739,1.297654314,1.2582444,1.228020323,1.254297488,1.260491374,1.267602746,1.276693035,1.267976211,1.283614849,1.302446507,1.308853201,1.299604645,1.290874531,1.255713785,1.178374644,1.19537275,1.142899338,1.114750116,1.075291273,1.091729357,1.078562099,1.066243985,1.101030363,1.06501006,1.083823218,1.071788085,1.055363733,1.052500287
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,0.24042914,0.237325338,0.232166883,0.22560777,0.22180668,0.21975817,0.226246697,0.294561083,0.321461365,0.36289285,0.403260941,0.434139788,0.443800636,0.455401067,0.470453942,0.500586298,0.525670624,0.521675324,0.527777705,0.554937571,0.572594644,0.565959701,0.55573698,0.545733305,0.5326557,0.51400227,0.523023745,0.530920664,0.530565447
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035703306,0.067213438,0.202331837,0.271397203,0.325886783,0.400368915,0.434693735,0.462033508,0.484972944,0.510587261,0.531713131,0.565177,0.588416996,0.614952638,0.610800028,0.611602841,0.608484185,0.629322899,0.634347254,0.648034398,0.652153048,0.644344802,0.642960531
Solomon Islands,SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46260281,1.517042687,1.681354432,1.86884442,1.958798104,2.045277715,2.253923574,2.349675283,2.447017175,2.491703968,2.699953281,2.738714459,3.024650586,3.012694191,3.140325159,3.200554,3.232706319,3.662145313,3.72560327,3.61838452,3.770841384,4.098776657,4.316288126
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,,,,,,,,,,,,,,,,,,,,,0.543726436,0.546485065,0.586887557,0.658096802,0.707341775,0.801695742,0.917953727,1.021116126,1.136574649,1.284384341,1.429524303,1.599972894,1.795292595,1.986696699,2.133854729,2.299094513,2.441845051,2.589866003,2.750909275,2.902922019,3.091758995,3.255007755,3.547299253,3.666939472,3.793929092,3.871975126,3.995818322,4.196963804,4.43491991,4.761030664,5.036601694,5.229647666,5.387738427
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,,,,,,,,,,,,,,,,,,,,,0.380975481,0.391351628,0.41897881,0.450934438,0.481831146,0.507740663,0.550664146,0.566778092,0.580367396,0.597753133,0.617662964,0.637890211,0.66490701,0.680145434,0.692057383,0.71143586,0.718816854,0.720165723,0.719222251,0.732681857,0.734092588,0.739770248,0.733398551,0.752805467,0.759209684,0.764910563,0.736486835,0.728499027,0.720129261,0.713380839,0.721041317,0.717715483,0.706774568
Sri Lanka,LKA,,,,,,,,,,,,,,,,,,,,,6.083857014,6.724266897,7.105076886,7.990263958,9.26438566,9.042332797,9.367928981,9.806752126,10.43550145,11.15545182,12.90419826,13.80596529,14.79265439,15.90610515,17.11181017,18.27857043,19.90340521,21.26966948,22.90765288,23.51642424,24.69349476,27.4455815,30.19724068,31.09708708,32.90888272,35.17017859,37.91354554,42.01386591,47.81612775,50.18653135,53.13878441,56.12951642,59.7068677
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,1.044170414,1.112504028,1.128892848,1.091874278,1.119207653,1.1367645,1.201649332,1.234055106,1.280162759,1.296563007,1.357378561,1.351765913,1.415723161,1.416932931,1.477093456,1.448954747,1.422102448,1.462442544,1.489290323,1.48094107,1.987608586,2.021242918,2.046489748,1.963579968,1.974727552,1.875576,2.03713153,2.075449389,2.083784093,2.118096148,2.102474208,2.116641791,2.091320276
St. Lucia,LCA,,,,,,,,,,,,,,,,,,,,,1.43984037,1.45131245,1.446754555,1.436433644,1.429955652,1.413920775,1.436891556,1.4702246,1.431721648,1.438427672,1.430291347,1.46346909,1.483653605,1.456960678,1.480950921,1.518286878,1.429233768,1.490366733,1.503373718,1.524508973,1.625642815,1.547012026,1.552240771,1.572844056,1.550264971,1.619058,1.606369353,1.71083497,1.648915742,1.631299851,1.65106328,1.609715083,1.588685531
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,,,,,,,,,,,,,,,,,,,,,1.049889307,1.121840193,1.152649428,1.168915196,1.170882867,1.167744479,1.214031753,1.2548192,1.22337791,1.239242448,1.270668455,1.309411307,1.308831571,1.309366598,1.347802245,1.428609714,1.463352879,1.319436268,1.341742436,1.322406855,1.558300245,1.625650074,1.615881759,1.533786,1.55144694,1.546535,1.54186832,1.624599936,1.590195687,1.564230813,1.613004396,1.613756035,1.601059931
Sudan,SDN,,,,,,,,,,,,,,,,,,,,,0.000468362,0.000535192,0.00065877,0.000798839,0.001028897,0.001459357,0.0018363,0.002245936,0.003881961,0.00511557,0.008193165,0.01495814,0.030651834,0.059234838,0.150511911,0.300879864,0.391913411,0.567460003,0.658436306,0.751603745,0.793011366,0.790379145,0.843673308,0.911156743,1.013148362,1.076806913,1.121142301,1.172774559,1.362285133,1.414218123,1.663030168,1.924994331,2.571551314
Suriname,SUR,,,,,,,,,,,,,,,,,,,,,0.001374101,0.001401585,0.001387873,0.001329486,0.001304072,0.00130296,0.001348167,0.001678076,0.00176629,0.001791344,0.002482686,0.002697068,0.003583136,0.009081616,0.047975252,0.175324675,0.191389691,0.191337209,0.188856633,0.378249012,0.572978931,0.757343769,1.08796731,1.31135237,1.432646855,1.601343,2.196948626,2.272232444,2.568118883,2.710801066,2.894897841,3.177366573,3.302376343
Swaziland,SWZ,,,,,,,,,,,,,,,,,,,,,0.63752526,0.603355913,0.655033625,0.659957343,0.706449282,0.726558198,0.809568574,0.79527885,0.953979353,0.945956286,1.188316402,1.250139646,1.361334181,1.563782788,1.700709544,1.93876281,2.051381248,2.240907712,2.373508949,2.464826183,2.652411345,2.81521087,3.023546654,3.14789431,3.317132665,3.293010854,3.751286603,3.796263089,4.207344407,4.422480662,4.321722295,4.499595315,4.760242368
Sweden,SWE,,,,,,,,,,,,,,,,,,,,,6.368838666,6.375196529,6.496384452,6.886025363,7.13837209,7.381334917,7.691500221,7.835703465,8.054545672,8.377792291,8.768911268,9.229033769,9.103082445,9.196523475,9.244614649,9.393462632,9.259978947,9.311650589,9.373045713,9.293505356,9.135050769,9.349086425,9.351670039,9.335230372,9.105160668,9.37836727,9.093832298,8.88552734,8.773295552,8.964999289,9.066971115,8.935229064,8.86571266
Switzerland,CHE,,,,,,,,,,,,,,,,,,,,,2.09404564,2.022989994,2.046925442,2.015644393,2.015720953,2.000401157,2.016027419,2.001560439,1.98868705,1.982389865,1.996455011,2.032411246,2.027443792,2.029961426,2.011918246,1.985562807,1.941233017,1.896948049,1.879338282,1.87220502,1.8514009,1.839579262,1.771117807,1.776139432,1.753977563,1.742756069,1.660482009,1.600952922,1.548663693,1.527162843,1.506488141,1.44767227,1.42380042
Syrian Arab Republic,SYR,,,,,,,,,,,,,,,,,,,,,3.645032286,3.904449143,3.76870397,3.808183504,3.933220262,3.973042102,4.909110808,5.981050533,7.433638231,8.835098172,10.15809895,10.57191132,10.8838365,11.27371307,12.55398183,13.08859554,14.90530058,15.50244287,15.24190287,16.13961616,17.3303368,17.71950122,17.20877951,16.95445322,18.19421732,19.71695821,20.58867266,22.4030648,25.41544173,24.48817116,25.6786135,,28.2627452
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,6.58764E-06,6.1846E-06,6.35459E-06,5.98357E-06,6.1887E-06,6.33357E-06,1.22323E-05,8.07207E-05,0.001032553,0.003248838,0.014160398,0.073821213,0.119668352,0.221656316,0.276359057,0.331823963,0.422483803,0.493967313,0.614353379,0.702236102,0.74435197,0.872976598,1.077455756,1.34978085,1.499872579,1.664817591,1.847387291,2.013727331
Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.43694598,45.83580453,54.07474182,66.9996708,82.26831778,100.1960977,128.8046778,159.6890422,187.2157531,221.4885094,278.1345769,304.0195287,320.113696,329.6245728,347.3842806,368.9656781,384.0775487,395.6272416,403.5123541,427.3252347,460.3478284,490.0079136,517.0641343,552.7882251,602.1047651
Thailand,THA,,,,,,,,,,,,,,,,,,,,,13.15950424,13.03919357,12.91199729,12.87394368,12.58758985,12.48049847,12.4093509,12.62555062,12.9227631,13.215722,13.4679088,13.77376334,14.0953728,14.24634432,14.68919669,15.15765093,15.49120986,15.81581392,17.03746811,16.1131907,15.98424465,15.95335633,15.82666591,15.705998,15.75403477,15.93210223,16.24339685,16.33080242,16.60560813,16.78137034,17.16646538,17.51946547,17.3353578
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362743082,0.365708412,0.358117831,0.35250741,0.361500811,0.350620371,0.4691443,0.460054467,0.472310102,0.510495895,0.531829553,0.532333951,0.586446823,0.62518076
Togo,TGO,,,,,,,,,,,,,,,,,,,,,157.8691989,162.5964642,164.1198205,180.3882019,177.1261771,177.7234165,183.5622865,181.295462,179.7246871,174.9233676,173.5470789,172.3264125,174.2488977,156.5342754,208.3968712,226.2328256,234.2737371,234.5225792,253.3755,252.4985867,236.5436143,249.2028557,260.4659418,230.0326301,230.4913768,240.3813401,231.0514197,230.4882606,258.0655935,260.8825908,260.4694018,269.3412622,278.8892606
Tonga,TON,,,,,,,,,,,,,,,,,,,,,,0.429682499,0.436860803,0.454937431,0.46703342,0.499582699,0.56767505,0.612249113,0.645303273,0.664213158,0.718321402,0.760441469,0.800220042,0.783567672,0.976597312,0.925969658,0.956021327,0.930680004,0.938369138,0.984408995,0.993228188,1.002556794,1.073240235,1.149194079,1.178840654,1.204842,1.374299759,1.412663426,1.493035411,1.449395366,1.49153481,1.536640542,1.515472257
Trinidad and Tobago,TTO,,,,,,,,,,,,,,,,,,,,,1.898916873,1.823482704,1.927215631,1.993234305,2.026951457,1.991481852,1.923531104,1.959528597,1.972257304,2.037211554,2.26685257,2.259263705,2.320734723,2.404442339,2.718644539,2.763747716,2.850711511,2.824251799,2.742440939,2.917306243,3.222542596,3.241452095,3.021878788,3.249765561,3.361418835,3.815978,3.742939571,4.101330473,4.967296226,3.563427198,3.798542431,4.372919597,4.309616379
Tunisia,TUN,,,,,,,,,,,,,,,,,,,,,0.288896352,0.294280565,0.321782496,0.348852227,0.359697171,0.361593019,0.366143867,0.374114805,0.38937778,0.408383822,0.411074803,0.425539949,0.440481749,0.451253052,0.462265184,0.47592918,0.48802195,0.546422925,0.556482382,0.566876015,0.573090356,0.576141862,0.577146004,0.575743263,0.579474167,0.581283764,0.58411796,0.5805642,0.601365578,0.617975607,0.638700216,0.656718982,0.675619355
Turkey,TUR,,,,,,,,,,,,,,,,,,,,,5.50191E-05,7.24626E-05,0.000087579,0.000106374,0.000151975,0.000225709,0.000300259,0.000389761,0.000638012,0.001078685,0.001643575,0.002521276,0.004032096,0.006619362,0.013385968,0.02454913,0.042657511,0.075953032,0.131171445,0.202023471,0.282795826,0.428112319,0.612620155,0.773328615,0.812153222,0.830639604,0.848324878,0.864226848,0.890060184,0.917181151,0.954106517,1.030222389,1.084723183
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5149E-07,2.30962E-07,2.46354E-07,1.87664E-07,3.67998E-07,1.1533E-05,0.000139263,0.001436234,0.011308904,0.12381767,0.196483725,0.227920899,0.276317151,0.333911771,0.432020586,0.532047325,0.662564478,0.762687767,0.7900562,0.859199855,0.91232626,1.425817813,1.551369028,1.566195582,1.661377638,1.753277738
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,,,,,,,,,,,,,,,,,,,,,,,1.029188959,1.444891499,1.744592378,3.730049996,8.657124473,23.63304984,66.22380834,137.5009369,191.2699125,233.114991,331.1991771,421.7655211,441.6578505,472.0867616,485.0833356,490.6395729,526.351293,518.158106,563.5692254,576.0642135,548.8921637,579.5350119,651.5523451,619.6401266,614.7156999,641.1333849,667.1831517,757.7094117,819.1123887,842.2641187,1013.528211
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0161E-06,4.93058E-06,4.93438E-06,5.53099E-06,1.0464E-05,0.000190745,0.006411142,0.066191218,0.33365844,0.544713633,0.630999848,0.697003827,0.875150074,1.054629945,1.133830927,1.172858104,1.243088797,1.392342221,1.678480962,1.867949865,2.228354682,2.80330506,3.142181943,3.527063046,3.948538237,4.165448494
United Arab Emirates,ARE,,,,,,,,,,,,,,,,,,,,,2.70265326,2.645377329,2.526192295,2.342149803,2.119727448,2.072142392,1.992397916,2.007024981,1.985665051,1.947141239,1.938573975,1.890061795,1.884517771,1.867656364,1.825584839,1.853791663,1.926695343,1.872254676,1.7677662,1.889322347,2.061230506,1.968185234,2.009766079,2.048461665,2.161831529,2.438167,2.642735735,2.892136025,3.340919191,2.890134244,3.095799703,3.497428711,
United Kingdom,GBR,,,,,,,,,,,,,,,,,,,,,0.494902539,0.503979829,0.51022467,0.517773419,0.52197373,0.536099654,0.542318914,0.555048772,0.57020171,0.58963486,0.611561618,0.628777015,0.637279763,0.641528798,0.63832323,0.642156293,0.642120049,0.635517743,0.645333303,0.652644358,0.63598779,0.62668348,0.627627428,0.640843038,0.632516658,0.636173112,0.627416268,0.645388393,0.650842945,0.659564282,0.667296135,0.678797253,0.680633439
United States,USA,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Uruguay,URY,,,,,,,,,,,,,,,,,,,,,0.008485091,0.009879375,0.011003287,0.016271832,0.024520045,0.041404608,0.069238546,0.116227731,0.196145411,0.33284226,0.663284284,1.288152956,2.013779582,2.913536013,3.967782439,5.469251353,6.794556439,8.498225459,9.418324545,9.683777641,9.814164629,10.05979188,11.14793358,12.72395752,13.62661695,13.27824755,13.70368164,14.57177036,15.40038569,16.01213001,16.56544895,17.52435526,18.62081049
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001171375,0.00111716,0.001091495,0.001093462,0.002016987,0.016043023,0.185070977,2.427918277,11.17417279,19.93431543,32.48213957,44.52401529,63.23868119,91.20298636,129.4818242,185.3211023,230.0003275,258.879364,304.1181,357.9566424,431.4068659,506.0330883,605.8405798,708.3499102,805.3264094,903.2872488
Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,,50.18591238,49.30383745,45.70673536,44.7633597,48.39201162,45.34227599,43.03122802,48.68574369,51.66344898,53.00144885,50.55570443,53.92796414,54.28298881,54.20656057,54.37130216,54.04562497,54.20842114,54.87325899,58.5271101,59.45512002,59.46726191,60.31358391,61.00140019,60.21396766,59.81025717,58.13301,58.49722731,59.96019819,62.95760358,63.85596119,64.6590037,64.65949387,64.02754469
"Venezuela, RB",VEN,,,,,,,,,,,,,,,,,,,,,0.0034622,0.00357284,0.003493298,0.003582162,0.003956874,0.004240904,0.004268469,0.005527344,0.006504036,0.011826857,0.016150929,0.018970553,0.023826739,0.030693976,0.048999976,0.072671645,0.153900205,0.208999758,0.245038,0.304751539,0.386154153,0.407789554,0.533785341,0.705397607,0.919067376,1.152881461,1.316816731,1.47741302,1.8809984,2.010640566,2.895658831,3.633459949,4.063967208
Vietnam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,4.017494273,19.5724247,87.95642038,434.3664927,710.3311977,972.4643028,1622.803399,2107.911319,2421.906126,2775.956111,3175.116767,3391.200412,3546.562253,3806.526592,3966.656586,4014.999424,4002.484598,4093.665708,4277.283459,4500.574863,4712.688208,4897.144872,5151.297602,6155.457437,6469.689792,7141.467213,8450.570672,9143.245303
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57854751,1.656804117,1.750455044,1.814327488,1.874396716,1.955427252,1.969391806,1.888588638,1.979080535,1.94731087,2.014477787,2.045170683,,,,,,,
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.460113022,10.24650629,11.35693553,12.93319141,15.30956618,21.80538224,29.30434039,32.57113556,29.44015211,38.72329606,46.75206948,46.97201005,50.24818341,54.57184731,60.57083652,69.49008519,76.46606657,82.40295435,97.05105641,87.82772328,107.6084682,124.6199119,129.036505
Zambia,ZMB,,,,,,,,,,,,,,,,,,,,,0.725145145,0.710467915,0.710774765,0.811103955,0.925047318,1.26689687,2.255179585,3.54967871,4.613320964,8.041728882,15.9907739,29.79443761,77.48231332,184.7418604,299.4814301,404.0196134,487.9513761,603.044822,710.5998992,849.8666758,1087.703448,1321.76174,1557.595712,1826.763318,2132.106255,2414.808364,2649.794027,2905.862942,3182.532125,3505.322625,3863.316041,4255.525459,4417.077808
Zimbabwe,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
