"rgn_id","rgn_nam","year","units","layer","value_num"
108,"Bermuda",1997,"count","DirectContributionToEmployment",5700
108,"Bermuda",1998,"count","DirectContributionToEmployment",5600
108,"Bermuda",1999,"count","DirectContributionToEmployment",5400
108,"Bermuda",2000,"count","DirectContributionToEmployment",4600
108,"Bermuda",2001,"count","DirectContributionToEmployment",3600
108,"Bermuda",2002,"count","DirectContributionToEmployment",4000
108,"Bermuda",2003,"count","DirectContributionToEmployment",2900
108,"Bermuda",2004,"count","DirectContributionToEmployment",3900
108,"Bermuda",2005,"count","DirectContributionToEmployment",3700
108,"Bermuda",2006,"count","DirectContributionToEmployment",4000
108,"Bermuda",2007,"count","DirectContributionToEmployment",4600
108,"Bermuda",2008,"count","DirectContributionToEmployment",3400
108,"Bermuda",2009,"count","DirectContributionToEmployment",3300
108,"Bermuda",2010,"count","DirectContributionToEmployment",3500
108,"Bermuda",2011,"count","DirectContributionToEmployment",4100
108,"Bermuda",2012,"count","DirectContributionToEmployment",3900
108,"Bermuda",2013,"count","DirectContributionToEmployment",3700
108,"Bermuda",1988,"count","TotalContributionToEmployment",15800
108,"Bermuda",1989,"count","TotalContributionToEmployment",16500
108,"Bermuda",1990,"count","TotalContributionToEmployment",16500
108,"Bermuda",1991,"count","TotalContributionToEmployment",14700
108,"Bermuda",1992,"count","TotalContributionToEmployment",13800
108,"Bermuda",1993,"count","TotalContributionToEmployment",13800
108,"Bermuda",1994,"count","TotalContributionToEmployment",15000
108,"Bermuda",1995,"count","TotalContributionToEmployment",12600
108,"Bermuda",1996,"count","TotalContributionToEmployment",11300
108,"Bermuda",1997,"count","TotalContributionToEmployment",10800
108,"Bermuda",1998,"count","TotalContributionToEmployment",10500
108,"Bermuda",1999,"count","TotalContributionToEmployment",10100
108,"Bermuda",2000,"count","TotalContributionToEmployment",8600
108,"Bermuda",2001,"count","TotalContributionToEmployment",6800
108,"Bermuda",2002,"count","TotalContributionToEmployment",7700
108,"Bermuda",2003,"count","TotalContributionToEmployment",5500
108,"Bermuda",2004,"count","TotalContributionToEmployment",7500
108,"Bermuda",2005,"count","TotalContributionToEmployment",7100
108,"Bermuda",2006,"count","TotalContributionToEmployment",7500
108,"Bermuda",2007,"count","TotalContributionToEmployment",8500
108,"Bermuda",2008,"count","TotalContributionToEmployment",6800
108,"Bermuda",2009,"count","TotalContributionToEmployment",6800
108,"Bermuda",2010,"count","TotalContributionToEmployment",7400
108,"Bermuda",2011,"count","TotalContributionToEmployment",7900
108,"Bermuda",2012,"count","TotalContributionToEmployment",7800
108,"Bermuda",2013,"count","TotalContributionToEmployment",7300
108,"Bermuda",1988,"USD","TotalContributionToGDP",1.299e+09
108,"Bermuda",1989,"USD","TotalContributionToGDP",1.367e+09
108,"Bermuda",1990,"USD","TotalContributionToGDP",1.354e+09
108,"Bermuda",1991,"USD","TotalContributionToGDP",1.244e+09
108,"Bermuda",1992,"USD","TotalContributionToGDP",1.166e+09
108,"Bermuda",1993,"USD","TotalContributionToGDP",1.2e+09
108,"Bermuda",1994,"USD","TotalContributionToGDP",1.302e+09
108,"Bermuda",1995,"USD","TotalContributionToGDP",1.164e+09
108,"Bermuda",1996,"USD","TotalContributionToGDP",1.067e+09
108,"Bermuda",1997,"USD","TotalContributionToGDP",1.043e+09
108,"Bermuda",1998,"USD","TotalContributionToGDP",1.053e+09
108,"Bermuda",1999,"USD","TotalContributionToGDP",9.8e+08
108,"Bermuda",2000,"USD","TotalContributionToGDP",8.63e+08
108,"Bermuda",2001,"USD","TotalContributionToGDP",7.45e+08
108,"Bermuda",2002,"USD","TotalContributionToGDP",8.24e+08
108,"Bermuda",2003,"USD","TotalContributionToGDP",6.24e+08
108,"Bermuda",2004,"USD","TotalContributionToGDP",8.57e+08
108,"Bermuda",2005,"USD","TotalContributionToGDP",8.21e+08
108,"Bermuda",2006,"USD","TotalContributionToGDP",9.07e+08
108,"Bermuda",2007,"USD","TotalContributionToGDP",1.05e+09
108,"Bermuda",2008,"USD","TotalContributionToGDP",8.79e+08
108,"Bermuda",2009,"USD","TotalContributionToGDP",8.19e+08
108,"Bermuda",2010,"USD","TotalContributionToGDP",9.28e+08
108,"Bermuda",2011,"USD","TotalContributionToGDP",9.41e+08
108,"Bermuda",2012,"USD","TotalContributionToGDP",9.02e+08
108,"Bermuda",2013,"USD","TotalContributionToGDP",8.58e+08
110,"Bahamas",1988,"count","DirectContributionToEmployment",37300
110,"Bahamas",1989,"count","DirectContributionToEmployment",42400
110,"Bahamas",1990,"count","DirectContributionToEmployment",43100
110,"Bahamas",1991,"count","DirectContributionToEmployment",39700
110,"Bahamas",1992,"count","DirectContributionToEmployment",40600
110,"Bahamas",1993,"count","DirectContributionToEmployment",45200
110,"Bahamas",1994,"count","DirectContributionToEmployment",45000
110,"Bahamas",1995,"count","DirectContributionToEmployment",46100
110,"Bahamas",1996,"count","DirectContributionToEmployment",45300
110,"Bahamas",1997,"count","DirectContributionToEmployment",47300
110,"Bahamas",1998,"count","DirectContributionToEmployment",42000
110,"Bahamas",1999,"count","DirectContributionToEmployment",45700
110,"Bahamas",2000,"count","DirectContributionToEmployment",47800
110,"Bahamas",2001,"count","DirectContributionToEmployment",46400
110,"Bahamas",2002,"count","DirectContributionToEmployment",46500
110,"Bahamas",2003,"count","DirectContributionToEmployment",45300
110,"Bahamas",2004,"count","DirectContributionToEmployment",47800
110,"Bahamas",2005,"count","DirectContributionToEmployment",45700
110,"Bahamas",2006,"count","DirectContributionToEmployment",47400
110,"Bahamas",2007,"count","DirectContributionToEmployment",50400
110,"Bahamas",2008,"count","DirectContributionToEmployment",49800
110,"Bahamas",2009,"count","DirectContributionToEmployment",47600
110,"Bahamas",2010,"count","DirectContributionToEmployment",48800
110,"Bahamas",2011,"count","DirectContributionToEmployment",49100
110,"Bahamas",2012,"count","DirectContributionToEmployment",54100
110,"Bahamas",2013,"count","DirectContributionToEmployment",53500
110,"Bahamas",1988,"count","TotalContributionToEmployment",67700
110,"Bahamas",1989,"count","TotalContributionToEmployment",76300
110,"Bahamas",1990,"count","TotalContributionToEmployment",78400
110,"Bahamas",1991,"count","TotalContributionToEmployment",73900
110,"Bahamas",1992,"count","TotalContributionToEmployment",76200
110,"Bahamas",1993,"count","TotalContributionToEmployment",83500
110,"Bahamas",1994,"count","TotalContributionToEmployment",83600
110,"Bahamas",1995,"count","TotalContributionToEmployment",87600
110,"Bahamas",1996,"count","TotalContributionToEmployment",86000
110,"Bahamas",1997,"count","TotalContributionToEmployment",90900
110,"Bahamas",1998,"count","TotalContributionToEmployment",80300
110,"Bahamas",1999,"count","TotalContributionToEmployment",84300
110,"Bahamas",2000,"count","TotalContributionToEmployment",85400
110,"Bahamas",2001,"count","TotalContributionToEmployment",83100
110,"Bahamas",2002,"count","TotalContributionToEmployment",84200
110,"Bahamas",2003,"count","TotalContributionToEmployment",83200
110,"Bahamas",2004,"count","TotalContributionToEmployment",90900
110,"Bahamas",2005,"count","TotalContributionToEmployment",88900
110,"Bahamas",2006,"count","TotalContributionToEmployment",89800
110,"Bahamas",2007,"count","TotalContributionToEmployment",92000
110,"Bahamas",2008,"count","TotalContributionToEmployment",91300
110,"Bahamas",2009,"count","TotalContributionToEmployment",88300
110,"Bahamas",2010,"count","TotalContributionToEmployment",92600
110,"Bahamas",2011,"count","TotalContributionToEmployment",93400
110,"Bahamas",2012,"count","TotalContributionToEmployment",103400
110,"Bahamas",2013,"count","TotalContributionToEmployment",102500
110,"Bahamas",1988,"USD","TotalContributionToGDP",2.688e+09
110,"Bahamas",1989,"USD","TotalContributionToGDP",3.06e+09
110,"Bahamas",1990,"USD","TotalContributionToGDP",3.046e+09
110,"Bahamas",1991,"USD","TotalContributionToGDP",2.708e+09
110,"Bahamas",1992,"USD","TotalContributionToGDP",2.7e+09
110,"Bahamas",1993,"USD","TotalContributionToGDP",2.826e+09
110,"Bahamas",1994,"USD","TotalContributionToGDP",2.875e+09
110,"Bahamas",1995,"USD","TotalContributionToGDP",2.994e+09
110,"Bahamas",1996,"USD","TotalContributionToGDP",3.116e+09
110,"Bahamas",1997,"USD","TotalContributionToGDP",3.444e+09
110,"Bahamas",1998,"USD","TotalContributionToGDP",3.129e+09
110,"Bahamas",1999,"USD","TotalContributionToGDP",3.256e+09
110,"Bahamas",2000,"USD","TotalContributionToGDP",3.328e+09
110,"Bahamas",2001,"USD","TotalContributionToGDP",3.177e+09
110,"Bahamas",2002,"USD","TotalContributionToGDP",3.302e+09
110,"Bahamas",2003,"USD","TotalContributionToGDP",3.226e+09
110,"Bahamas",2004,"USD","TotalContributionToGDP",3.544e+09
110,"Bahamas",2005,"USD","TotalContributionToGDP",3.723e+09
110,"Bahamas",2006,"USD","TotalContributionToGDP",3.671e+09
110,"Bahamas",2007,"USD","TotalContributionToGDP",3.693e+09
110,"Bahamas",2008,"USD","TotalContributionToGDP",3.554e+09
110,"Bahamas",2009,"USD","TotalContributionToGDP",3.399e+09
110,"Bahamas",2010,"USD","TotalContributionToGDP",3.655e+09
110,"Bahamas",2011,"USD","TotalContributionToGDP",3.644e+09
110,"Bahamas",2012,"USD","TotalContributionToGDP",3.874e+09
110,"Bahamas",2013,"USD","TotalContributionToGDP",3.898e+09
112,"Cuba",1988,"count","DirectContributionToEmployment",42500
112,"Cuba",1989,"count","DirectContributionToEmployment",29400
112,"Cuba",1990,"count","DirectContributionToEmployment",47900
112,"Cuba",1991,"count","DirectContributionToEmployment",66900
112,"Cuba",1992,"count","DirectContributionToEmployment",103200
112,"Cuba",1993,"count","DirectContributionToEmployment",112300
112,"Cuba",1994,"count","DirectContributionToEmployment",92800
112,"Cuba",1995,"count","DirectContributionToEmployment",102500
112,"Cuba",1996,"count","DirectContributionToEmployment",110900
112,"Cuba",1997,"count","DirectContributionToEmployment",121000
112,"Cuba",1998,"count","DirectContributionToEmployment",139600
112,"Cuba",1999,"count","DirectContributionToEmployment",140000
112,"Cuba",2000,"count","DirectContributionToEmployment",130000
112,"Cuba",2001,"count","DirectContributionToEmployment",130900
112,"Cuba",2002,"count","DirectContributionToEmployment",131700
112,"Cuba",2003,"count","DirectContributionToEmployment",135900
112,"Cuba",2004,"count","DirectContributionToEmployment",138200
112,"Cuba",2005,"count","DirectContributionToEmployment",158800
112,"Cuba",2006,"count","DirectContributionToEmployment",139800
112,"Cuba",2007,"count","DirectContributionToEmployment",127400
112,"Cuba",2008,"count","DirectContributionToEmployment",130800
112,"Cuba",2009,"count","DirectContributionToEmployment",121700
112,"Cuba",2010,"count","DirectContributionToEmployment",120000
112,"Cuba",2011,"count","DirectContributionToEmployment",118500
112,"Cuba",2012,"count","DirectContributionToEmployment",116600
112,"Cuba",2013,"count","DirectContributionToEmployment",114900
112,"Cuba",1988,"count","TotalContributionToEmployment",128700
112,"Cuba",1989,"count","TotalContributionToEmployment",80700
112,"Cuba",1990,"count","TotalContributionToEmployment",149500
112,"Cuba",1991,"count","TotalContributionToEmployment",218200
112,"Cuba",1992,"count","TotalContributionToEmployment",339100
112,"Cuba",1993,"count","TotalContributionToEmployment",377100
112,"Cuba",1994,"count","TotalContributionToEmployment",318100
112,"Cuba",1995,"count","TotalContributionToEmployment",353300
112,"Cuba",1996,"count","TotalContributionToEmployment",397100
112,"Cuba",1997,"count","TotalContributionToEmployment",439400
112,"Cuba",1998,"count","TotalContributionToEmployment",502000
112,"Cuba",1999,"count","TotalContributionToEmployment",506200
112,"Cuba",2000,"count","TotalContributionToEmployment",477100
112,"Cuba",2001,"count","TotalContributionToEmployment",490900
112,"Cuba",2002,"count","TotalContributionToEmployment",495900
112,"Cuba",2003,"count","TotalContributionToEmployment",514300
112,"Cuba",2004,"count","TotalContributionToEmployment",521800
112,"Cuba",2005,"count","TotalContributionToEmployment",575500
112,"Cuba",2006,"count","TotalContributionToEmployment",496200
112,"Cuba",2007,"count","TotalContributionToEmployment",450900
112,"Cuba",2008,"count","TotalContributionToEmployment",497100
112,"Cuba",2009,"count","TotalContributionToEmployment",488600
112,"Cuba",2010,"count","TotalContributionToEmployment",464900
112,"Cuba",2011,"count","TotalContributionToEmployment",453000
112,"Cuba",2012,"count","TotalContributionToEmployment",444700
112,"Cuba",2013,"count","TotalContributionToEmployment",439900
112,"Cuba",1988,"USD","TotalContributionToGDP",1.693e+09
112,"Cuba",1989,"USD","TotalContributionToGDP",1.051e+09
112,"Cuba",1990,"USD","TotalContributionToGDP",1.97e+09
112,"Cuba",1991,"USD","TotalContributionToGDP",2.52e+09
112,"Cuba",1992,"USD","TotalContributionToGDP",3.399e+09
112,"Cuba",1993,"USD","TotalContributionToGDP",3.191e+09
112,"Cuba",1994,"USD","TotalContributionToGDP",2.748e+09
112,"Cuba",1995,"USD","TotalContributionToGDP",3.168e+09
112,"Cuba",1996,"USD","TotalContributionToGDP",3.785e+09
112,"Cuba",1997,"USD","TotalContributionToGDP",4.271e+09
112,"Cuba",1998,"USD","TotalContributionToGDP",4.834e+09
112,"Cuba",1999,"USD","TotalContributionToGDP",5.165e+09
112,"Cuba",2000,"USD","TotalContributionToGDP",5.093e+09
112,"Cuba",2001,"USD","TotalContributionToGDP",5.31e+09
112,"Cuba",2002,"USD","TotalContributionToGDP",5.371e+09
112,"Cuba",2003,"USD","TotalContributionToGDP",5.696e+09
112,"Cuba",2004,"USD","TotalContributionToGDP",6.054e+09
112,"Cuba",2005,"USD","TotalContributionToGDP",7.324e+09
112,"Cuba",2006,"USD","TotalContributionToGDP",6.988e+09
112,"Cuba",2007,"USD","TotalContributionToGDP",6.626e+09
112,"Cuba",2008,"USD","TotalContributionToGDP",7.424e+09
112,"Cuba",2009,"USD","TotalContributionToGDP",7.361e+09
112,"Cuba",2010,"USD","TotalContributionToGDP",7.222e+09
112,"Cuba",2011,"USD","TotalContributionToGDP",7.382e+09
112,"Cuba",2012,"USD","TotalContributionToGDP",7.506e+09
112,"Cuba",2013,"USD","TotalContributionToGDP",7.661e+09
113,"Cayman Islands",1988,"count","DirectContributionToEmployment",2000
113,"Cayman Islands",1989,"count","DirectContributionToEmployment",2000
113,"Cayman Islands",1990,"count","DirectContributionToEmployment",2100
113,"Cayman Islands",1991,"count","DirectContributionToEmployment",2000
113,"Cayman Islands",1992,"count","DirectContributionToEmployment",2200
113,"Cayman Islands",1993,"count","DirectContributionToEmployment",2300
113,"Cayman Islands",1994,"count","DirectContributionToEmployment",2900
113,"Cayman Islands",1995,"count","DirectContributionToEmployment",3300
113,"Cayman Islands",1996,"count","DirectContributionToEmployment",3000
113,"Cayman Islands",1997,"count","DirectContributionToEmployment",4000
113,"Cayman Islands",1998,"count","DirectContributionToEmployment",3300
113,"Cayman Islands",1999,"count","DirectContributionToEmployment",3000
113,"Cayman Islands",2000,"count","DirectContributionToEmployment",3000
113,"Cayman Islands",2001,"count","DirectContributionToEmployment",3300
113,"Cayman Islands",2002,"count","DirectContributionToEmployment",3600
113,"Cayman Islands",2003,"count","DirectContributionToEmployment",3200
113,"Cayman Islands",2004,"count","DirectContributionToEmployment",3100
113,"Cayman Islands",2005,"count","DirectContributionToEmployment",1900
113,"Cayman Islands",2006,"count","DirectContributionToEmployment",2300
113,"Cayman Islands",2007,"count","DirectContributionToEmployment",2200
113,"Cayman Islands",2008,"count","DirectContributionToEmployment",2100
113,"Cayman Islands",2009,"count","DirectContributionToEmployment",2200
113,"Cayman Islands",2010,"count","DirectContributionToEmployment",2400
113,"Cayman Islands",2011,"count","DirectContributionToEmployment",2600
113,"Cayman Islands",2012,"count","DirectContributionToEmployment",2800
113,"Cayman Islands",2013,"count","DirectContributionToEmployment",2800
113,"Cayman Islands",1988,"count","TotalContributionToEmployment",5800
113,"Cayman Islands",1989,"count","TotalContributionToEmployment",5700
113,"Cayman Islands",1990,"count","TotalContributionToEmployment",6400
113,"Cayman Islands",1991,"count","TotalContributionToEmployment",6200
113,"Cayman Islands",1992,"count","TotalContributionToEmployment",6200
113,"Cayman Islands",1993,"count","TotalContributionToEmployment",6900
113,"Cayman Islands",1994,"count","TotalContributionToEmployment",8200
113,"Cayman Islands",1995,"count","TotalContributionToEmployment",9800
113,"Cayman Islands",1996,"count","TotalContributionToEmployment",8800
113,"Cayman Islands",1997,"count","TotalContributionToEmployment",11000
113,"Cayman Islands",1998,"count","TotalContributionToEmployment",9600
113,"Cayman Islands",1999,"count","TotalContributionToEmployment",9300
113,"Cayman Islands",2000,"count","TotalContributionToEmployment",9200
113,"Cayman Islands",2001,"count","TotalContributionToEmployment",9500
113,"Cayman Islands",2002,"count","TotalContributionToEmployment",10800
113,"Cayman Islands",2003,"count","TotalContributionToEmployment",10100
113,"Cayman Islands",2004,"count","TotalContributionToEmployment",9300
113,"Cayman Islands",2005,"count","TotalContributionToEmployment",5900
113,"Cayman Islands",2006,"count","TotalContributionToEmployment",6800
113,"Cayman Islands",2007,"count","TotalContributionToEmployment",6500
113,"Cayman Islands",2008,"count","TotalContributionToEmployment",6700
113,"Cayman Islands",2009,"count","TotalContributionToEmployment",6600
113,"Cayman Islands",2010,"count","TotalContributionToEmployment",7200
113,"Cayman Islands",2011,"count","TotalContributionToEmployment",7600
113,"Cayman Islands",2012,"count","TotalContributionToEmployment",8500
113,"Cayman Islands",2013,"count","TotalContributionToEmployment",8700
113,"Cayman Islands",1988,"USD","TotalContributionToGDP",5.56e+08
113,"Cayman Islands",1989,"USD","TotalContributionToGDP",5.51e+08
113,"Cayman Islands",1990,"USD","TotalContributionToGDP",6.68e+08
113,"Cayman Islands",1991,"USD","TotalContributionToGDP",6.54e+08
113,"Cayman Islands",1992,"USD","TotalContributionToGDP",6.1e+08
113,"Cayman Islands",1993,"USD","TotalContributionToGDP",6.79e+08
113,"Cayman Islands",1994,"USD","TotalContributionToGDP",8.02e+08
113,"Cayman Islands",1995,"USD","TotalContributionToGDP",9.4e+08
113,"Cayman Islands",1996,"USD","TotalContributionToGDP",8.72e+08
113,"Cayman Islands",1997,"USD","TotalContributionToGDP",1.099e+09
113,"Cayman Islands",1998,"USD","TotalContributionToGDP",1.237e+09
113,"Cayman Islands",1999,"USD","TotalContributionToGDP",1.224e+09
113,"Cayman Islands",2000,"USD","TotalContributionToGDP",1.153e+09
113,"Cayman Islands",2001,"USD","TotalContributionToGDP",1.113e+09
113,"Cayman Islands",2002,"USD","TotalContributionToGDP",1.194e+09
113,"Cayman Islands",2003,"USD","TotalContributionToGDP",1.049e+09
113,"Cayman Islands",2004,"USD","TotalContributionToGDP",9.26e+08
113,"Cayman Islands",2005,"USD","TotalContributionToGDP",6.13e+08
113,"Cayman Islands",2006,"USD","TotalContributionToGDP",7.11e+08
113,"Cayman Islands",2007,"USD","TotalContributionToGDP",7.04e+08
113,"Cayman Islands",2008,"USD","TotalContributionToGDP",7.23e+08
113,"Cayman Islands",2009,"USD","TotalContributionToGDP",6.59e+08
113,"Cayman Islands",2010,"USD","TotalContributionToGDP",6.9e+08
113,"Cayman Islands",2011,"USD","TotalContributionToGDP",7.54e+08
113,"Cayman Islands",2012,"USD","TotalContributionToGDP",8.25e+08
113,"Cayman Islands",2013,"USD","TotalContributionToGDP",8.56e+08
114,"Haiti",1988,"count","DirectContributionToEmployment",38700
114,"Haiti",1989,"count","DirectContributionToEmployment",36500
114,"Haiti",1990,"count","DirectContributionToEmployment",46800
114,"Haiti",1991,"count","DirectContributionToEmployment",44900
114,"Haiti",1992,"count","DirectContributionToEmployment",45500
114,"Haiti",1993,"count","DirectContributionToEmployment",65200
114,"Haiti",1994,"count","DirectContributionToEmployment",59200
114,"Haiti",1995,"count","DirectContributionToEmployment",56800
114,"Haiti",1996,"count","DirectContributionToEmployment",53100
114,"Haiti",1997,"count","DirectContributionToEmployment",54500
114,"Haiti",1998,"count","DirectContributionToEmployment",57700
114,"Haiti",1999,"count","DirectContributionToEmployment",53600
114,"Haiti",2000,"count","DirectContributionToEmployment",53500
114,"Haiti",2001,"count","DirectContributionToEmployment",47900
114,"Haiti",2002,"count","DirectContributionToEmployment",54100
114,"Haiti",2003,"count","DirectContributionToEmployment",56900
114,"Haiti",2004,"count","DirectContributionToEmployment",50800
114,"Haiti",2005,"count","DirectContributionToEmployment",42400
114,"Haiti",2006,"count","DirectContributionToEmployment",56400
114,"Haiti",2007,"count","DirectContributionToEmployment",59400
114,"Haiti",2008,"count","DirectContributionToEmployment",75700
114,"Haiti",2009,"count","DirectContributionToEmployment",84400
114,"Haiti",2010,"count","DirectContributionToEmployment",34800
114,"Haiti",2011,"count","DirectContributionToEmployment",40200
114,"Haiti",2012,"count","DirectContributionToEmployment",44000
114,"Haiti",2013,"count","DirectContributionToEmployment",43600
114,"Haiti",1988,"count","TotalContributionToEmployment",115200
114,"Haiti",1989,"count","TotalContributionToEmployment",110900
114,"Haiti",1990,"count","TotalContributionToEmployment",140700
114,"Haiti",1991,"count","TotalContributionToEmployment",135000
114,"Haiti",1992,"count","TotalContributionToEmployment",139400
114,"Haiti",1993,"count","TotalContributionToEmployment",195300
114,"Haiti",1994,"count","TotalContributionToEmployment",183900
114,"Haiti",1995,"count","TotalContributionToEmployment",169600
114,"Haiti",1996,"count","TotalContributionToEmployment",175700
114,"Haiti",1997,"count","TotalContributionToEmployment",178600
114,"Haiti",1998,"count","TotalContributionToEmployment",183100
114,"Haiti",1999,"count","TotalContributionToEmployment",164100
114,"Haiti",2000,"count","TotalContributionToEmployment",158400
114,"Haiti",2001,"count","TotalContributionToEmployment",142800
114,"Haiti",2002,"count","TotalContributionToEmployment",160500
114,"Haiti",2003,"count","TotalContributionToEmployment",164300
114,"Haiti",2004,"count","TotalContributionToEmployment",148600
114,"Haiti",2005,"count","TotalContributionToEmployment",120600
114,"Haiti",2006,"count","TotalContributionToEmployment",159200
114,"Haiti",2007,"count","TotalContributionToEmployment",165700
114,"Haiti",2008,"count","TotalContributionToEmployment",231000
114,"Haiti",2009,"count","TotalContributionToEmployment",249300
114,"Haiti",2010,"count","TotalContributionToEmployment",100600
114,"Haiti",2011,"count","TotalContributionToEmployment",124600
114,"Haiti",2012,"count","TotalContributionToEmployment",142900
114,"Haiti",2013,"count","TotalContributionToEmployment",139000
114,"Haiti",1988,"USD","TotalContributionToGDP",4.41e+08
114,"Haiti",1989,"USD","TotalContributionToGDP",4.13e+08
114,"Haiti",1990,"USD","TotalContributionToGDP",5.15e+08
114,"Haiti",1991,"USD","TotalContributionToGDP",5.11e+08
114,"Haiti",1992,"USD","TotalContributionToGDP",4.49e+08
114,"Haiti",1993,"USD","TotalContributionToGDP",6.05e+08
114,"Haiti",1994,"USD","TotalContributionToGDP",5.13e+08
114,"Haiti",1995,"USD","TotalContributionToGDP",4.85e+08
114,"Haiti",1996,"USD","TotalContributionToGDP",5.02e+08
114,"Haiti",1997,"USD","TotalContributionToGDP",5.1e+08
114,"Haiti",1998,"USD","TotalContributionToGDP",5.19e+08
114,"Haiti",1999,"USD","TotalContributionToGDP",4.66e+08
114,"Haiti",2000,"USD","TotalContributionToGDP",4.42e+08
114,"Haiti",2001,"USD","TotalContributionToGDP",3.84e+08
114,"Haiti",2002,"USD","TotalContributionToGDP",4.18e+08
114,"Haiti",2003,"USD","TotalContributionToGDP",4.2e+08
114,"Haiti",2004,"USD","TotalContributionToGDP",3.57e+08
114,"Haiti",2005,"USD","TotalContributionToGDP",2.88e+08
114,"Haiti",2006,"USD","TotalContributionToGDP",3.79e+08
114,"Haiti",2007,"USD","TotalContributionToGDP",3.98e+08
114,"Haiti",2008,"USD","TotalContributionToGDP",5.48e+08
114,"Haiti",2009,"USD","TotalContributionToGDP",5.97e+08
114,"Haiti",2010,"USD","TotalContributionToGDP",2.44e+08
114,"Haiti",2011,"USD","TotalContributionToGDP",3.16e+08
114,"Haiti",2012,"USD","TotalContributionToGDP",3.55e+08
114,"Haiti",2013,"USD","TotalContributionToGDP",3.62e+08
115,"Dominican Republic",1988,"count","DirectContributionToEmployment",128600
115,"Dominican Republic",1989,"count","DirectContributionToEmployment",110500
115,"Dominican Republic",1990,"count","DirectContributionToEmployment",118400
115,"Dominican Republic",1991,"count","DirectContributionToEmployment",92600
115,"Dominican Republic",1992,"count","DirectContributionToEmployment",99100
115,"Dominican Republic",1993,"count","DirectContributionToEmployment",97600
115,"Dominican Republic",1994,"count","DirectContributionToEmployment",116300
115,"Dominican Republic",1995,"count","DirectContributionToEmployment",122900
115,"Dominican Republic",1996,"count","DirectContributionToEmployment",127000
115,"Dominican Republic",1997,"count","DirectContributionToEmployment",139700
115,"Dominican Republic",1998,"count","DirectContributionToEmployment",142400
115,"Dominican Republic",1999,"count","DirectContributionToEmployment",151800
115,"Dominican Republic",2000,"count","DirectContributionToEmployment",150400
115,"Dominican Republic",2001,"count","DirectContributionToEmployment",148600
115,"Dominican Republic",2002,"count","DirectContributionToEmployment",156300
115,"Dominican Republic",2003,"count","DirectContributionToEmployment",222600
115,"Dominican Republic",2004,"count","DirectContributionToEmployment",212900
115,"Dominican Republic",2005,"count","DirectContributionToEmployment",167900
115,"Dominican Republic",2006,"count","DirectContributionToEmployment",186000
115,"Dominican Republic",2007,"count","DirectContributionToEmployment",167000
115,"Dominican Republic",2008,"count","DirectContributionToEmployment",170000
115,"Dominican Republic",2009,"count","DirectContributionToEmployment",169700
115,"Dominican Republic",2010,"count","DirectContributionToEmployment",161500
115,"Dominican Republic",2011,"count","DirectContributionToEmployment",163900
115,"Dominican Republic",2012,"count","DirectContributionToEmployment",169700
115,"Dominican Republic",2013,"count","DirectContributionToEmployment",176200
115,"Dominican Republic",1988,"count","TotalContributionToEmployment",392500
115,"Dominican Republic",1989,"count","TotalContributionToEmployment",332300
115,"Dominican Republic",1990,"count","TotalContributionToEmployment",362700
115,"Dominican Republic",1991,"count","TotalContributionToEmployment",290500
115,"Dominican Republic",1992,"count","TotalContributionToEmployment",322700
115,"Dominican Republic",1993,"count","TotalContributionToEmployment",306200
115,"Dominican Republic",1994,"count","TotalContributionToEmployment",365400
115,"Dominican Republic",1995,"count","TotalContributionToEmployment",387000
115,"Dominican Republic",1996,"count","TotalContributionToEmployment",398700
115,"Dominican Republic",1997,"count","TotalContributionToEmployment",443800
115,"Dominican Republic",1998,"count","TotalContributionToEmployment",453400
115,"Dominican Republic",1999,"count","TotalContributionToEmployment",471300
115,"Dominican Republic",2000,"count","TotalContributionToEmployment",459900
115,"Dominican Republic",2001,"count","TotalContributionToEmployment",468500
115,"Dominican Republic",2002,"count","TotalContributionToEmployment",502200
115,"Dominican Republic",2003,"count","TotalContributionToEmployment",675800
115,"Dominican Republic",2004,"count","TotalContributionToEmployment",646700
115,"Dominican Republic",2005,"count","TotalContributionToEmployment",532400
115,"Dominican Republic",2006,"count","TotalContributionToEmployment",577300
115,"Dominican Republic",2007,"count","TotalContributionToEmployment",525100
115,"Dominican Republic",2008,"count","TotalContributionToEmployment",547100
115,"Dominican Republic",2009,"count","TotalContributionToEmployment",550500
115,"Dominican Republic",2010,"count","TotalContributionToEmployment",525000
115,"Dominican Republic",2011,"count","TotalContributionToEmployment",525600
115,"Dominican Republic",2012,"count","TotalContributionToEmployment",553800
115,"Dominican Republic",2013,"count","TotalContributionToEmployment",590700
115,"Dominican Republic",1988,"USD","TotalContributionToGDP",3.661e+09
115,"Dominican Republic",1989,"USD","TotalContributionToGDP",3.143e+09
115,"Dominican Republic",1990,"USD","TotalContributionToGDP",3.159e+09
115,"Dominican Republic",1991,"USD","TotalContributionToGDP",2.487e+09
115,"Dominican Republic",1992,"USD","TotalContributionToGDP",3.01e+09
115,"Dominican Republic",1993,"USD","TotalContributionToGDP",2.972e+09
115,"Dominican Republic",1994,"USD","TotalContributionToGDP",3.381e+09
115,"Dominican Republic",1995,"USD","TotalContributionToGDP",3.661e+09
115,"Dominican Republic",1996,"USD","TotalContributionToGDP",3.979e+09
115,"Dominican Republic",1997,"USD","TotalContributionToGDP",4.607e+09
