"rgn_id","rgn_nam","value_num","year","layer","units"
135,"Mexico",3293500,2001,"DirectContributionToEmployment","count"
135,"Mexico",3280500,2002,"DirectContributionToEmployment","count"
135,"Mexico",3351200,2003,"DirectContributionToEmployment","count"
135,"Mexico",3452000,2004,"DirectContributionToEmployment","count"
135,"Mexico",3475400,2005,"DirectContributionToEmployment","count"
135,"Mexico",3498300,2006,"DirectContributionToEmployment","count"
135,"Mexico",3551500,2007,"DirectContributionToEmployment","count"
135,"Mexico",3608000,2008,"DirectContributionToEmployment","count"
135,"Mexico",3094700,2009,"DirectContributionToEmployment","count"
135,"Mexico",3129700,2010,"DirectContributionToEmployment","count"
135,"Mexico",3042200,2011,"DirectContributionToEmployment","count"
135,"Mexico",3196000,2012,"DirectContributionToEmployment","count"
135,"Mexico",3264400,2013,"DirectContributionToEmployment","count"
136,"Guatemala",47300,1988,"DirectContributionToEmployment","count"
136,"Guatemala",48400,1989,"DirectContributionToEmployment","count"
136,"Guatemala",58600,1990,"DirectContributionToEmployment","count"
136,"Guatemala",55700,1991,"DirectContributionToEmployment","count"
136,"Guatemala",57800,1992,"DirectContributionToEmployment","count"
136,"Guatemala",63200,1993,"DirectContributionToEmployment","count"
136,"Guatemala",51500,1994,"DirectContributionToEmployment","count"
136,"Guatemala",55100,1995,"DirectContributionToEmployment","count"
136,"Guatemala",57300,1996,"DirectContributionToEmployment","count"
136,"Guatemala",63300,1997,"DirectContributionToEmployment","count"
136,"Guatemala",63200,1998,"DirectContributionToEmployment","count"
136,"Guatemala",70900,1999,"DirectContributionToEmployment","count"
136,"Guatemala",87100,2000,"DirectContributionToEmployment","count"
136,"Guatemala",90500,2001,"DirectContributionToEmployment","count"
136,"Guatemala",90700,2002,"DirectContributionToEmployment","count"
136,"Guatemala",99600,2003,"DirectContributionToEmployment","count"
136,"Guatemala",103500,2004,"DirectContributionToEmployment","count"
136,"Guatemala",118800,2005,"DirectContributionToEmployment","count"
136,"Guatemala",144200,2006,"DirectContributionToEmployment","count"
136,"Guatemala",153100,2007,"DirectContributionToEmployment","count"
136,"Guatemala",145400,2008,"DirectContributionToEmployment","count"
136,"Guatemala",144500,2009,"DirectContributionToEmployment","count"
136,"Guatemala",148500,2010,"DirectContributionToEmployment","count"
136,"Guatemala",154700,2011,"DirectContributionToEmployment","count"
136,"Guatemala",157700,2012,"DirectContributionToEmployment","count"
136,"Guatemala",166800,2013,"DirectContributionToEmployment","count"
137,"Ecuador",51300,1988,"DirectContributionToEmployment","count"
137,"Ecuador",53100,1989,"DirectContributionToEmployment","count"
137,"Ecuador",59200,1990,"DirectContributionToEmployment","count"
137,"Ecuador",57300,1991,"DirectContributionToEmployment","count"
137,"Ecuador",58000,1992,"DirectContributionToEmployment","count"
137,"Ecuador",71500,1993,"DirectContributionToEmployment","count"
137,"Ecuador",66000,1994,"DirectContributionToEmployment","count"
137,"Ecuador",66900,1995,"DirectContributionToEmployment","count"
137,"Ecuador",70400,1996,"DirectContributionToEmployment","count"
137,"Ecuador",68900,1997,"DirectContributionToEmployment","count"
137,"Ecuador",67600,1998,"DirectContributionToEmployment","count"
137,"Ecuador",86300,1999,"DirectContributionToEmployment","count"
137,"Ecuador",113700,2000,"DirectContributionToEmployment","count"
137,"Ecuador",95900,2001,"DirectContributionToEmployment","count"
137,"Ecuador",92800,2002,"DirectContributionToEmployment","count"
137,"Ecuador",84200,2003,"DirectContributionToEmployment","count"
137,"Ecuador",87000,2004,"DirectContributionToEmployment","count"
137,"Ecuador",88900,2005,"DirectContributionToEmployment","count"
137,"Ecuador",89900,2006,"DirectContributionToEmployment","count"
137,"Ecuador",99600,2007,"DirectContributionToEmployment","count"
137,"Ecuador",99900,2008,"DirectContributionToEmployment","count"
137,"Ecuador",103700,2009,"DirectContributionToEmployment","count"
137,"Ecuador",107000,2010,"DirectContributionToEmployment","count"
137,"Ecuador",107200,2011,"DirectContributionToEmployment","count"
137,"Ecuador",109900,2012,"DirectContributionToEmployment","count"
137,"Ecuador",112500,2013,"DirectContributionToEmployment","count"
138,"Peru",117500,1988,"DirectContributionToEmployment","count"
138,"Peru",103700,1989,"DirectContributionToEmployment","count"
138,"Peru",111500,1990,"DirectContributionToEmployment","count"
138,"Peru",108700,1991,"DirectContributionToEmployment","count"
138,"Peru",107500,1992,"DirectContributionToEmployment","count"
138,"Peru",123900,1993,"DirectContributionToEmployment","count"
138,"Peru",136300,1994,"DirectContributionToEmployment","count"
138,"Peru",148200,1995,"DirectContributionToEmployment","count"
138,"Peru",168600,1996,"DirectContributionToEmployment","count"
138,"Peru",185700,1997,"DirectContributionToEmployment","count"
138,"Peru",197900,1998,"DirectContributionToEmployment","count"
138,"Peru",209600,1999,"DirectContributionToEmployment","count"
138,"Peru",220000,2000,"DirectContributionToEmployment","count"
138,"Peru",223900,2001,"DirectContributionToEmployment","count"
138,"Peru",273200,2002,"DirectContributionToEmployment","count"
138,"Peru",285400,2003,"DirectContributionToEmployment","count"
138,"Peru",306300,2004,"DirectContributionToEmployment","count"
138,"Peru",324000,2005,"DirectContributionToEmployment","count"
138,"Peru",325100,2006,"DirectContributionToEmployment","count"
138,"Peru",331900,2007,"DirectContributionToEmployment","count"
138,"Peru",332200,2008,"DirectContributionToEmployment","count"
138,"Peru",354700,2009,"DirectContributionToEmployment","count"
138,"Peru",333200,2010,"DirectContributionToEmployment","count"
138,"Peru",298800,2011,"DirectContributionToEmployment","count"
138,"Peru",305600,2012,"DirectContributionToEmployment","count"
138,"Peru",313700,2013,"DirectContributionToEmployment","count"
139,"Venezuela",159100,1988,"DirectContributionToEmployment","count"
139,"Venezuela",178900,1989,"DirectContributionToEmployment","count"
139,"Venezuela",198400,1990,"DirectContributionToEmployment","count"
139,"Venezuela",200800,1991,"DirectContributionToEmployment","count"
139,"Venezuela",172800,1992,"DirectContributionToEmployment","count"
139,"Venezuela",159500,1993,"DirectContributionToEmployment","count"
139,"Venezuela",198900,1994,"DirectContributionToEmployment","count"
139,"Venezuela",206600,1995,"DirectContributionToEmployment","count"
139,"Venezuela",210900,1996,"DirectContributionToEmployment","count"
139,"Venezuela",228600,1997,"DirectContributionToEmployment","count"
139,"Venezuela",243700,1998,"DirectContributionToEmployment","count"
139,"Venezuela",260300,1999,"DirectContributionToEmployment","count"
139,"Venezuela",267600,2000,"DirectContributionToEmployment","count"
139,"Venezuela",294200,2001,"DirectContributionToEmployment","count"
139,"Venezuela",290300,2002,"DirectContributionToEmployment","count"
139,"Venezuela",300100,2003,"DirectContributionToEmployment","count"
139,"Venezuela",327500,2004,"DirectContributionToEmployment","count"
139,"Venezuela",349800,2005,"DirectContributionToEmployment","count"
139,"Venezuela",365000,2006,"DirectContributionToEmployment","count"
139,"Venezuela",367400,2007,"DirectContributionToEmployment","count"
139,"Venezuela",368600,2008,"DirectContributionToEmployment","count"
139,"Venezuela",400400,2009,"DirectContributionToEmployment","count"
139,"Venezuela",345200,2010,"DirectContributionToEmployment","count"
139,"Venezuela",356100,2011,"DirectContributionToEmployment","count"
139,"Venezuela",340200,2012,"DirectContributionToEmployment","count"
139,"Venezuela",348800,2013,"DirectContributionToEmployment","count"
140,"Guadeloupe",2400,1988,"DirectContributionToEmployment","count"
140,"Guadeloupe",2300,1989,"DirectContributionToEmployment","count"
140,"Guadeloupe",2400,1990,"DirectContributionToEmployment","count"
140,"Guadeloupe",2600,1991,"DirectContributionToEmployment","count"
140,"Guadeloupe",2400,1992,"DirectContributionToEmployment","count"
140,"Guadeloupe",3400,1993,"DirectContributionToEmployment","count"
140,"Guadeloupe",3600,1994,"DirectContributionToEmployment","count"
140,"Guadeloupe",4000,1995,"DirectContributionToEmployment","count"
140,"Guadeloupe",4200,1996,"DirectContributionToEmployment","count"
140,"Guadeloupe",4600,1997,"DirectContributionToEmployment","count"
140,"Guadeloupe",4600,1998,"DirectContributionToEmployment","count"
140,"Guadeloupe",4700,1999,"DirectContributionToEmployment","count"
140,"Guadeloupe",4800,2000,"DirectContributionToEmployment","count"
140,"Guadeloupe",4500,2001,"DirectContributionToEmployment","count"
140,"Guadeloupe",4300,2002,"DirectContributionToEmployment","count"
140,"Guadeloupe",3700,2003,"DirectContributionToEmployment","count"
140,"Guadeloupe",3700,2004,"DirectContributionToEmployment","count"
140,"Guadeloupe",3300,2005,"DirectContributionToEmployment","count"
140,"Guadeloupe",3100,2006,"DirectContributionToEmployment","count"
140,"Guadeloupe",3400,2007,"DirectContributionToEmployment","count"
140,"Guadeloupe",3400,2008,"DirectContributionToEmployment","count"
140,"Guadeloupe",3200,2009,"DirectContributionToEmployment","count"
140,"Guadeloupe",3400,2010,"DirectContributionToEmployment","count"
140,"Guadeloupe",3800,2011,"DirectContributionToEmployment","count"
140,"Guadeloupe",3800,2012,"DirectContributionToEmployment","count"
140,"Guadeloupe",3900,2013,"DirectContributionToEmployment","count"
140,"Martinique",2500,1988,"DirectContributionToEmployment","count"
140,"Martinique",2600,1989,"DirectContributionToEmployment","count"
140,"Martinique",2600,1990,"DirectContributionToEmployment","count"
140,"Martinique",2600,1991,"DirectContributionToEmployment","count"
140,"Martinique",2600,1992,"DirectContributionToEmployment","count"
140,"Martinique",3300,1993,"DirectContributionToEmployment","count"
140,"Martinique",3500,1994,"DirectContributionToEmployment","count"
140,"Martinique",4000,1995,"DirectContributionToEmployment","count"
140,"Martinique",4000,1996,"DirectContributionToEmployment","count"
140,"Martinique",4200,1997,"DirectContributionToEmployment","count"
140,"Martinique",4500,1998,"DirectContributionToEmployment","count"
140,"Martinique",4500,1999,"DirectContributionToEmployment","count"
140,"Martinique",4300,2000,"DirectContributionToEmployment","count"
140,"Martinique",4000,2001,"DirectContributionToEmployment","count"
140,"Martinique",2600,2002,"DirectContributionToEmployment","count"
140,"Martinique",3600,2003,"DirectContributionToEmployment","count"
140,"Martinique",3700,2004,"DirectContributionToEmployment","count"
140,"Martinique",3900,2005,"DirectContributionToEmployment","count"
140,"Martinique",3600,2006,"DirectContributionToEmployment","count"
140,"Martinique",3500,2007,"DirectContributionToEmployment","count"
140,"Martinique",3400,2008,"DirectContributionToEmployment","count"
140,"Martinique",3400,2009,"DirectContributionToEmployment","count"
140,"Martinique",3500,2010,"DirectContributionToEmployment","count"
140,"Martinique",3600,2011,"DirectContributionToEmployment","count"
140,"Martinique",3500,2012,"DirectContributionToEmployment","count"
140,"Martinique",3600,2013,"DirectContributionToEmployment","count"
143,"Iceland",6100,1988,"DirectContributionToEmployment","count"
143,"Iceland",6300,1989,"DirectContributionToEmployment","count"
143,"Iceland",5500,1990,"DirectContributionToEmployment","count"
143,"Iceland",5700,1991,"DirectContributionToEmployment","count"
143,"Iceland",5800,1992,"DirectContributionToEmployment","count"
143,"Iceland",6500,1993,"DirectContributionToEmployment","count"
143,"Iceland",6600,1994,"DirectContributionToEmployment","count"
143,"Iceland",7600,1995,"DirectContributionToEmployment","count"
143,"Iceland",8300,1996,"DirectContributionToEmployment","count"
143,"Iceland",8000,1997,"DirectContributionToEmployment","count"
143,"Iceland",8100,1998,"DirectContributionToEmployment","count"
143,"Iceland",8300,1999,"DirectContributionToEmployment","count"
143,"Iceland",8800,2000,"DirectContributionToEmployment","count"
143,"Iceland",9000,2001,"DirectContributionToEmployment","count"
143,"Iceland",8500,2002,"DirectContributionToEmployment","count"
143,"Iceland",7400,2003,"DirectContributionToEmployment","count"
143,"Iceland",6600,2004,"DirectContributionToEmployment","count"
143,"Iceland",6100,2005,"DirectContributionToEmployment","count"
143,"Iceland",6200,2006,"DirectContributionToEmployment","count"
143,"Iceland",5900,2007,"DirectContributionToEmployment","count"
143,"Iceland",7800,2008,"DirectContributionToEmployment","count"
143,"Iceland",8800,2009,"DirectContributionToEmployment","count"
143,"Iceland",8300,2010,"DirectContributionToEmployment","count"
143,"Iceland",8700,2011,"DirectContributionToEmployment","count"
143,"Iceland",9400,2012,"DirectContributionToEmployment","count"
143,"Iceland",9300,2013,"DirectContributionToEmployment","count"
155,"Tonga",1300,1988,"DirectContributionToEmployment","count"
155,"Tonga",1300,1989,"DirectContributionToEmployment","count"
155,"Tonga",1800,1990,"DirectContributionToEmployment","count"
155,"Tonga",1300,1991,"DirectContributionToEmployment","count"
155,"Tonga",1200,1992,"DirectContributionToEmployment","count"
155,"Tonga",1200,1993,"DirectContributionToEmployment","count"
155,"Tonga",1200,1994,"DirectContributionToEmployment","count"
155,"Tonga",1000,1995,"DirectContributionToEmployment","count"
155,"Tonga",1200,1996,"DirectContributionToEmployment","count"
155,"Tonga",1400,1997,"DirectContributionToEmployment","count"
155,"Tonga",1200,1998,"DirectContributionToEmployment","count"
155,"Tonga",1300,1999,"DirectContributionToEmployment","count"
155,"Tonga",1000,2000,"DirectContributionToEmployment","count"
155,"Tonga",1100,2001,"DirectContributionToEmployment","count"
155,"Tonga",1100,2002,"DirectContributionToEmployment","count"
155,"Tonga",1100,2003,"DirectContributionToEmployment","count"
155,"Tonga",1000,2004,"DirectContributionToEmployment","count"
155,"Tonga",1100,2005,"DirectContributionToEmployment","count"
155,"Tonga",1200,2006,"DirectContributionToEmployment","count"
155,"Tonga",1100,2007,"DirectContributionToEmployment","count"
155,"Tonga",1300,2008,"DirectContributionToEmployment","count"
155,"Tonga",1400,2009,"DirectContributionToEmployment","count"
155,"Tonga",1300,2010,"DirectContributionToEmployment","count"
155,"Tonga",1400,2011,"DirectContributionToEmployment","count"
155,"Tonga",1600,2012,"DirectContributionToEmployment","count"
155,"Tonga",1800,2013,"DirectContributionToEmployment","count"
162,"New Zealand",95300,1988,"DirectContributionToEmployment","count"
162,"New Zealand",97200,1989,"DirectContributionToEmployment","count"
162,"New Zealand",100500,1990,"DirectContributionToEmployment","count"
162,"New Zealand",101100,1991,"DirectContributionToEmployment","count"
162,"New Zealand",105400,1992,"DirectContributionToEmployment","count"
162,"New Zealand",106500,1993,"DirectContributionToEmployment","count"
162,"New Zealand",116000,1994,"DirectContributionToEmployment","count"
162,"New Zealand",122400,1995,"DirectContributionToEmployment","count"
162,"New Zealand",128500,1996,"DirectContributionToEmployment","count"
162,"New Zealand",120900,1997,"DirectContributionToEmployment","count"
162,"New Zealand",123500,1998,"DirectContributionToEmployment","count"
162,"New Zealand",126500,1999,"DirectContributionToEmployment","count"
162,"New Zealand",141300,2000,"DirectContributionToEmployment","count"
162,"New Zealand",128400,2001,"DirectContributionToEmployment","count"
162,"New Zealand",121400,2002,"DirectContributionToEmployment","count"
162,"New Zealand",117300,2003,"DirectContributionToEmployment","count"
162,"New Zealand",110600,2004,"DirectContributionToEmployment","count"
162,"New Zealand",106300,2005,"DirectContributionToEmployment","count"
162,"New Zealand",112600,2006,"DirectContributionToEmployment","count"
162,"New Zealand",116300,2007,"DirectContributionToEmployment","count"
162,"New Zealand",112500,2008,"DirectContributionToEmployment","count"
162,"New Zealand",130200,2009,"DirectContributionToEmployment","count"
162,"New Zealand",133800,2010,"DirectContributionToEmployment","count"
162,"New Zealand",134900,2011,"DirectContributionToEmployment","count"
162,"New Zealand",132900,2012,"DirectContributionToEmployment","count"
162,"New Zealand",134000,2013,"DirectContributionToEmployment","count"
163,"United States",4281600,1988,"DirectContributionToEmployment","count"
163,"United States",4345600,1989,"DirectContributionToEmployment","count"
163,"United States",4498400,1990,"DirectContributionToEmployment","count"
163,"United States",4551800,1991,"DirectContributionToEmployment","count"
163,"United States",4633500,1992,"DirectContributionToEmployment","count"
163,"United States",4801100,1993,"DirectContributionToEmployment","count"
163,"United States",4896400,1994,"DirectContributionToEmployment","count"
163,"United States",5061200,1995,"DirectContributionToEmployment","count"
163,"United States",5396500,1996,"DirectContributionToEmployment","count"
163,"United States",5640600,1997,"DirectContributionToEmployment","count"
163,"United States",5785000,1998,"DirectContributionToEmployment","count"
163,"United States",5857200,1999,"DirectContributionToEmployment","count"
163,"United States",5930500,2000,"DirectContributionToEmployment","count"
163,"United States",5766100,2001,"DirectContributionToEmployment","count"
163,"United States",5625100,2002,"DirectContributionToEmployment","count"
163,"United States",5634900,2003,"DirectContributionToEmployment","count"
163,"United States",5779200,2004,"DirectContributionToEmployment","count"
163,"United States",5910500,2005,"DirectContributionToEmployment","count"
163,"United States",6021800,2006,"DirectContributionToEmployment","count"
163,"United States",6083100,2007,"DirectContributionToEmployment","count"
163,"United States",5825200,2008,"DirectContributionToEmployment","count"
163,"United States",5338600,2009,"DirectContributionToEmployment","count"
163,"United States",5265300,2010,"DirectContributionToEmployment","count"
163,"United States",5501900,2011,"DirectContributionToEmployment","count"
163,"United States",5569300,2012,"DirectContributionToEmployment","count"
163,"United States",5604700,2013,"DirectContributionToEmployment","count"
164,"Belize",3400,1988,"DirectContributionToEmployment","count"
164,"Belize",2600,1989,"DirectContributionToEmployment","count"
164,"Belize",3100,1990,"DirectContributionToEmployment","count"
164,"Belize",3600,1991,"DirectContributionToEmployment","count"
164,"Belize",3300,1992,"DirectContributionToEmployment","count"
164,"Belize",3800,1993,"DirectContributionToEmployment","count"
164,"Belize",3900,1994,"DirectContributionToEmployment","count"
164,"Belize",4200,1995,"DirectContributionToEmployment","count"
164,"Belize",5000,1996,"DirectContributionToEmployment","count"
164,"Belize",5100,1997,"DirectContributionToEmployment","count"
164,"Belize",5500,1998,"DirectContributionToEmployment","count"
164,"Belize",5500,1999,"DirectContributionToEmployment","count"
164,"Belize",6000,2000,"DirectContributionToEmployment","count"
164,"Belize",6300,2001,"DirectContributionToEmployment","count"
164,"Belize",6400,2002,"DirectContributionToEmployment","count"
164,"Belize",7700,2003,"DirectContributionToEmployment","count"
164,"Belize",9000,2004,"DirectContributionToEmployment","count"
164,"Belize",11500,2005,"DirectContributionToEmployment","count"
164,"Belize",13700,2006,"DirectContributionToEmployment","count"
164,"Belize",15500,2007,"DirectContributionToEmployment","count"
164,"Belize",14700,2008,"DirectContributionToEmployment","count"
164,"Belize",13900,2009,"DirectContributionToEmployment","count"
164,"Belize",14600,2010,"DirectContributionToEmployment","count"
164,"Belize",14200,2011,"DirectContributionToEmployment","count"
164,"Belize",15400,2012,"DirectContributionToEmployment","count"
164,"Belize",16400,2013,"DirectContributionToEmployment","count"
166,"Jamaica",66000,1988,"DirectContributionToEmployment","count"
166,"Jamaica",60600,1989,"DirectContributionToEmployment","count"
166,"Jamaica",76100,1990,"DirectContributionToEmployment","count"
166,"Jamaica",80600,1991,"DirectContributionToEmployment","count"
166,"Jamaica",89800,1992,"DirectContributionToEmployment","count"
166,"Jamaica",76800,1993,"DirectContributionToEmployment","count"
166,"Jamaica",81900,1994,"DirectContributionToEmployment","count"
166,"Jamaica",79300,1995,"DirectContributionToEmployment","count"
166,"Jamaica",73300,1996,"DirectContributionToEmployment","count"
166,"Jamaica",69600,1997,"DirectContributionToEmployment","count"
166,"Jamaica",72200,1998,"DirectContributionToEmployment","count"
166,"Jamaica",74700,1999,"DirectContributionToEmployment","count"
166,"Jamaica",75200,2000,"DirectContributionToEmployment","count"
166,"Jamaica",72500,2001,"DirectContributionToEmployment","count"
166,"Jamaica",76500,2002,"DirectContributionToEmployment","count"
166,"Jamaica",88300,2003,"DirectContributionToEmployment","count"
166,"Jamaica",91900,2004,"DirectContributionToEmployment","count"
166,"Jamaica",88500,2005,"DirectContributionToEmployment","count"
166,"Jamaica",98100,2006,"DirectContributionToEmployment","count"
166,"Jamaica",95500,2007,"DirectContributionToEmployment","count"
166,"Jamaica",91600,2008,"DirectContributionToEmployment","count"
166,"Jamaica",93500,2009,"DirectContributionToEmployment","count"
166,"Jamaica",87700,2010,"DirectContributionToEmployment","count"
166,"Jamaica",88300,2011,"DirectContributionToEmployment","count"
166,"Jamaica",89400,2012,"DirectContributionToEmployment","count"
166,"Jamaica",94300,2013,"DirectContributionToEmployment","count"
167,"Guyana",5700,1988,"DirectContributionToEmployment","count"
167,"Guyana",3500,1989,"DirectContributionToEmployment","count"
167,"Guyana",2700,1990,"DirectContributionToEmployment","count"
167,"Guyana",2200,1991,"DirectContributionToEmployment","count"
167,"Guyana",5200,1992,"DirectContributionToEmployment","count"
167,"Guyana",5900,1993,"DirectContributionToEmployment","count"
167,"Guyana",5500,1994,"DirectContributionToEmployment","count"
167,"Guyana",4700,1995,"DirectContributionToEmployment","count"
167,"Guyana",10600,1996,"DirectContributionToEmployment","count"
167,"Guyana",10700,1997,"DirectContributionToEmployment","count"
167,"Guyana",11500,1998,"DirectContributionToEmployment","count"
167,"Guyana",13500,1999,"DirectContributionToEmployment","count"
167,"Guyana",10900,2000,"DirectContributionToEmployment","count"
167,"Guyana",10200,2001,"DirectContributionToEmployment","count"
167,"Guyana",8800,2002,"DirectContributionToEmployment","count"
167,"Guyana",6100,2003,"DirectContributionToEmployment","count"
167,"Guyana",7500,2004,"DirectContributionToEmployment","count"
167,"Guyana",9100,2005,"DirectContributionToEmployment","count"
167,"Guyana",11000,2006,"DirectContributionToEmployment","count"
167,"Guyana",10500,2007,"DirectContributionToEmployment","count"
167,"Guyana",9900,2008,"DirectContributionToEmployment","count"
167,"Guyana",8700,2009,"DirectContributionToEmployment","count"
167,"Guyana",11700,2010,"DirectContributionToEmployment","count"
167,"Guyana",10300,2011,"DirectContributionToEmployment","count"
167,"Guyana",10200,2012,"DirectContributionToEmployment","count"
167,"Guyana",10000,2013,"DirectContributionToEmployment","count"
168,"Suriname",200,1988,"DirectContributionToEmployment","count"
168,"Suriname",100,1989,"DirectContributionToEmployment","count"
168,"Suriname",0,1990,"DirectContributionToEmployment","count"
168,"Suriname",100,1991,"DirectContributionToEmployment","count"
168,"Suriname",200,1992,"DirectContributionToEmployment","count"
168,"Suriname",300,1993,"DirectContributionToEmployment","count"
168,"Suriname",4700,1994,"DirectContributionToEmployment","count"
168,"Suriname",4900,1995,"DirectContributionToEmployment","count"
168,"Suriname",2800,1996,"DirectContributionToEmployment","count"
168,"Suriname",2700,1997,"DirectContributionToEmployment","count"
168,"Suriname",2700,1998,"DirectContributionToEmployment","count"
168,"Suriname",3200,1999,"DirectContributionToEmployment","count"
168,"Suriname",2600,2000,"DirectContributionToEmployment","count"
168,"Suriname",1800,2001,"DirectContributionToEmployment","count"
168,"Suriname",1500,2002,"DirectContributionToEmployment","count"
168,"Suriname",1100,2003,"DirectContributionToEmployment","count"
168,"Suriname",3600,2004,"DirectContributionToEmployment","count"
168,"Suriname",4900,2005,"DirectContributionToEmployment","count"
168,"Suriname",4600,2006,"DirectContributionToEmployment","count"
168,"Suriname",3300,2007,"DirectContributionToEmployment","count"
168,"Suriname",2900,2008,"DirectContributionToEmployment","count"
168,"Suriname",2300,2009,"DirectContributionToEmployment","count"
168,"Suriname",2100,2010,"DirectContributionToEmployment","count"
168,"Suriname",1900,2011,"DirectContributionToEmployment","count"
168,"Suriname",1900,2012,"DirectContributionToEmployment","count"
168,"Suriname",1900,2013,"DirectContributionToEmployment","count"
171,"Brazil",3201900,1988,"DirectContributionToEmployment","count"
171,"Brazil",4719300,1989,"DirectContributionToEmployment","count"
171,"Brazil",3171700,1990,"DirectContributionToEmployment","count"
171,"Brazil",2803800,1991,"DirectContributionToEmployment","count"
171,"Brazil",2795900,1992,"DirectContributionToEmployment","count"
171,"Brazil",2426500,1993,"DirectContributionToEmployment","count"
171,"Brazil",2908500,1994,"DirectContributionToEmployment","count"
171,"Brazil",2452100,1995,"DirectContributionToEmployment","count"
171,"Brazil",2210500,1996,"DirectContributionToEmployment","count"
171,"Brazil",2125000,1997,"DirectContributionToEmployment","count"
171,"Brazil",2060100,1998,"DirectContributionToEmployment","count"
171,"Brazil",2218700,1999,"DirectContributionToEmployment","count"
171,"Brazil",2202800,2000,"DirectContributionToEmployment","count"
171,"Brazil",2312600,2001,"DirectContributionToEmployment","count"
171,"Brazil",2677400,2002,"DirectContributionToEmployment","count"
171,"Brazil",2993000,2003,"DirectContributionToEmployment","count"
171,"Brazil",3007800,2004,"DirectContributionToEmployment","count"
171,"Brazil",2792800,2005,"DirectContributionToEmployment","count"
171,"Brazil",2779900,2006,"DirectContributionToEmployment","count"
171,"Brazil",2505100,2007,"DirectContributionToEmployment","count"
171,"Brazil",2480100,2008,"DirectContributionToEmployment","count"
171,"Brazil",2636800,2009,"DirectContributionToEmployment","count"
171,"Brazil",2623400,2010,"DirectContributionToEmployment","count"
171,"Brazil",2737100,2011,"DirectContributionToEmployment","count"
171,"Brazil",2950000,2012,"DirectContributionToEmployment","count"
171,"Brazil",3051300,2013,"DirectContributionToEmployment","count"
172,"Argentina",350200,1988,"DirectContributionToEmployment","count"
172,"Argentina",417900,1989,"DirectContributionToEmployment","count"
172,"Argentina",419100,1990,"DirectContributionToEmployment","count"
172,"Argentina",399700,1991,"DirectContributionToEmployment","count"
172,"Argentina",413200,1992,"DirectContributionToEmployment","count"
172,"Argentina",419400,1993,"DirectContributionToEmployment","count"
172,"Argentina",336700,1994,"DirectContributionToEmployment","count"
172,"Argentina",342800,1995,"DirectContributionToEmployment","count"
172,"Argentina",335600,1996,"DirectContributionToEmployment","count"
172,"Argentina",373900,1997,"DirectContributionToEmployment","count"
172,"Argentina",383200,1998,"DirectContributionToEmployment","count"
172,"Argentina",395400,1999,"DirectContributionToEmployment","count"
172,"Argentina",397800,2000,"DirectContributionToEmployment","count"
172,"Argentina",398700,2001,"DirectContributionToEmployment","count"
172,"Argentina",552400,2002,"DirectContributionToEmployment","count"
172,"Argentina",485000,2003,"DirectContributionToEmployment","count"
172,"Argentina",581900,2004,"DirectContributionToEmployment","count"
172,"Argentina",680400,2005,"DirectContributionToEmployment","count"
172,"Argentina",699100,2006,"DirectContributionToEmployment","count"
172,"Argentina",712000,2007,"DirectContributionToEmployment","count"
172,"Argentina",651300,2008,"DirectContributionToEmployment","count"
172,"Argentina",616400,2009,"DirectContributionToEmployment","count"
172,"Argentina",616200,2010,"DirectContributionToEmployment","count"
172,"Argentina",591500,2011,"DirectContributionToEmployment","count"
172,"Argentina",604800,2012,"DirectContributionToEmployment","count"
172,"Argentina",625700,2013,"DirectContributionToEmployment","count"
173,"Uruguay",30400,1988,"DirectContributionToEmployment","count"
173,"Uruguay",33100,1989,"DirectContributionToEmployment","count"
173,"Uruguay",35000,1990,"DirectContributionToEmployment","count"
173,"Uruguay",34100,1991,"DirectContributionToEmployment","count"
173,"Uruguay",33400,1992,"DirectContributionToEmployment","count"
173,"Uruguay",35100,1993,"DirectContributionToEmployment","count"
173,"Uruguay",38500,1994,"DirectContributionToEmployment","count"
173,"Uruguay",36800,1995,"DirectContributionToEmployment","count"
173,"Uruguay",40100,1996,"DirectContributionToEmployment","count"
173,"Uruguay",39900,1997,"DirectContributionToEmployment","count"
173,"Uruguay",39900,1998,"DirectContributionToEmployment","count"
173,"Uruguay",40400,1999,"DirectContributionToEmployment","count"
173,"Uruguay",43000,2000,"DirectContributionToEmployment","count"
173,"Uruguay",42500,2001,"DirectContributionToEmployment","count"
173,"Uruguay",43200,2002,"DirectContributionToEmployment","count"
173,"Uruguay",46700,2003,"DirectContributionToEmployment","count"
173,"Uruguay",53500,2004,"DirectContributionToEmployment","count"
173,"Uruguay",48500,2005,"DirectContributionToEmployment","count"
173,"Uruguay",44500,2006,"DirectContributionToEmployment","count"
173,"Uruguay",48600,2007,"DirectContributionToEmployment","count"
173,"Uruguay",45700,2008,"DirectContributionToEmployment","count"
173,"Uruguay",50700,2009,"DirectContributionToEmployment","count"
173,"Uruguay",47600,2010,"DirectContributionToEmployment","count"
173,"Uruguay",54200,2011,"DirectContributionToEmployment","count"
173,"Uruguay",52300,2012,"DirectContributionToEmployment","count"
173,"Uruguay",50300,2013,"DirectContributionToEmployment","count"
174,"Finland",43200,1988,"DirectContributionToEmployment","count"
174,"Finland",44500,1989,"DirectContributionToEmployment","count"
174,"Finland",43700,1990,"DirectContributionToEmployment","count"
174,"Finland",47200,1991,"DirectContributionToEmployment","count"
