"rgn_id","rgn_nam","year","tonnes","category"
187,"Croatia",1993,115,"oil"
187,"Croatia",1976,,"crl"
187,"Croatia",1976,,"oil"
187,"Croatia",1976,,"oil"
187,"Croatia",1976,,"orn"
187,"Croatia",1976,,"shl"
187,"Croatia",1976,,"spg"
187,"Croatia",1976,,"spg"
187,"Croatia",1976,,"spg"
187,"Croatia",1976,,"swd"
187,"Croatia",1976,,"swd"
187,"Croatia",1977,,"crl"
187,"Croatia",1977,,"oil"
187,"Croatia",1977,,"oil"
187,"Croatia",1977,,"orn"
187,"Croatia",1977,,"shl"
187,"Croatia",1977,,"spg"
187,"Croatia",1977,,"spg"
187,"Croatia",1977,,"spg"
187,"Croatia",1977,,"swd"
187,"Croatia",1977,,"swd"
187,"Croatia",1978,,"crl"
187,"Croatia",1978,,"oil"
187,"Croatia",1978,,"oil"
187,"Croatia",1978,,"orn"
187,"Croatia",1978,,"shl"
187,"Croatia",1978,,"spg"
187,"Croatia",1978,,"spg"
187,"Croatia",1978,,"spg"
187,"Croatia",1978,,"swd"
187,"Croatia",1978,,"swd"
187,"Croatia",1979,,"crl"
187,"Croatia",1979,,"oil"
187,"Croatia",1979,,"oil"
187,"Croatia",1979,,"orn"
187,"Croatia",1979,,"shl"
187,"Croatia",1979,,"spg"
187,"Croatia",1979,,"spg"
187,"Croatia",1979,,"spg"
187,"Croatia",1979,,"swd"
187,"Croatia",1979,,"swd"
187,"Croatia",1980,,"crl"
187,"Croatia",1980,,"oil"
187,"Croatia",1980,,"oil"
187,"Croatia",1980,,"orn"
187,"Croatia",1980,,"shl"
187,"Croatia",1980,,"spg"
187,"Croatia",1980,,"spg"
187,"Croatia",1980,,"spg"
187,"Croatia",1980,,"swd"
187,"Croatia",1980,,"swd"
187,"Croatia",1981,,"crl"
187,"Croatia",1981,,"oil"
187,"Croatia",1981,,"oil"
187,"Croatia",1981,,"orn"
187,"Croatia",1981,,"shl"
187,"Croatia",1981,,"spg"
187,"Croatia",1981,,"spg"
187,"Croatia",1981,,"spg"
187,"Croatia",1981,,"swd"
187,"Croatia",1981,,"swd"
187,"Croatia",1982,,"crl"
187,"Croatia",1982,,"oil"
187,"Croatia",1982,,"oil"
187,"Croatia",1982,,"orn"
187,"Croatia",1982,,"shl"
187,"Croatia",1982,,"spg"
187,"Croatia",1982,,"spg"
187,"Croatia",1982,,"spg"
187,"Croatia",1982,,"swd"
187,"Croatia",1982,,"swd"
187,"Croatia",1983,,"crl"
187,"Croatia",1983,,"oil"
187,"Croatia",1983,,"oil"
187,"Croatia",1983,,"orn"
187,"Croatia",1983,,"shl"
187,"Croatia",1983,,"spg"
187,"Croatia",1983,,"spg"
187,"Croatia",1983,,"spg"
187,"Croatia",1983,,"swd"
187,"Croatia",1983,,"swd"
187,"Croatia",1984,,"crl"
187,"Croatia",1984,,"oil"
187,"Croatia",1984,,"oil"
187,"Croatia",1984,,"orn"
187,"Croatia",1984,,"shl"
187,"Croatia",1984,,"spg"
187,"Croatia",1984,,"spg"
187,"Croatia",1984,,"spg"
187,"Croatia",1984,,"swd"
187,"Croatia",1984,,"swd"
187,"Croatia",1985,,"crl"
187,"Croatia",1985,,"oil"
187,"Croatia",1985,,"oil"
187,"Croatia",1985,,"orn"
187,"Croatia",1985,,"shl"
187,"Croatia",1985,,"spg"
187,"Croatia",1985,,"spg"
187,"Croatia",1985,,"spg"
187,"Croatia",1985,,"swd"
187,"Croatia",1985,,"swd"
187,"Croatia",1986,,"crl"
187,"Croatia",1986,,"oil"
187,"Croatia",1986,,"oil"
187,"Croatia",1986,,"orn"
187,"Croatia",1986,,"shl"
187,"Croatia",1986,,"spg"
187,"Croatia",1986,,"spg"
187,"Croatia",1986,,"spg"
187,"Croatia",1986,,"swd"
187,"Croatia",1986,,"swd"
187,"Croatia",1987,,"crl"
187,"Croatia",1987,,"oil"
187,"Croatia",1987,,"oil"
187,"Croatia",1987,,"orn"
187,"Croatia",1987,,"shl"
187,"Croatia",1987,,"spg"
187,"Croatia",1987,,"spg"
187,"Croatia",1987,,"spg"
187,"Croatia",1987,,"swd"
187,"Croatia",1987,,"swd"
187,"Croatia",1988,,"crl"
187,"Croatia",1988,,"oil"
187,"Croatia",1988,,"oil"
187,"Croatia",1988,,"orn"
187,"Croatia",1988,,"shl"
187,"Croatia",1988,,"spg"
187,"Croatia",1988,,"spg"
187,"Croatia",1988,,"spg"
187,"Croatia",1988,,"swd"
187,"Croatia",1988,,"swd"
187,"Croatia",1989,,"crl"
187,"Croatia",1989,,"oil"
187,"Croatia",1989,,"oil"
187,"Croatia",1989,,"orn"
187,"Croatia",1989,,"shl"
187,"Croatia",1989,,"spg"
187,"Croatia",1989,,"spg"
187,"Croatia",1989,,"spg"
187,"Croatia",1989,,"swd"
187,"Croatia",1989,,"swd"
187,"Croatia",1990,,"crl"
187,"Croatia",1990,,"oil"
187,"Croatia",1990,,"oil"
187,"Croatia",1990,,"orn"
187,"Croatia",1990,,"shl"
187,"Croatia",1990,,"spg"
187,"Croatia",1990,,"spg"
187,"Croatia",1990,,"spg"
187,"Croatia",1990,,"swd"
187,"Croatia",1990,,"swd"
187,"Croatia",1991,,"crl"
187,"Croatia",1991,,"oil"
187,"Croatia",1991,,"oil"
187,"Croatia",1991,,"orn"
187,"Croatia",1991,,"shl"
187,"Croatia",1991,,"spg"
187,"Croatia",1991,,"spg"
187,"Croatia",1991,,"spg"
187,"Croatia",1991,,"swd"
187,"Croatia",1991,,"swd"
187,"Croatia",1992,,"crl"
187,"Croatia",1992,,"oil"
187,"Croatia",1992,,"orn"
187,"Croatia",1992,,"shl"
187,"Croatia",1992,,"spg"
187,"Croatia",1992,,"spg"
187,"Croatia",1992,,"spg"
187,"Croatia",1992,,"swd"
187,"Croatia",1992,,"swd"
187,"Croatia",1993,,"crl"
187,"Croatia",1993,,"oil"
187,"Croatia",1993,,"orn"
187,"Croatia",1993,,"shl"
187,"Croatia",1993,,"spg"
187,"Croatia",1993,,"spg"
187,"Croatia",1993,,"spg"
187,"Croatia",1993,,"swd"
187,"Croatia",1993,,"swd"
187,"Croatia",1994,,"oil"
187,"Croatia",1994,,"orn"
187,"Croatia",1994,,"shl"
187,"Croatia",1994,,"spg"
187,"Croatia",1994,,"spg"
187,"Croatia",1994,,"swd"
187,"Croatia",1994,,"swd"
187,"Croatia",1995,,"oil"
187,"Croatia",1995,,"orn"
187,"Croatia",1995,,"shl"
187,"Croatia",1995,,"spg"
187,"Croatia",1995,,"spg"
187,"Croatia",1995,,"swd"
187,"Croatia",1996,,"oil"
187,"Croatia",1996,,"orn"
187,"Croatia",1996,,"shl"
187,"Croatia",1996,,"spg"
187,"Croatia",1996,,"spg"
187,"Croatia",1997,,"oil"
187,"Croatia",1997,,"orn"
187,"Croatia",1997,,"shl"
187,"Croatia",1997,,"spg"
187,"Croatia",1997,,"spg"
187,"Croatia",1998,,"oil"
187,"Croatia",1998,,"orn"
187,"Croatia",1998,,"shl"
187,"Croatia",1998,,"spg"
187,"Croatia",1998,,"spg"
187,"Croatia",1998,,"swd"
187,"Croatia",1998,,"swd"
187,"Croatia",1999,,"oil"
187,"Croatia",1999,,"orn"
187,"Croatia",1999,,"shl"
187,"Croatia",1999,,"spg"
187,"Croatia",1999,,"spg"
187,"Croatia",1999,,"swd"
187,"Croatia",2000,,"oil"
187,"Croatia",2000,,"orn"
187,"Croatia",2000,,"spg"
187,"Croatia",2000,,"spg"
187,"Croatia",2001,,"oil"
187,"Croatia",2001,,"orn"
187,"Croatia",2001,,"spg"
187,"Croatia",2001,,"spg"
187,"Croatia",2002,,"oil"
187,"Croatia",2002,,"orn"
187,"Croatia",2002,,"spg"
187,"Croatia",2002,,"spg"
187,"Croatia",2003,,"orn"
187,"Croatia",2003,,"spg"
187,"Croatia",2003,,"spg"
187,"Croatia",2004,,"orn"
188,"Slovenia",1995,0,"swd"
188,"Slovenia",1996,0,"swd"
188,"Slovenia",1997,0,"swd"
188,"Slovenia",2000,0,"orn"
188,"Slovenia",2000,0,"swd"
188,"Slovenia",2000,0,"swd"
188,"Slovenia",2001,0,"orn"
188,"Slovenia",2001,0,"swd"
188,"Slovenia",2003,0,"spg"
188,"Slovenia",2004,0,"orn"
188,"Slovenia",2004,0,"spg"
188,"Slovenia",2004,0,"swd"
188,"Slovenia",2005,0,"orn"
188,"Slovenia",2005,0,"spg"
188,"Slovenia",2005,0,"swd"
188,"Slovenia",2006,0,"orn"
188,"Slovenia",2006,0,"spg"
188,"Slovenia",2007,0,"orn"
188,"Slovenia",2007,0,"spg"
188,"Slovenia",2008,0,"orn"
188,"Slovenia",2008,0,"spg"
188,"Slovenia",2009,0,"orn"
188,"Slovenia",2009,0,"spg"
188,"Slovenia",2010,0,"orn"
188,"Slovenia",2010,0,"orn"
188,"Slovenia",2010,0,"spg"
188,"Slovenia",2011,0,"orn"
188,"Slovenia",2011,0,"spg"
188,"Slovenia",1993,0.1,"oil"
188,"Slovenia",1994,0.1,"oil"
188,"Slovenia",1994,0.1,"spg"
188,"Slovenia",1994,0.1,"swd"
188,"Slovenia",1994,0.1,"swd"
188,"Slovenia",1995,0.1,"spg"
188,"Slovenia",1996,0.1,"oil"
188,"Slovenia",1996,0.1,"oil"
188,"Slovenia",1996,0.1,"shl"
188,"Slovenia",1996,0.1,"spg"
188,"Slovenia",1996,0.1,"swd"
188,"Slovenia",1997,0.1,"oil"
188,"Slovenia",1997,0.1,"shl"
188,"Slovenia",1997,0.1,"swd"
188,"Slovenia",1998,0.1,"oil"
188,"Slovenia",1998,0.1,"spg"
188,"Slovenia",1998,0.1,"swd"
188,"Slovenia",1998,0.1,"swd"
188,"Slovenia",1999,0.1,"orn"
188,"Slovenia",1999,0.1,"spg"
188,"Slovenia",1999,0.1,"swd"
188,"Slovenia",1999,0.1,"swd"
188,"Slovenia",2000,0.1,"oil"
188,"Slovenia",2000,0.1,"spg"
188,"Slovenia",2001,0.1,"oil"
188,"Slovenia",2001,0.1,"shl"
188,"Slovenia",2001,0.1,"spg"
188,"Slovenia",2001,0.1,"swd"
188,"Slovenia",2002,0.1,"spg"
188,"Slovenia",2002,0.1,"swd"
188,"Slovenia",2002,0.1,"swd"
188,"Slovenia",2003,0.1,"shl"
188,"Slovenia",2003,0.1,"swd"
188,"Slovenia",2003,0.1,"swd"
188,"Slovenia",2004,0.1,"shl"
188,"Slovenia",2004,0.1,"spg"
188,"Slovenia",2004,0.1,"swd"
188,"Slovenia",2005,0.1,"oil"
188,"Slovenia",2006,0.1,"oil"
188,"Slovenia",2006,0.1,"shl"
188,"Slovenia",2006,0.1,"spg"
188,"Slovenia",2006,0.1,"swd"
188,"Slovenia",2006,0.1,"swd"
188,"Slovenia",2007,0.1,"spg"
188,"Slovenia",2007,0.1,"swd"
188,"Slovenia",2008,0.1,"shl"
188,"Slovenia",2008,0.1,"spg"
188,"Slovenia",2008,0.1,"swd"
188,"Slovenia",2009,0.1,"orn"
188,"Slovenia",2009,0.1,"spg"
188,"Slovenia",2010,0.1,"spg"
188,"Slovenia",2011,0.1,"spg"
188,"Slovenia",1992,1,"oil"
188,"Slovenia",1994,1,"shl"
188,"Slovenia",1995,1,"shl"
188,"Slovenia",1997,1,"spg"
188,"Slovenia",1998,1,"oil"
188,"Slovenia",1999,1,"oil"
188,"Slovenia",2002,1,"oil"
188,"Slovenia",2002,1,"orn"
188,"Slovenia",2002,1,"shl"
188,"Slovenia",2003,1,"oil"
188,"Slovenia",2003,1,"orn"
188,"Slovenia",2004,1,"oil"
188,"Slovenia",2006,1,"oil"
188,"Slovenia",2007,1,"shl"
188,"Slovenia",2008,1,"orn"
188,"Slovenia",2009,1,"swd"
188,"Slovenia",2010,1,"oil"
188,"Slovenia",2011,1,"orn"
188,"Slovenia",2000,2,"oil"
188,"Slovenia",2001,2,"oil"
188,"Slovenia",2002,2,"oil"
188,"Slovenia",2005,2,"shl"
188,"Slovenia",2007,2,"oil"
188,"Slovenia",2008,2,"oil"
188,"Slovenia",2011,2,"oil"
188,"Slovenia",2005,3,"oil"
188,"Slovenia",2007,3,"oil"
188,"Slovenia",2009,3,"oil"
188,"Slovenia",2009,3,"swd"
188,"Slovenia",2009,4,"shl"
188,"Slovenia",2005,5,"swd"
188,"Slovenia",2007,5,"swd"
188,"Slovenia",2008,5,"oil"
188,"Slovenia",1998,6,"shl"
188,"Slovenia",2010,7,"shl"
188,"Slovenia",1999,8,"shl"
188,"Slovenia",2000,8,"shl"
188,"Slovenia",2010,8,"swd"
188,"Slovenia",2010,9,"swd"
188,"Slovenia",2011,13,"swd"
188,"Slovenia",2011,14,"swd"
188,"Slovenia",2009,16,"oil"
188,"Slovenia",2008,20,"swd"
188,"Slovenia",2011,21,"oil"
188,"Slovenia",2010,22,"oil"
188,"Slovenia",2011,47,"shl"
188,"Slovenia",1976,,"oil"
188,"Slovenia",1976,,"oil"
188,"Slovenia",1976,,"orn"
188,"Slovenia",1976,,"orn"
188,"Slovenia",1976,,"shl"
188,"Slovenia",1976,,"spg"
188,"Slovenia",1976,,"spg"
188,"Slovenia",1976,,"swd"
188,"Slovenia",1976,,"swd"
188,"Slovenia",1977,,"oil"
188,"Slovenia",1977,,"oil"
188,"Slovenia",1977,,"orn"
188,"Slovenia",1977,,"orn"
188,"Slovenia",1977,,"shl"
188,"Slovenia",1977,,"spg"
188,"Slovenia",1977,,"spg"
188,"Slovenia",1977,,"swd"
188,"Slovenia",1977,,"swd"
188,"Slovenia",1978,,"oil"
188,"Slovenia",1978,,"oil"
188,"Slovenia",1978,,"orn"
188,"Slovenia",1978,,"orn"
188,"Slovenia",1978,,"shl"
188,"Slovenia",1978,,"spg"
188,"Slovenia",1978,,"spg"
188,"Slovenia",1978,,"swd"
188,"Slovenia",1978,,"swd"
188,"Slovenia",1979,,"oil"
188,"Slovenia",1979,,"oil"
188,"Slovenia",1979,,"orn"
188,"Slovenia",1979,,"orn"
188,"Slovenia",1979,,"shl"
188,"Slovenia",1979,,"spg"
188,"Slovenia",1979,,"spg"
188,"Slovenia",1979,,"swd"
188,"Slovenia",1979,,"swd"
188,"Slovenia",1980,,"oil"
188,"Slovenia",1980,,"oil"
188,"Slovenia",1980,,"orn"
188,"Slovenia",1980,,"orn"
188,"Slovenia",1980,,"shl"
188,"Slovenia",1980,,"spg"
188,"Slovenia",1980,,"spg"
188,"Slovenia",1980,,"swd"
188,"Slovenia",1980,,"swd"
188,"Slovenia",1981,,"oil"
188,"Slovenia",1981,,"oil"
188,"Slovenia",1981,,"orn"
188,"Slovenia",1981,,"orn"
188,"Slovenia",1981,,"shl"
188,"Slovenia",1981,,"spg"
188,"Slovenia",1981,,"spg"
188,"Slovenia",1981,,"swd"
188,"Slovenia",1981,,"swd"
188,"Slovenia",1982,,"oil"
188,"Slovenia",1982,,"oil"
188,"Slovenia",1982,,"orn"
188,"Slovenia",1982,,"orn"
188,"Slovenia",1982,,"shl"
188,"Slovenia",1982,,"spg"
188,"Slovenia",1982,,"spg"
188,"Slovenia",1982,,"swd"
188,"Slovenia",1982,,"swd"
188,"Slovenia",1983,,"oil"
188,"Slovenia",1983,,"oil"
188,"Slovenia",1983,,"orn"
188,"Slovenia",1983,,"orn"
188,"Slovenia",1983,,"shl"
188,"Slovenia",1983,,"spg"
188,"Slovenia",1983,,"spg"
188,"Slovenia",1983,,"swd"
188,"Slovenia",1983,,"swd"
188,"Slovenia",1984,,"oil"
188,"Slovenia",1984,,"oil"
188,"Slovenia",1984,,"orn"
188,"Slovenia",1984,,"orn"
188,"Slovenia",1984,,"shl"
188,"Slovenia",1984,,"spg"
188,"Slovenia",1984,,"spg"
188,"Slovenia",1984,,"swd"
188,"Slovenia",1984,,"swd"
188,"Slovenia",1985,,"oil"
188,"Slovenia",1985,,"oil"
188,"Slovenia",1985,,"orn"
188,"Slovenia",1985,,"orn"
188,"Slovenia",1985,,"shl"
188,"Slovenia",1985,,"spg"
188,"Slovenia",1985,,"spg"
188,"Slovenia",1985,,"swd"
188,"Slovenia",1985,,"swd"
188,"Slovenia",1986,,"oil"
188,"Slovenia",1986,,"oil"
188,"Slovenia",1986,,"orn"
188,"Slovenia",1986,,"orn"
188,"Slovenia",1986,,"shl"
188,"Slovenia",1986,,"spg"
188,"Slovenia",1986,,"spg"
188,"Slovenia",1986,,"swd"
188,"Slovenia",1986,,"swd"
188,"Slovenia",1987,,"oil"
188,"Slovenia",1987,,"oil"
188,"Slovenia",1987,,"orn"
188,"Slovenia",1987,,"orn"
188,"Slovenia",1987,,"shl"
188,"Slovenia",1987,,"spg"
188,"Slovenia",1987,,"spg"
188,"Slovenia",1987,,"swd"
188,"Slovenia",1987,,"swd"
188,"Slovenia",1988,,"oil"
188,"Slovenia",1988,,"oil"
188,"Slovenia",1988,,"orn"
188,"Slovenia",1988,,"orn"
188,"Slovenia",1988,,"shl"
188,"Slovenia",1988,,"spg"
188,"Slovenia",1988,,"spg"
188,"Slovenia",1988,,"swd"
188,"Slovenia",1988,,"swd"
188,"Slovenia",1989,,"oil"
188,"Slovenia",1989,,"oil"
188,"Slovenia",1989,,"orn"
188,"Slovenia",1989,,"orn"
188,"Slovenia",1989,,"shl"
188,"Slovenia",1989,,"spg"
188,"Slovenia",1989,,"spg"
188,"Slovenia",1989,,"swd"
188,"Slovenia",1989,,"swd"
188,"Slovenia",1990,,"oil"
188,"Slovenia",1990,,"oil"
188,"Slovenia",1990,,"orn"
188,"Slovenia",1990,,"orn"
188,"Slovenia",1990,,"shl"
188,"Slovenia",1990,,"spg"
188,"Slovenia",1990,,"spg"
188,"Slovenia",1990,,"swd"
188,"Slovenia",1990,,"swd"
188,"Slovenia",1991,,"oil"
188,"Slovenia",1991,,"oil"
188,"Slovenia",1991,,"orn"
188,"Slovenia",1991,,"orn"
188,"Slovenia",1991,,"shl"
188,"Slovenia",1991,,"spg"
188,"Slovenia",1991,,"spg"
188,"Slovenia",1991,,"swd"
188,"Slovenia",1991,,"swd"
188,"Slovenia",1992,,"oil"
188,"Slovenia",1992,,"orn"
188,"Slovenia",1992,,"orn"
188,"Slovenia",1992,,"shl"
188,"Slovenia",1992,,"spg"
188,"Slovenia",1992,,"spg"
188,"Slovenia",1992,,"swd"
188,"Slovenia",1992,,"swd"
188,"Slovenia",1993,,"oil"
188,"Slovenia",1993,,"orn"
188,"Slovenia",1993,,"orn"
188,"Slovenia",1993,,"shl"
188,"Slovenia",1993,,"spg"
188,"Slovenia",1993,,"spg"
188,"Slovenia",1993,,"swd"
188,"Slovenia",1993,,"swd"
188,"Slovenia",1994,,"oil"
188,"Slovenia",1994,,"orn"
188,"Slovenia",1994,,"orn"
188,"Slovenia",1994,,"spg"
188,"Slovenia",1995,,"oil"
188,"Slovenia",1995,,"oil"
188,"Slovenia",1995,,"orn"
188,"Slovenia",1995,,"orn"
188,"Slovenia",1995,,"spg"
188,"Slovenia",1995,,"swd"
188,"Slovenia",1996,,"orn"
188,"Slovenia",1996,,"orn"
188,"Slovenia",1996,,"spg"
188,"Slovenia",1997,,"oil"
188,"Slovenia",1997,,"orn"
188,"Slovenia",1997,,"orn"
188,"Slovenia",1997,,"spg"
188,"Slovenia",1998,,"orn"
188,"Slovenia",1998,,"orn"
188,"Slovenia",1998,,"spg"
188,"Slovenia",1999,,"oil"
188,"Slovenia",1999,,"orn"
188,"Slovenia",1999,,"spg"
188,"Slovenia",2000,,"orn"
188,"Slovenia",2000,,"spg"
188,"Slovenia",2001,,"orn"
188,"Slovenia",2001,,"spg"
188,"Slovenia",2002,,"orn"
188,"Slovenia",2002,,"spg"
188,"Slovenia",2003,,"oil"
188,"Slovenia",2003,,"orn"
188,"Slovenia",2003,,"spg"
188,"Slovenia",2004,,"oil"
188,"Slovenia",2004,,"orn"
188,"Slovenia",2005,,"orn"
188,"Slovenia",2005,,"spg"
188,"Slovenia",2006,,"orn"
188,"Slovenia",2007,,"orn"
189,"Lithuania",1996,0,"orn"
189,"Lithuania",1997,0,"orn"
189,"Lithuania",1999,0,"orn"
189,"Lithuania",2000,0,"orn"
189,"Lithuania",2001,0,"orn"
189,"Lithuania",2002,0,"orn"
189,"Lithuania",2003,0,"orn"
189,"Lithuania",2004,0,"orn"
189,"Lithuania",2005,0,"orn"
189,"Lithuania",2006,0,"orn"
189,"Lithuania",2007,0,"orn"
189,"Lithuania",2008,0,"orn"
189,"Lithuania",2009,0,"orn"
189,"Lithuania",2010,0,"orn"
189,"Lithuania",2011,0,"orn"
189,"Lithuania",2011,0,"spg"
189,"Lithuania",1995,0.1,"oil"
189,"Lithuania",1997,0.1,"swd"
189,"Lithuania",1998,0.1,"swd"
189,"Lithuania",2000,0.1,"swd"
189,"Lithuania",2001,0.1,"swd"
189,"Lithuania",2002,0.1,"oil"
189,"Lithuania",2003,0.1,"spg"
189,"Lithuania",2003,0.1,"swd"
189,"Lithuania",2006,0.1,"oil"
189,"Lithuania",2006,0.1,"spg"
189,"Lithuania",2007,0.1,"oil"
189,"Lithuania",2007,0.1,"spg"
189,"Lithuania",2008,0.1,"spg"
189,"Lithuania",2009,0.1,"spg"
189,"Lithuania",2010,0.1,"spg"
189,"Lithuania",2011,0.1,"spg"
189,"Lithuania",1996,1,"swd"
189,"Lithuania",2002,1,"swd"
189,"Lithuania",2004,1,"swd"
189,"Lithuania",2004,1,"swd"
189,"Lithuania",1995,2,"orn"
189,"Lithuania",1999,2,"swd"
189,"Lithuania",2005,2,"swd"
189,"Lithuania",2007,3,"swd"
189,"Lithuania",2007,4,"swd"
189,"Lithuania",2008,4,"swd"
189,"Lithuania",2009,4,"swd"
189,"Lithuania",1997,5,"oil"
189,"Lithuania",1998,5,"oil"
189,"Lithuania",2005,6,"swd"
189,"Lithuania",2010,6,"swd"
189,"Lithuania",2000,9,"oil"
189,"Lithuania",2001,9,"swd"
189,"Lithuania",2008,9,"spg"
189,"Lithuania",1994,10,"oil"
189,"Lithuania",2007,10,"spg"
189,"Lithuania",2011,11,"oil"
189,"Lithuania",2010,12,"oil"
189,"Lithuania",2008,17,"oil"
189,"Lithuania",2009,19,"oil"
189,"Lithuania",1998,20,"orn"
189,"Lithuania",2008,21,"swd"
189,"Lithuania",1996,24,"shl"
189,"Lithuania",1996,25,"oil"
189,"Lithuania",2006,26,"swd"
189,"Lithuania",2011,26,"oil"
189,"Lithuania",2011,27,"swd"
189,"Lithuania",2002,32,"swd"
189,"Lithuania",2009,32,"swd"
189,"Lithuania",2009,33,"spg"
189,"Lithuania",2006,36,"swd"
189,"Lithuania",2010,41,"spg"
189,"Lithuania",1999,44,"shl"
189,"Lithuania",2000,44,"oil"
189,"Lithuania",2003,47,"swd"
189,"Lithuania",1998,61,"shl"
189,"Lithuania",1994,65,"oil"
189,"Lithuania",2008,70,"shl"
189,"Lithuania",2006,73,"shl"
189,"Lithuania",2001,75,"oil"
189,"Lithuania",1997,76,"shl"
189,"Lithuania",2011,77,"swd"
189,"Lithuania",2011,81,"shl"
189,"Lithuania",2001,82,"oil"
189,"Lithuania",2010,84,"swd"
189,"Lithuania",2009,92,"shl"
189,"Lithuania",2000,93,"shl"
189,"Lithuania",2007,109,"shl"
189,"Lithuania",2010,110,"shl"
189,"Lithuania",2010,116,"oil"
189,"Lithuania",2001,139,"shl"
189,"Lithuania",2002,141,"shl"
189,"Lithuania",2008,169,"oil"
189,"Lithuania",2004,173,"shl"
189,"Lithuania",2003,177,"shl"
189,"Lithuania",2005,191,"shl"
189,"Lithuania",2009,193,"oil"
189,"Lithuania",2007,236,"oil"
189,"Lithuania",2006,261,"oil"
189,"Lithuania",2005,451,"oil"
189,"Lithuania",2002,572,"oil"
189,"Lithuania",2004,740,"oil"
189,"Lithuania",2003,895,"oil"
189,"Lithuania",1976,,"oil"
189,"Lithuania",1976,,"oil"
189,"Lithuania",1976,,"orn"
189,"Lithuania",1976,,"shl"
189,"Lithuania",1976,,"spg"
189,"Lithuania",1976,,"spg"
189,"Lithuania",1976,,"swd"
189,"Lithuania",1976,,"swd"
189,"Lithuania",1977,,"oil"
189,"Lithuania",1977,,"oil"
189,"Lithuania",1977,,"orn"
189,"Lithuania",1977,,"shl"
189,"Lithuania",1977,,"spg"
189,"Lithuania",1977,,"spg"
189,"Lithuania",1977,,"swd"
189,"Lithuania",1977,,"swd"
189,"Lithuania",1978,,"oil"
189,"Lithuania",1978,,"oil"
189,"Lithuania",1978,,"orn"
189,"Lithuania",1978,,"shl"
189,"Lithuania",1978,,"spg"
189,"Lithuania",1978,,"spg"
189,"Lithuania",1978,,"swd"
189,"Lithuania",1978,,"swd"
189,"Lithuania",1979,,"oil"
189,"Lithuania",1979,,"oil"
189,"Lithuania",1979,,"orn"
189,"Lithuania",1979,,"shl"
189,"Lithuania",1979,,"spg"
189,"Lithuania",1979,,"spg"
189,"Lithuania",1979,,"swd"
189,"Lithuania",1979,,"swd"
189,"Lithuania",1980,,"oil"
189,"Lithuania",1980,,"oil"
189,"Lithuania",1980,,"orn"
189,"Lithuania",1980,,"shl"
189,"Lithuania",1980,,"spg"
189,"Lithuania",1980,,"spg"
189,"Lithuania",1980,,"swd"
189,"Lithuania",1980,,"swd"
189,"Lithuania",1981,,"oil"
189,"Lithuania",1981,,"oil"
189,"Lithuania",1981,,"orn"
189,"Lithuania",1981,,"shl"
189,"Lithuania",1981,,"spg"
189,"Lithuania",1981,,"spg"
189,"Lithuania",1981,,"swd"
189,"Lithuania",1981,,"swd"
189,"Lithuania",1982,,"oil"
189,"Lithuania",1982,,"oil"
189,"Lithuania",1982,,"orn"
189,"Lithuania",1982,,"shl"
189,"Lithuania",1982,,"spg"
189,"Lithuania",1982,,"spg"
189,"Lithuania",1982,,"swd"
189,"Lithuania",1982,,"swd"
189,"Lithuania",1983,,"oil"
189,"Lithuania",1983,,"oil"
189,"Lithuania",1983,,"orn"
189,"Lithuania",1983,,"shl"
189,"Lithuania",1983,,"spg"
189,"Lithuania",1983,,"spg"
189,"Lithuania",1983,,"swd"
189,"Lithuania",1983,,"swd"
189,"Lithuania",1984,,"oil"
189,"Lithuania",1984,,"oil"
189,"Lithuania",1984,,"orn"
189,"Lithuania",1984,,"shl"
189,"Lithuania",1984,,"spg"
189,"Lithuania",1984,,"spg"
189,"Lithuania",1984,,"swd"
189,"Lithuania",1984,,"swd"
189,"Lithuania",1985,,"oil"
189,"Lithuania",1985,,"oil"
189,"Lithuania",1985,,"orn"
189,"Lithuania",1985,,"shl"
189,"Lithuania",1985,,"spg"
189,"Lithuania",1985,,"spg"
189,"Lithuania",1985,,"swd"
189,"Lithuania",1985,,"swd"
189,"Lithuania",1986,,"oil"
189,"Lithuania",1986,,"oil"
189,"Lithuania",1986,,"orn"
189,"Lithuania",1986,,"shl"
189,"Lithuania",1986,,"spg"
189,"Lithuania",1986,,"spg"
189,"Lithuania",1986,,"swd"
189,"Lithuania",1986,,"swd"
189,"Lithuania",1987,,"oil"
189,"Lithuania",1987,,"oil"
189,"Lithuania",1987,,"orn"
189,"Lithuania",1987,,"shl"
189,"Lithuania",1987,,"spg"
189,"Lithuania",1987,,"spg"
189,"Lithuania",1987,,"swd"
189,"Lithuania",1987,,"swd"
189,"Lithuania",1988,,"oil"
189,"Lithuania",1988,,"oil"
189,"Lithuania",1988,,"orn"
189,"Lithuania",1988,,"shl"
189,"Lithuania",1988,,"spg"
189,"Lithuania",1988,,"spg"
189,"Lithuania",1988,,"swd"
189,"Lithuania",1988,,"swd"
189,"Lithuania",1989,,"oil"
189,"Lithuania",1989,,"oil"
189,"Lithuania",1989,,"orn"
189,"Lithuania",1989,,"shl"
189,"Lithuania",1989,,"spg"
189,"Lithuania",1989,,"spg"
189,"Lithuania",1989,,"swd"
189,"Lithuania",1989,,"swd"
189,"Lithuania",1990,,"oil"
189,"Lithuania",1990,,"oil"
189,"Lithuania",1990,,"orn"
